@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
caldera_p15.pddl,1,Symple-2,1800,timeout
caldera_p16.pddl,1,blind,1800,timeout
caldera_p16.pddl,1,Complementary1,1800,timeout
caldera_p16.pddl,1,Complementary2,1800,timeout
caldera_p16.pddl,1,DecStar,1800,timeout
caldera_p16.pddl,1,Delfi1,1800,timeout
caldera_p16.pddl,1,Delfi2,1800,timeout
caldera_p16.pddl,1,FDMS1,1800,timeout
caldera_p16.pddl,1,FDMS2,1800,timeout
caldera_p16.pddl,1,Metis1,1800,timeout
caldera_p16.pddl,1,Metis2,1800,timeout
caldera_p16.pddl,1,Planning-PDBs,1800,timeout
caldera_p16.pddl,1,Scorpion,1800,timeout
caldera_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p16.pddl,1,Symple-1,1800,timeout
caldera_p16.pddl,1,Symple-2,1800,timeout
caldera_p17.pddl,1,blind,1800,timeout
caldera_p17.pddl,1,Complementary1,1800,timeout
caldera_p17.pddl,1,Complementary2,1800,timeout
caldera_p17.pddl,1,DecStar,1800,timeout
caldera_p17.pddl,1,Delfi1,1800,timeout
caldera_p17.pddl,1,Delfi2,680.63,ok
caldera_p17.pddl,1,FDMS1,1800,timeout
caldera_p17.pddl,1,FDMS2,1800,timeout
caldera_p17.pddl,1,Metis1,1800,timeout
caldera_p17.pddl,1,Metis2,1800,timeout
caldera_p17.pddl,1,Planning-PDBs,1800,timeout
caldera_p17.pddl,1,Scorpion,1800,timeout
caldera_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p17.pddl,1,Symple-1,1800,timeout
caldera_p17.pddl,1,Symple-2,1800,timeout
caldera_p18.pddl,1,blind,1800,timeout
caldera_p18.pddl,1,Complementary1,1800,timeout
caldera_p18.pddl,1,Complementary2,1800,timeout
caldera_p18.pddl,1,DecStar,1800,timeout
caldera_p18.pddl,1,Delfi1,1800,timeout
caldera_p18.pddl,1,Delfi2,1800,timeout
caldera_p18.pddl,1,FDMS1,1800,timeout
caldera_p18.pddl,1,FDMS2,1800,timeout
caldera_p18.pddl,1,Metis1,1800,timeout
caldera_p18.pddl,1,Metis2,1800,timeout
caldera_p18.pddl,1,Planning-PDBs,1800,timeout
caldera_p18.pddl,1,Scorpion,1800,timeout
caldera_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p18.pddl,1,Symple-1,1800,timeout
caldera_p18.pddl,1,Symple-2,1800,timeout
caldera_p19.pddl,1,blind,1800,timeout
caldera_p19.pddl,1,Complementary1,1800,timeout
caldera_p19.pddl,1,Complementary2,1800,timeout
caldera_p19.pddl,1,DecStar,1800,timeout
caldera_p19.pddl,1,Delfi1,1800,timeout
caldera_p19.pddl,1,Delfi2,1800,timeout
caldera_p19.pddl,1,FDMS1,1800,timeout
caldera_p19.pddl,1,FDMS2,1800,timeout
caldera_p19.pddl,1,Metis1,1800,timeout
caldera_p19.pddl,1,Metis2,1800,timeout
caldera_p19.pddl,1,Planning-PDBs,1800,timeout
caldera_p19.pddl,1,Scorpion,1800,timeout
caldera_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p19.pddl,1,Symple-1,1800,timeout
caldera_p19.pddl,1,Symple-2,1800,timeout
caldera_p20.pddl,1,blind,1800,timeout
caldera_p20.pddl,1,Complementary1,1800,timeout
caldera_p20.pddl,1,Complementary2,1800,timeout
caldera_p20.pddl,1,DecStar,1800,timeout
caldera_p20.pddl,1,Delfi1,1800,timeout
caldera_p20.pddl,1,Delfi2,1800,timeout
caldera_p20.pddl,1,FDMS1,1800,timeout
caldera_p20.pddl,1,FDMS2,1800,timeout
caldera_p20.pddl,1,Metis1,1800,timeout
caldera_p20.pddl,1,Metis2,1800,timeout
caldera_p20.pddl,1,Planning-PDBs,1800,timeout
caldera_p20.pddl,1,Scorpion,1800,timeout
caldera_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p20.pddl,1,Symple-1,1800,timeout
caldera_p20.pddl,1,Symple-2,1800,timeout
caldera-split_p01.pddl,1,blind,2.05,ok
caldera-split_p01.pddl,1,Complementary1,3.29,ok
caldera-split_p01.pddl,1,Complementary2,3.92,ok
caldera-split_p01.pddl,1,DecStar,23.77,ok
caldera-split_p01.pddl,1,Delfi1,5.53,ok
caldera-split_p01.pddl,1,Delfi2,5.56,ok
caldera-split_p01.pddl,1,FDMS1,4.73,ok
caldera-split_p01.pddl,1,FDMS2,3.69,ok
caldera-split_p01.pddl,1,Metis1,1.94,ok
caldera-split_p01.pddl,1,Metis2,1.62,ok
caldera-split_p01.pddl,1,Planning-PDBs,3.17,ok
caldera-split_p01.pddl,1,Scorpion,203.86,ok
caldera-split_p01.pddl,1,symbolic-bidirectional,2.44,ok
caldera-split_p01.pddl,1,Symple-1,8.57,ok
caldera-split_p01.pddl,1,Symple-2,8.4,ok
caldera-split_p02.pddl,1,blind,1.44,ok
caldera-split_p02.pddl,1,Complementary1,4.09,ok
caldera-split_p02.pddl,1,Complementary2,4,ok
caldera-split_p02.pddl,1,DecStar,67.91,ok
caldera-split_p02.pddl,1,Delfi1,7.5,ok
caldera-split_p02.pddl,1,Delfi2,3.8,ok
caldera-split_p02.pddl,1,FDMS1,23.11,ok
caldera-split_p02.pddl,1,FDMS2,13.3,ok
caldera-split_p02.pddl,1,Metis1,1.66,ok
caldera-split_p02.pddl,1,Metis2,1.56,ok
caldera-split_p02.pddl,1,Planning-PDBs,3.8,ok
caldera-split_p02.pddl,1,Scorpion,205.02,ok
caldera-split_p02.pddl,1,symbolic-bidirectional,3.29,ok
caldera-split_p02.pddl,1,Symple-1,10.42,ok
caldera-split_p02.pddl,1,Symple-2,10.87,ok
caldera-split_p03.pddl,1,blind,2.19,ok
caldera-split_p03.pddl,1,Complementary1,3.72,ok
caldera-split_p03.pddl,1,Complementary2,3.54,ok
caldera-split_p03.pddl,1,DecStar,80.5,ok
caldera-split_p03.pddl,1,Delfi1,5.69,ok
caldera-split_p03.pddl,1,Delfi2,12.57,ok
caldera-split_p03.pddl,1,FDMS1,8.79,ok
caldera-split_p03.pddl,1,FDMS2,10.99,ok
caldera-split_p03.pddl,1,Metis1,1.53,ok
caldera-split_p03.pddl,1,Metis2,1.51,ok
caldera-split_p03.pddl,1,Planning-PDBs,3.25,ok
caldera-split_p03.pddl,1,Scorpion,203.93,ok
caldera-split_p03.pddl,1,symbolic-bidirectional,2.5,ok
caldera-split_p03.pddl,1,Symple-1,9.15,ok
caldera-split_p03.pddl,1,Symple-2,9.87,ok
caldera-split_p04.pddl,1,blind,2.03,ok
caldera-split_p04.pddl,1,Complementary1,3.51,ok
caldera-split_p04.pddl,1,Complementary2,3.29,ok
caldera-split_p04.pddl,1,DecStar,56.52,ok
caldera-split_p04.pddl,1,Delfi1,5.97,ok
caldera-split_p04.pddl,1,Delfi2,8.02,ok
caldera-split_p04.pddl,1,FDMS1,50.85,ok
caldera-split_p04.pddl,1,FDMS2,18.4,ok
caldera-split_p04.pddl,1,Metis1,2.37,ok
caldera-split_p04.pddl,1,Metis2,1.85,ok
caldera-split_p04.pddl,1,Planning-PDBs,3.45,ok
caldera-split_p04.pddl,1,Scorpion,202.78,ok
caldera-split_p04.pddl,1,symbolic-bidirectional,2.54,ok
caldera-split_p04.pddl,1,Symple-1,11.97,ok
caldera-split_p04.pddl,1,Symple-2,12.91,ok
caldera-split_p05.pddl,1,blind,19.8,ok
caldera-split_p05.pddl,1,Complementary1,254.56,ok
caldera-split_p05.pddl,1,Complementary2,23.29,ok
caldera-split_p05.pddl,1,DecStar,259.64,ok
caldera-split_p05.pddl,1,Delfi1,8.47,ok
caldera-split_p05.pddl,1,Delfi2,10.73,ok
caldera-split_p05.pddl,1,FDMS1,1800,timeout
caldera-split_p05.pddl,1,FDMS2,917.92,ok
caldera-split_p05.pddl,1,Metis1,6.44,ok
caldera-split_p05.pddl,1,Metis2,6.52,ok
caldera-split_p05.pddl,1,Planning-PDBs,23.96,ok
caldera-split_p05.pddl,1,Scorpion,409.51,ok
caldera-split_p05.pddl,1,symbolic-bidirectional,5.82,ok
caldera-split_p05.pddl,1,Symple-1,499.03,ok
caldera-split_p05.pddl,1,Symple-2,495.32,ok
caldera-split_p06.pddl,1,blind,36.24,ok
caldera-split_p06.pddl,1,Complementary1,58.77,ok
caldera-split_p06.pddl,1,Complementary2,85.75,ok
caldera-split_p06.pddl,1,DecStar,505.87,ok
caldera-split_p06.pddl,1,Delfi1,15.36,ok
caldera-split_p06.pddl,1,Delfi2,19.44,ok
caldera-split_p06.pddl,1,FDMS1,1800,timeout
caldera-split_p06.pddl,1,FDMS2,922.31,ok
caldera-split_p06.pddl,1,Metis1,14.94,ok
caldera-split_p06.pddl,1,Metis2,15.93,ok
caldera-split_p06.pddl,1,Planning-PDBs,82.8,ok
caldera-split_p06.pddl,1,Scorpion,797.03,ok
caldera-split_p06.pddl,1,symbolic-bidirectional,9.35,ok
caldera-split_p06.pddl,1,Symple-1,1800,timeout
caldera-split_p06.pddl,1,Symple-2,1800,timeout
caldera-split_p07.pddl,1,blind,19.88,ok
caldera-split_p07.pddl,1,Complementary1,18.3,ok
caldera-split_p07.pddl,1,Complementary2,13.76,ok
caldera-split_p07.pddl,1,DecStar,275.39,ok
caldera-split_p07.pddl,1,Delfi1,9.73,ok
caldera-split_p07.pddl,1,Delfi2,11.15,ok
caldera-split_p07.pddl,1,FDMS1,70.61,ok
caldera-split_p07.pddl,1,FDMS2,913.34,ok
caldera-split_p07.pddl,1,Metis1,4.34,ok
caldera-split_p07.pddl,1,Metis2,5.02,ok
caldera-split_p07.pddl,1,Planning-PDBs,13.26,ok
caldera-split_p07.pddl,1,Scorpion,397.44,ok
caldera-split_p07.pddl,1,symbolic-bidirectional,5.45,ok
caldera-split_p07.pddl,1,Symple-1,298.29,ok
caldera-split_p07.pddl,1,Symple-2,299.17,ok
caldera-split_p08.pddl,1,blind,5.63,ok
caldera-split_p08.pddl,1,Complementary1,8.82,ok
caldera-split_p08.pddl,1,Complementary2,7.97,ok
caldera-split_p08.pddl,1,DecStar,103.35,ok
caldera-split_p08.pddl,1,Delfi1,6.98,ok
caldera-split_p08.pddl,1,Delfi2,7.13,ok
caldera-split_p08.pddl,1,FDMS1,86.38,ok
caldera-split_p08.pddl,1,FDMS2,198.39,ok
caldera-split_p08.pddl,1,Metis1,3.36,ok
caldera-split_p08.pddl,1,Metis2,3.79,ok
caldera-split_p08.pddl,1,Planning-PDBs,8.13,ok
caldera-split_p08.pddl,1,Scorpion,237.54,ok
caldera-split_p08.pddl,1,symbolic-bidirectional,4.46,ok
caldera-split_p08.pddl,1,Symple-1,115.23,ok
caldera-split_p08.pddl,1,Symple-2,126.74,ok
caldera-split_p09.pddl,1,blind,1800,timeout
caldera-split_p09.pddl,1,Complementary1,923.69,ok
caldera-split_p09.pddl,1,Complementary2,1800,timeout
caldera-split_p09.pddl,1,DecStar,1800,timeout
caldera-split_p09.pddl,1,Delfi1,1457.25,ok
caldera-split_p09.pddl,1,Delfi2,1462.4,ok
caldera-split_p09.pddl,1,FDMS1,187.73,ok
caldera-split_p09.pddl,1,FDMS2,988.15,ok
caldera-split_p09.pddl,1,Metis1,1474.26,ok
caldera-split_p09.pddl,1,Metis2,1517.27,ok
caldera-split_p09.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p09.pddl,1,Scorpion,1800,timeout
caldera-split_p09.pddl,1,symbolic-bidirectional,339,ok
caldera-split_p09.pddl,1,Symple-1,1800,timeout
caldera-split_p09.pddl,1,Symple-2,1800,timeout
caldera-split_p10.pddl,1,blind,1800,timeout
caldera-split_p10.pddl,1,Complementary1,1800,timeout
caldera-split_p10.pddl,1,Complementary2,1800,timeout
caldera-split_p10.pddl,1,DecStar,1800,timeout
caldera-split_p10.pddl,1,Delfi1,44.54,ok
caldera-split_p10.pddl,1,Delfi2,50.88,ok
caldera-split_p10.pddl,1,FDMS1,99.46,ok
caldera-split_p10.pddl,1,FDMS2,901.15,ok
caldera-split_p10.pddl,1,Metis1,161.96,ok
caldera-split_p10.pddl,1,Metis2,125.66,ok
caldera-split_p10.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p10.pddl,1,Scorpion,1800,timeout
caldera-split_p10.pddl,1,symbolic-bidirectional,176.78,ok
caldera-split_p10.pddl,1,Symple-1,1800,timeout
caldera-split_p10.pddl,1,Symple-2,1800,timeout
caldera-split_p11.pddl,1,blind,1800,timeout
caldera-split_p11.pddl,1,Complementary1,1800,timeout
caldera-split_p11.pddl,1,Complementary2,1800,timeout
caldera-split_p11.pddl,1,DecStar,1800,timeout
caldera-split_p11.pddl,1,Delfi1,1800,timeout
caldera-split_p11.pddl,1,Delfi2,1800,timeout
caldera-split_p11.pddl,1,FDMS1,1046.03,ok
caldera-split_p11.pddl,1,FDMS2,1495.61,ok
caldera-split_p11.pddl,1,Metis1,1800,timeout
caldera-split_p11.pddl,1,Metis2,1800,timeout
caldera-split_p11.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p11.pddl,1,Scorpion,1800,timeout
caldera-split_p11.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p11.pddl,1,Symple-1,1800,timeout
caldera-split_p11.pddl,1,Symple-2,1800,timeout
caldera-split_p12.pddl,1,blind,1800,timeout
caldera-split_p12.pddl,1,Complementary1,1800,timeout
caldera-split_p12.pddl,1,Complementary2,1800,timeout
caldera-split_p12.pddl,1,DecStar,1800,timeout
caldera-split_p12.pddl,1,Delfi1,1800,timeout
caldera-split_p12.pddl,1,Delfi2,1800,timeout
caldera-split_p12.pddl,1,FDMS1,478.91,ok
caldera-split_p12.pddl,1,FDMS2,979.01,ok
caldera-split_p12.pddl,1,Metis1,1800,timeout
caldera-split_p12.pddl,1,Metis2,1800,timeout
caldera-split_p12.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p12.pddl,1,Scorpion,1800,timeout
caldera-split_p12.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p12.pddl,1,Symple-1,1800,timeout
caldera-split_p12.pddl,1,Symple-2,1800,timeout
caldera-split_p13.pddl,1,blind,1800,timeout
caldera-split_p13.pddl,1,Complementary1,1800,timeout
caldera-split_p13.pddl,1,Complementary2,1800,timeout
caldera-split_p13.pddl,1,DecStar,1800,timeout
caldera-split_p13.pddl,1,Delfi1,1800,timeout
caldera-split_p13.pddl,1,Delfi2,1800,timeout
caldera-split_p13.pddl,1,FDMS1,1800,timeout
caldera-split_p13.pddl,1,FDMS2,1800,timeout
caldera-split_p13.pddl,1,Metis1,1800,timeout
caldera-split_p13.pddl,1,Metis2,1800,timeout
caldera-split_p13.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p13.pddl,1,Scorpion,1800,timeout
caldera-split_p13.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p13.pddl,1,Symple-1,1800,timeout
caldera-split_p13.pddl,1,Symple-2,1800,timeout
caldera-split_p14.pddl,1,blind,1800,timeout
caldera-split_p14.pddl,1,Complementary1,1800,timeout
caldera-split_p14.pddl,1,Complementary2,1800,timeout
caldera-split_p14.pddl,1,DecStar,1800,timeout
caldera-split_p14.pddl,1,Delfi1,1800,timeout
caldera-split_p14.pddl,1,Delfi2,537.1,ok
caldera-split_p14.pddl,1,FDMS1,1800,timeout
caldera-split_p14.pddl,1,FDMS2,1800,timeout
caldera-split_p14.pddl,1,Metis1,1800,timeout
caldera-split_p14.pddl,1,Metis2,1800,timeout
caldera-split_p14.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p14.pddl,1,Scorpion,1800,timeout
caldera-split_p14.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p14.pddl,1,Symple-1,1800,timeout
caldera-split_p14.pddl,1,Symple-2,1800,timeout
caldera-split_p15.pddl,1,blind,1800,timeout
caldera-split_p15.pddl,1,Complementary1,1800,timeout
caldera-split_p15.pddl,1,Complementary2,1800,timeout
caldera-split_p15.pddl,1,DecStar,1800,timeout
caldera-split_p15.pddl,1,Delfi1,1800,timeout
caldera-split_p15.pddl,1,Delfi2,1800,timeout
caldera-split_p15.pddl,1,FDMS1,1800,timeout
caldera-split_p15.pddl,1,FDMS2,1800,timeout
caldera-split_p15.pddl,1,Metis1,1800,timeout
caldera-split_p15.pddl,1,Metis2,1800,timeout
caldera-split_p15.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p15.pddl,1,Scorpion,1800,timeout
caldera-split_p15.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p15.pddl,1,Symple-1,1800,timeout
caldera-split_p15.pddl,1,Symple-2,1800,timeout
caldera-split_p16.pddl,1,blind,1800,timeout
caldera-split_p16.pddl,1,Complementary1,1800,timeout
caldera-split_p16.pddl,1,Complementary2,1800,timeout
caldera-split_p16.pddl,1,DecStar,1800,timeout
caldera-split_p16.pddl,1,Delfi1,1800,timeout
caldera-split_p16.pddl,1,Delfi2,1800,timeout
caldera-split_p16.pddl,1,FDMS1,1800,timeout
caldera-split_p16.pddl,1,FDMS2,1800,timeout
caldera-split_p16.pddl,1,Metis1,1800,timeout
caldera-split_p16.pddl,1,Metis2,1800,timeout
caldera-split_p16.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p16.pddl,1,Scorpion,1800,timeout
caldera-split_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p16.pddl,1,Symple-1,1800,timeout
caldera-split_p16.pddl,1,Symple-2,1800,timeout
caldera-split_p17.pddl,1,blind,1800,timeout
caldera-split_p17.pddl,1,Complementary1,1800,timeout
caldera-split_p17.pddl,1,Complementary2,1800,timeout
caldera-split_p17.pddl,1,DecStar,1800,timeout
caldera-split_p17.pddl,1,Delfi1,1800,timeout
caldera-split_p17.pddl,1,Delfi2,201.51,ok
caldera-split_p17.pddl,1,FDMS1,1800,timeout
caldera-split_p17.pddl,1,FDMS2,1800,timeout
caldera-split_p17.pddl,1,Metis1,1800,timeout
caldera-split_p17.pddl,1,Metis2,1800,timeout
caldera-split_p17.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p17.pddl,1,Scorpion,1800,timeout
caldera-split_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p17.pddl,1,Symple-1,1800,timeout
caldera-split_p17.pddl,1,Symple-2,1800,timeout
caldera-split_p18.pddl,1,blind,1800,timeout
caldera-split_p18.pddl,1,Complementary1,1800,timeout
caldera-split_p18.pddl,1,Complementary2,1800,timeout
caldera-split_p18.pddl,1,DecStar,1800,timeout
caldera-split_p18.pddl,1,Delfi1,1800,timeout
caldera-split_p18.pddl,1,Delfi2,1800,timeout
caldera-split_p18.pddl,1,FDMS1,1800,timeout
caldera-split_p18.pddl,1,FDMS2,1800,timeout
caldera-split_p18.pddl,1,Metis1,1800,timeout
caldera-split_p18.pddl,1,Metis2,1800,timeout
caldera-split_p18.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p18.pddl,1,Scorpion,1800,timeout
caldera-split_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p18.pddl,1,Symple-1,1800,timeout
caldera-split_p18.pddl,1,Symple-2,1800,timeout
caldera-split_p19.pddl,1,blind,1800,timeout
caldera-split_p19.pddl,1,Complementary1,1800,timeout
caldera-split_p19.pddl,1,Complementary2,1800,timeout
caldera-split_p19.pddl,1,DecStar,1800,timeout
caldera-split_p19.pddl,1,Delfi1,1800,timeout
caldera-split_p19.pddl,1,Delfi2,1800,timeout
caldera-split_p19.pddl,1,FDMS1,1800,timeout
caldera-split_p19.pddl,1,FDMS2,1800,timeout
caldera-split_p19.pddl,1,Metis1,1800,timeout
caldera-split_p19.pddl,1,Metis2,1800,timeout
caldera-split_p19.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p19.pddl,1,Scorpion,1800,timeout
caldera-split_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p19.pddl,1,Symple-1,1800,timeout
caldera-split_p19.pddl,1,Symple-2,1800,timeout
caldera-split_p20.pddl,1,blind,1800,timeout
caldera-split_p20.pddl,1,Complementary1,1800,timeout
caldera-split_p20.pddl,1,Complementary2,1800,timeout
caldera-split_p20.pddl,1,DecStar,1800,timeout
caldera-split_p20.pddl,1,Delfi1,1800,timeout
caldera-split_p20.pddl,1,Delfi2,1800,timeout
caldera-split_p20.pddl,1,FDMS1,1800,timeout
caldera-split_p20.pddl,1,FDMS2,1800,timeout
caldera-split_p20.pddl,1,Metis1,1800,timeout
caldera-split_p20.pddl,1,Metis2,1800,timeout
caldera-split_p20.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p20.pddl,1,Scorpion,1800,timeout
caldera-split_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p20.pddl,1,Symple-1,1800,timeout
caldera-split_p20.pddl,1,Symple-2,1800,timeout
data-network_p01.pddl,1,blind,0.35,ok
data-network_p01.pddl,1,Complementary1,1.69,ok
data-network_p01.pddl,1,Complementary2,2.17,ok
data-network_p01.pddl,1,DecStar,0.35,ok
data-network_p01.pddl,1,Delfi1,2.24,ok
data-network_p01.pddl,1,Delfi2,5.19,ok
data-network_p01.pddl,1,FDMS1,4.25,ok
data-network_p01.pddl,1,FDMS2,14.91,ok
data-network_p01.pddl,1,Metis1,0.35,ok
data-network_p01.pddl,1,Metis2,0.38,ok
data-network_p01.pddl,1,Planning-PDBs,2.17,ok
data-network_p01.pddl,1,Scorpion,200.05,ok
data-network_p01.pddl,1,symbolic-bidirectional,0.74,ok
data-network_p01.pddl,1,Symple-1,4.79,ok
data-network_p01.pddl,1,Symple-2,5.27,ok
data-network_p02.pddl,1,blind,0.39,ok
data-network_p02.pddl,1,Complementary1,1.82,ok
data-network_p02.pddl,1,Complementary2,2.41,ok
data-network_p02.pddl,1,DecStar,0.66,ok
data-network_p02.pddl,1,Delfi1,2.39,ok
data-network_p02.pddl,1,Delfi2,6.48,ok
data-network_p02.pddl,1,FDMS1,5.64,ok
data-network_p02.pddl,1,FDMS2,11.71,ok
data-network_p02.pddl,1,Metis1,0.62,ok
data-network_p02.pddl,1,Metis2,0.64,ok
data-network_p02.pddl,1,Planning-PDBs,2.45,ok
data-network_p02.pddl,1,Scorpion,202.81,ok
data-network_p02.pddl,1,symbolic-bidirectional,0.85,ok
data-network_p02.pddl,1,Symple-1,6.84,ok
data-network_p02.pddl,1,Symple-2,7.31,ok
data-network_p03.pddl,1,blind,107.58,ok
data-network_p03.pddl,1,Complementary1,70.58,ok
data-network_p03.pddl,1,Complementary2,86.15,ok
data-network_p03.pddl,1,DecStar,0.56,ok
data-network_p03.pddl,1,Delfi1,3.27,ok
data-network_p03.pddl,1,Delfi2,3.68,ok
data-network_p03.pddl,1,FDMS1,16.14,ok
data-network_p03.pddl,1,FDMS2,58.93,ok
data-network_p03.pddl,1,Metis1,0.56,ok
data-network_p03.pddl,1,Metis2,0.59,ok
data-network_p03.pddl,1,Planning-PDBs,85.82,ok
data-network_p03.pddl,1,Scorpion,200.58,ok
data-network_p03.pddl,1,symbolic-bidirectional,4.53,ok
data-network_p03.pddl,1,Symple-1,215.57,ok
data-network_p03.pddl,1,Symple-2,214,ok
data-network_p04.pddl,1,blind,1800,timeout
data-network_p04.pddl,1,Complementary1,972.04,ok
data-network_p04.pddl,1,Complementary2,931.18,ok
data-network_p04.pddl,1,DecStar,11.1,ok
data-network_p04.pddl,1,Delfi1,75.15,ok
data-network_p04.pddl,1,Delfi2,77.12,ok
data-network_p04.pddl,1,FDMS1,60.91,ok
data-network_p04.pddl,1,FDMS2,1800,timeout
data-network_p04.pddl,1,Metis1,42.52,ok
data-network_p04.pddl,1,Metis2,43.47,ok
data-network_p04.pddl,1,Planning-PDBs,907.62,ok
data-network_p04.pddl,1,Scorpion,303.5,ok
data-network_p04.pddl,1,symbolic-bidirectional,34.32,ok
data-network_p04.pddl,1,Symple-1,1800,timeout
data-network_p04.pddl,1,Symple-2,1800,timeout
data-network_p05.pddl,1,blind,1800,timeout
data-network_p05.pddl,1,Complementary1,963.92,ok
data-network_p05.pddl,1,Complementary2,914.19,ok
data-network_p05.pddl,1,DecStar,2.04,ok
data-network_p05.pddl,1,Delfi1,3.48,ok
data-network_p05.pddl,1,Delfi2,47.43,ok
data-network_p05.pddl,1,FDMS1,1800,timeout
data-network_p05.pddl,1,FDMS2,1800,timeout
data-network_p05.pddl,1,Metis1,2.44,ok
data-network_p05.pddl,1,Metis2,2.46,ok
data-network_p05.pddl,1,Planning-PDBs,925.16,ok
data-network_p05.pddl,1,Scorpion,210.1,ok
data-network_p05.pddl,1,symbolic-bidirectional,50.23,ok
data-network_p05.pddl,1,Symple-1,1800,timeout
data-network_p05.pddl,1,Symple-2,1800,timeout
data-network_p06.pddl,1,blind,1800,timeout
data-network_p06.pddl,1,Complementary1,988.47,ok
data-network_p06.pddl,1,Complementary2,915.44,ok
data-network_p06.pddl,1,DecStar,1800,timeout
data-network_p06.pddl,1,Delfi1,55.21,ok
data-network_p06.pddl,1,Delfi2,61.17,ok
data-network_p06.pddl,1,FDMS1,1800,timeout
data-network_p06.pddl,1,FDMS2,1800,timeout
data-network_p06.pddl,1,Metis1,1800,timeout
data-network_p06.pddl,1,Metis2,1800,timeout
data-network_p06.pddl,1,Planning-PDBs,921.65,ok
data-network_p06.pddl,1,Scorpion,346.91,ok
data-network_p06.pddl,1,symbolic-bidirectional,90.62,ok
data-network_p06.pddl,1,Symple-1,1800,timeout
data-network_p06.pddl,1,Symple-2,1800,timeout
data-network_p07.pddl,1,blind,1800,timeout
data-network_p07.pddl,1,Complementary1,1800,timeout
data-network_p07.pddl,1,Complementary2,1800,timeout
data-network_p07.pddl,1,DecStar,1800,timeout
data-network_p07.pddl,1,Delfi1,1800,timeout
data-network_p07.pddl,1,Delfi2,1800,timeout
data-network_p07.pddl,1,FDMS1,1800,timeout
data-network_p07.pddl,1,FDMS2,1800,timeout
data-network_p07.pddl,1,Metis1,1800,timeout
data-network_p07.pddl,1,Metis2,1800,timeout
data-network_p07.pddl,1,Planning-PDBs,1800,timeout
data-network_p07.pddl,1,Scorpion,1800,timeout
data-network_p07.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p07.pddl,1,Symple-1,1800,timeout
data-network_p07.pddl,1,Symple-2,1800,timeout
data-network_p08.pddl,1,blind,1800,timeout
data-network_p08.pddl,1,Complementary1,1800,timeout
data-network_p08.pddl,1,Complementary2,1800,timeout
data-network_p08.pddl,1,DecStar,1800,timeout
data-network_p08.pddl,1,Delfi1,1800,timeout
data-network_p08.pddl,1,Delfi2,1800,timeout
data-network_p08.pddl,1,FDMS1,1800,timeout
data-network_p08.pddl,1,FDMS2,1800,timeout
data-network_p08.pddl,1,Metis1,1800,timeout
data-network_p08.pddl,1,Metis2,1800,timeout
data-network_p08.pddl,1,Planning-PDBs,1800,timeout
data-network_p08.pddl,1,Scorpion,1800,timeout
data-network_p08.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p08.pddl,1,Symple-1,1800,timeout
data-network_p08.pddl,1,Symple-2,1800,timeout
data-network_p09.pddl,1,blind,0.62,ok
data-network_p09.pddl,1,Complementary1,5.17,ok
data-network_p09.pddl,1,Complementary2,4.69,ok
data-network_p09.pddl,1,DecStar,2.05,ok
data-network_p09.pddl,1,Delfi1,2.92,ok
data-network_p09.pddl,1,Delfi2,10.98,ok
data-network_p09.pddl,1,FDMS1,8.69,ok
data-network_p09.pddl,1,FDMS2,20.68,ok
data-network_p09.pddl,1,Metis1,3.24,ok
data-network_p09.pddl,1,Metis2,3.3,ok
data-network_p09.pddl,1,Planning-PDBs,4.77,ok
