@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
caldera_p15.pddl,1,Symple-2,1800,timeout
caldera_p16.pddl,1,blind,1800,timeout
caldera_p16.pddl,1,Complementary1,1800,timeout
caldera_p16.pddl,1,Complementary2,1800,timeout
caldera_p16.pddl,1,DecStar,1800,timeout
caldera_p16.pddl,1,Delfi1,1800,timeout
caldera_p16.pddl,1,Delfi2,1800,timeout
caldera_p16.pddl,1,FDMS1,1800,timeout
caldera_p16.pddl,1,FDMS2,1800,timeout
caldera_p16.pddl,1,Metis1,1800,timeout
caldera_p16.pddl,1,Metis2,1800,timeout
caldera_p16.pddl,1,Planning-PDBs,1800,timeout
caldera_p16.pddl,1,Scorpion,1800,timeout
caldera_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p16.pddl,1,Symple-1,1800,timeout
caldera_p16.pddl,1,Symple-2,1800,timeout
caldera_p17.pddl,1,blind,1800,timeout
caldera_p17.pddl,1,Complementary1,1800,timeout
caldera_p17.pddl,1,Complementary2,1800,timeout
caldera_p17.pddl,1,DecStar,1800,timeout
caldera_p17.pddl,1,Delfi1,1800,timeout
caldera_p17.pddl,1,Delfi2,662.83,ok
caldera_p17.pddl,1,FDMS1,1800,timeout
caldera_p17.pddl,1,FDMS2,1800,timeout
caldera_p17.pddl,1,Metis1,1800,timeout
caldera_p17.pddl,1,Metis2,1800,timeout
caldera_p17.pddl,1,Planning-PDBs,1800,timeout
caldera_p17.pddl,1,Scorpion,1800,timeout
caldera_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p17.pddl,1,Symple-1,1800,timeout
caldera_p17.pddl,1,Symple-2,1800,timeout
caldera_p18.pddl,1,blind,1800,timeout
caldera_p18.pddl,1,Complementary1,1800,timeout
caldera_p18.pddl,1,Complementary2,1800,timeout
caldera_p18.pddl,1,DecStar,1800,timeout
caldera_p18.pddl,1,Delfi1,1800,timeout
caldera_p18.pddl,1,Delfi2,1800,timeout
caldera_p18.pddl,1,FDMS1,1800,timeout
caldera_p18.pddl,1,FDMS2,1800,timeout
caldera_p18.pddl,1,Metis1,1800,timeout
caldera_p18.pddl,1,Metis2,1800,timeout
caldera_p18.pddl,1,Planning-PDBs,1800,timeout
caldera_p18.pddl,1,Scorpion,1800,timeout
caldera_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p18.pddl,1,Symple-1,1800,timeout
caldera_p18.pddl,1,Symple-2,1800,timeout
caldera_p19.pddl,1,blind,1800,timeout
caldera_p19.pddl,1,Complementary1,1800,timeout
caldera_p19.pddl,1,Complementary2,1800,timeout
caldera_p19.pddl,1,DecStar,1800,timeout
caldera_p19.pddl,1,Delfi1,1800,timeout
caldera_p19.pddl,1,Delfi2,1800,timeout
caldera_p19.pddl,1,FDMS1,1800,timeout
caldera_p19.pddl,1,FDMS2,1800,timeout
caldera_p19.pddl,1,Metis1,1800,timeout
caldera_p19.pddl,1,Metis2,1800,timeout
caldera_p19.pddl,1,Planning-PDBs,1800,timeout
caldera_p19.pddl,1,Scorpion,1800,timeout
caldera_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p19.pddl,1,Symple-1,1800,timeout
caldera_p19.pddl,1,Symple-2,1800,timeout
caldera_p20.pddl,1,blind,1800,timeout
caldera_p20.pddl,1,Complementary1,1800,timeout
caldera_p20.pddl,1,Complementary2,1800,timeout
caldera_p20.pddl,1,DecStar,1800,timeout
caldera_p20.pddl,1,Delfi1,1800,timeout
caldera_p20.pddl,1,Delfi2,1800,timeout
caldera_p20.pddl,1,FDMS1,1800,timeout
caldera_p20.pddl,1,FDMS2,1800,timeout
caldera_p20.pddl,1,Metis1,1800,timeout
caldera_p20.pddl,1,Metis2,1800,timeout
caldera_p20.pddl,1,Planning-PDBs,1800,timeout
caldera_p20.pddl,1,Scorpion,1800,timeout
caldera_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p20.pddl,1,Symple-1,1800,timeout
caldera_p20.pddl,1,Symple-2,1800,timeout
caldera-split_p01.pddl,1,blind,2.15,ok
caldera-split_p01.pddl,1,Complementary1,3.58,ok
caldera-split_p01.pddl,1,Complementary2,3.31,ok
caldera-split_p01.pddl,1,DecStar,26.24,ok
caldera-split_p01.pddl,1,Delfi1,4.66,ok
caldera-split_p01.pddl,1,Delfi2,5.62,ok
caldera-split_p01.pddl,1,FDMS1,4.54,ok
caldera-split_p01.pddl,1,FDMS2,4.34,ok
caldera-split_p01.pddl,1,Metis1,2.02,ok
caldera-split_p01.pddl,1,Metis2,2.01,ok
caldera-split_p01.pddl,1,Planning-PDBs,3.73,ok
caldera-split_p01.pddl,1,Scorpion,204.16,ok
caldera-split_p01.pddl,1,symbolic-bidirectional,2.6,ok
caldera-split_p01.pddl,1,Symple-1,7.96,ok
caldera-split_p01.pddl,1,Symple-2,8.02,ok
caldera-split_p02.pddl,1,blind,2.79,ok
caldera-split_p02.pddl,1,Complementary1,4.28,ok
caldera-split_p02.pddl,1,Complementary2,3.48,ok
caldera-split_p02.pddl,1,DecStar,79.27,ok
caldera-split_p02.pddl,1,Delfi1,6.27,ok
caldera-split_p02.pddl,1,Delfi2,5.04,ok
caldera-split_p02.pddl,1,FDMS1,22.18,ok
caldera-split_p02.pddl,1,FDMS2,13.8,ok
caldera-split_p02.pddl,1,Metis1,1.78,ok
caldera-split_p02.pddl,1,Metis2,1.48,ok
caldera-split_p02.pddl,1,Planning-PDBs,4.04,ok
caldera-split_p02.pddl,1,Scorpion,206.68,ok
caldera-split_p02.pddl,1,symbolic-bidirectional,2.49,ok
caldera-split_p02.pddl,1,Symple-1,10.35,ok
caldera-split_p02.pddl,1,Symple-2,10.81,ok
caldera-split_p03.pddl,1,blind,1.71,ok
caldera-split_p03.pddl,1,Complementary1,3.53,ok
caldera-split_p03.pddl,1,Complementary2,3.39,ok
caldera-split_p03.pddl,1,DecStar,92.74,ok
caldera-split_p03.pddl,1,Delfi1,4.83,ok
caldera-split_p03.pddl,1,Delfi2,12.86,ok
caldera-split_p03.pddl,1,FDMS1,10.88,ok
caldera-split_p03.pddl,1,FDMS2,9.78,ok
caldera-split_p03.pddl,1,Metis1,1.59,ok
caldera-split_p03.pddl,1,Metis2,1.56,ok
caldera-split_p03.pddl,1,Planning-PDBs,3.22,ok
caldera-split_p03.pddl,1,Scorpion,203.42,ok
caldera-split_p03.pddl,1,symbolic-bidirectional,2.64,ok
caldera-split_p03.pddl,1,Symple-1,9.17,ok
caldera-split_p03.pddl,1,Symple-2,8.94,ok
caldera-split_p04.pddl,1,blind,2.07,ok
caldera-split_p04.pddl,1,Complementary1,3.77,ok
caldera-split_p04.pddl,1,Complementary2,3.43,ok
caldera-split_p04.pddl,1,DecStar,62.08,ok
caldera-split_p04.pddl,1,Delfi1,5.34,ok
caldera-split_p04.pddl,1,Delfi2,7.74,ok
caldera-split_p04.pddl,1,FDMS1,52.58,ok
caldera-split_p04.pddl,1,FDMS2,18.45,ok
caldera-split_p04.pddl,1,Metis1,1.57,ok
caldera-split_p04.pddl,1,Metis2,2.03,ok
caldera-split_p04.pddl,1,Planning-PDBs,3.29,ok
caldera-split_p04.pddl,1,Scorpion,202.86,ok
caldera-split_p04.pddl,1,symbolic-bidirectional,2.74,ok
caldera-split_p04.pddl,1,Symple-1,11.8,ok
caldera-split_p04.pddl,1,Symple-2,11.59,ok
caldera-split_p05.pddl,1,blind,20.03,ok
caldera-split_p05.pddl,1,Complementary1,269.48,ok
caldera-split_p05.pddl,1,Complementary2,25.84,ok
caldera-split_p05.pddl,1,DecStar,314.87,ok
caldera-split_p05.pddl,1,Delfi1,8.11,ok
caldera-split_p05.pddl,1,Delfi2,10.51,ok
caldera-split_p05.pddl,1,FDMS1,1800,timeout
caldera-split_p05.pddl,1,FDMS2,905.56,ok
caldera-split_p05.pddl,1,Metis1,6.87,ok
caldera-split_p05.pddl,1,Metis2,7.04,ok
caldera-split_p05.pddl,1,Planning-PDBs,24.89,ok
caldera-split_p05.pddl,1,Scorpion,416.13,ok
caldera-split_p05.pddl,1,symbolic-bidirectional,5.79,ok
caldera-split_p05.pddl,1,Symple-1,495.68,ok
caldera-split_p05.pddl,1,Symple-2,489.22,ok
caldera-split_p06.pddl,1,blind,36.83,ok
caldera-split_p06.pddl,1,Complementary1,59.74,ok
caldera-split_p06.pddl,1,Complementary2,90.61,ok
caldera-split_p06.pddl,1,DecStar,594.85,ok
caldera-split_p06.pddl,1,Delfi1,16.14,ok
caldera-split_p06.pddl,1,Delfi2,18.38,ok
caldera-split_p06.pddl,1,FDMS1,1800,timeout
caldera-split_p06.pddl,1,FDMS2,925.9,ok
caldera-split_p06.pddl,1,Metis1,15.55,ok
caldera-split_p06.pddl,1,Metis2,16.46,ok
caldera-split_p06.pddl,1,Planning-PDBs,89.75,ok
caldera-split_p06.pddl,1,Scorpion,820.04,ok
caldera-split_p06.pddl,1,symbolic-bidirectional,9.22,ok
caldera-split_p06.pddl,1,Symple-1,1800,timeout
caldera-split_p06.pddl,1,Symple-2,1800,timeout
caldera-split_p07.pddl,1,blind,19.79,ok
caldera-split_p07.pddl,1,Complementary1,18.99,ok
caldera-split_p07.pddl,1,Complementary2,13.77,ok
caldera-split_p07.pddl,1,DecStar,326.05,ok
caldera-split_p07.pddl,1,Delfi1,9.19,ok
caldera-split_p07.pddl,1,Delfi2,11.92,ok
caldera-split_p07.pddl,1,FDMS1,73.29,ok
caldera-split_p07.pddl,1,FDMS2,909.94,ok
caldera-split_p07.pddl,1,Metis1,4.97,ok
caldera-split_p07.pddl,1,Metis2,5.44,ok
caldera-split_p07.pddl,1,Planning-PDBs,14.15,ok
caldera-split_p07.pddl,1,Scorpion,398.25,ok
caldera-split_p07.pddl,1,symbolic-bidirectional,5.03,ok
caldera-split_p07.pddl,1,Symple-1,305.78,ok
caldera-split_p07.pddl,1,Symple-2,306.57,ok
caldera-split_p08.pddl,1,blind,5.5,ok
caldera-split_p08.pddl,1,Complementary1,9.51,ok
caldera-split_p08.pddl,1,Complementary2,8.16,ok
caldera-split_p08.pddl,1,DecStar,131.74,ok
caldera-split_p08.pddl,1,Delfi1,6.65,ok
caldera-split_p08.pddl,1,Delfi2,6.53,ok
caldera-split_p08.pddl,1,FDMS1,86.97,ok
caldera-split_p08.pddl,1,FDMS2,199.96,ok
caldera-split_p08.pddl,1,Metis1,2.97,ok
caldera-split_p08.pddl,1,Metis2,3.14,ok
caldera-split_p08.pddl,1,Planning-PDBs,8.59,ok
caldera-split_p08.pddl,1,Scorpion,238.48,ok
caldera-split_p08.pddl,1,symbolic-bidirectional,4.52,ok
caldera-split_p08.pddl,1,Symple-1,127.46,ok
caldera-split_p08.pddl,1,Symple-2,129.72,ok
caldera-split_p09.pddl,1,blind,1800,timeout
caldera-split_p09.pddl,1,Complementary1,1133.2,ok
caldera-split_p09.pddl,1,Complementary2,1800,timeout
caldera-split_p09.pddl,1,DecStar,1800,timeout
caldera-split_p09.pddl,1,Delfi1,1468.43,ok
caldera-split_p09.pddl,1,Delfi2,1447.65,ok
caldera-split_p09.pddl,1,FDMS1,199.2,ok
caldera-split_p09.pddl,1,FDMS2,997.48,ok
caldera-split_p09.pddl,1,Metis1,1429.35,ok
caldera-split_p09.pddl,1,Metis2,1535.86,ok
caldera-split_p09.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p09.pddl,1,Scorpion,1800,timeout
caldera-split_p09.pddl,1,symbolic-bidirectional,353.21,ok
caldera-split_p09.pddl,1,Symple-1,1800,timeout
caldera-split_p09.pddl,1,Symple-2,1800,timeout
caldera-split_p10.pddl,1,blind,1800,timeout
caldera-split_p10.pddl,1,Complementary1,1800,timeout
caldera-split_p10.pddl,1,Complementary2,1800,timeout
caldera-split_p10.pddl,1,DecStar,1800,timeout
caldera-split_p10.pddl,1,Delfi1,46.12,ok
caldera-split_p10.pddl,1,Delfi2,51.74,ok
caldera-split_p10.pddl,1,FDMS1,97.67,ok
caldera-split_p10.pddl,1,FDMS2,910.96,ok
caldera-split_p10.pddl,1,Metis1,159.37,ok
caldera-split_p10.pddl,1,Metis2,124.68,ok
caldera-split_p10.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p10.pddl,1,Scorpion,1800,timeout
caldera-split_p10.pddl,1,symbolic-bidirectional,179.79,ok
caldera-split_p10.pddl,1,Symple-1,1800,timeout
caldera-split_p10.pddl,1,Symple-2,1800,timeout
caldera-split_p11.pddl,1,blind,1800,timeout
caldera-split_p11.pddl,1,Complementary1,1800,timeout
caldera-split_p11.pddl,1,Complementary2,1800,timeout
caldera-split_p11.pddl,1,DecStar,1800,timeout
caldera-split_p11.pddl,1,Delfi1,1800,timeout
caldera-split_p11.pddl,1,Delfi2,1800,timeout
caldera-split_p11.pddl,1,FDMS1,1063.65,ok
caldera-split_p11.pddl,1,FDMS2,1474.76,ok
caldera-split_p11.pddl,1,Metis1,1800,timeout
caldera-split_p11.pddl,1,Metis2,1800,timeout
caldera-split_p11.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p11.pddl,1,Scorpion,1800,timeout
caldera-split_p11.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p11.pddl,1,Symple-1,1800,timeout
caldera-split_p11.pddl,1,Symple-2,1800,timeout
caldera-split_p12.pddl,1,blind,1800,timeout
caldera-split_p12.pddl,1,Complementary1,1800,timeout
caldera-split_p12.pddl,1,Complementary2,1800,timeout
caldera-split_p12.pddl,1,DecStar,1800,timeout
caldera-split_p12.pddl,1,Delfi1,1800,timeout
caldera-split_p12.pddl,1,Delfi2,1800,timeout
caldera-split_p12.pddl,1,FDMS1,482.82,ok
caldera-split_p12.pddl,1,FDMS2,981.49,ok
caldera-split_p12.pddl,1,Metis1,1800,timeout
caldera-split_p12.pddl,1,Metis2,1800,timeout
caldera-split_p12.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p12.pddl,1,Scorpion,1800,timeout
caldera-split_p12.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p12.pddl,1,Symple-1,1800,timeout
caldera-split_p12.pddl,1,Symple-2,1800,timeout
caldera-split_p13.pddl,1,blind,1800,timeout
caldera-split_p13.pddl,1,Complementary1,1800,timeout
caldera-split_p13.pddl,1,Complementary2,1800,timeout
caldera-split_p13.pddl,1,DecStar,1800,timeout
caldera-split_p13.pddl,1,Delfi1,1800,timeout
caldera-split_p13.pddl,1,Delfi2,1800,timeout
caldera-split_p13.pddl,1,FDMS1,1800,timeout
caldera-split_p13.pddl,1,FDMS2,1800,timeout
caldera-split_p13.pddl,1,Metis1,1800,timeout
caldera-split_p13.pddl,1,Metis2,1800,timeout
caldera-split_p13.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p13.pddl,1,Scorpion,1800,timeout
caldera-split_p13.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p13.pddl,1,Symple-1,1800,timeout
caldera-split_p13.pddl,1,Symple-2,1800,timeout
caldera-split_p14.pddl,1,blind,1800,timeout
caldera-split_p14.pddl,1,Complementary1,1800,timeout
caldera-split_p14.pddl,1,Complementary2,1800,timeout
caldera-split_p14.pddl,1,DecStar,1800,timeout
caldera-split_p14.pddl,1,Delfi1,1800,timeout
caldera-split_p14.pddl,1,Delfi2,713.27,ok
caldera-split_p14.pddl,1,FDMS1,1800,timeout
caldera-split_p14.pddl,1,FDMS2,1800,timeout
caldera-split_p14.pddl,1,Metis1,1800,timeout
caldera-split_p14.pddl,1,Metis2,1800,timeout
caldera-split_p14.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p14.pddl,1,Scorpion,1800,timeout
caldera-split_p14.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p14.pddl,1,Symple-1,1800,timeout
caldera-split_p14.pddl,1,Symple-2,1800,timeout
caldera-split_p15.pddl,1,blind,1800,timeout
caldera-split_p15.pddl,1,Complementary1,1800,timeout
caldera-split_p15.pddl,1,Complementary2,1800,timeout
caldera-split_p15.pddl,1,DecStar,1800,timeout
caldera-split_p15.pddl,1,Delfi1,1800,timeout
caldera-split_p15.pddl,1,Delfi2,1800,timeout
caldera-split_p15.pddl,1,FDMS1,1800,timeout
caldera-split_p15.pddl,1,FDMS2,1800,timeout
caldera-split_p15.pddl,1,Metis1,1800,timeout
caldera-split_p15.pddl,1,Metis2,1800,timeout
caldera-split_p15.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p15.pddl,1,Scorpion,1800,timeout
caldera-split_p15.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p15.pddl,1,Symple-1,1800,timeout
caldera-split_p15.pddl,1,Symple-2,1800,timeout
caldera-split_p16.pddl,1,blind,1800,timeout
caldera-split_p16.pddl,1,Complementary1,1800,timeout
caldera-split_p16.pddl,1,Complementary2,1800,timeout
caldera-split_p16.pddl,1,DecStar,1800,timeout
caldera-split_p16.pddl,1,Delfi1,1800,timeout
caldera-split_p16.pddl,1,Delfi2,1800,timeout
caldera-split_p16.pddl,1,FDMS1,1800,timeout
caldera-split_p16.pddl,1,FDMS2,1800,timeout
caldera-split_p16.pddl,1,Metis1,1800,timeout
caldera-split_p16.pddl,1,Metis2,1800,timeout
caldera-split_p16.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p16.pddl,1,Scorpion,1800,timeout
caldera-split_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p16.pddl,1,Symple-1,1800,timeout
caldera-split_p16.pddl,1,Symple-2,1800,timeout
caldera-split_p17.pddl,1,blind,1800,timeout
caldera-split_p17.pddl,1,Complementary1,1800,timeout
caldera-split_p17.pddl,1,Complementary2,1800,timeout
caldera-split_p17.pddl,1,DecStar,1800,timeout
caldera-split_p17.pddl,1,Delfi1,1800,timeout
caldera-split_p17.pddl,1,Delfi2,200.21,ok
caldera-split_p17.pddl,1,FDMS1,1800,timeout
caldera-split_p17.pddl,1,FDMS2,1800,timeout
caldera-split_p17.pddl,1,Metis1,1800,timeout
caldera-split_p17.pddl,1,Metis2,1800,timeout
caldera-split_p17.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p17.pddl,1,Scorpion,1800,timeout
caldera-split_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p17.pddl,1,Symple-1,1800,timeout
caldera-split_p17.pddl,1,Symple-2,1800,timeout
caldera-split_p18.pddl,1,blind,1800,timeout
caldera-split_p18.pddl,1,Complementary1,1800,timeout
caldera-split_p18.pddl,1,Complementary2,1800,timeout
caldera-split_p18.pddl,1,DecStar,1800,timeout
caldera-split_p18.pddl,1,Delfi1,1800,timeout
caldera-split_p18.pddl,1,Delfi2,1800,timeout
caldera-split_p18.pddl,1,FDMS1,1800,timeout
caldera-split_p18.pddl,1,FDMS2,1800,timeout
caldera-split_p18.pddl,1,Metis1,1800,timeout
caldera-split_p18.pddl,1,Metis2,1800,timeout
caldera-split_p18.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p18.pddl,1,Scorpion,1800,timeout
caldera-split_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p18.pddl,1,Symple-1,1800,timeout
caldera-split_p18.pddl,1,Symple-2,1800,timeout
caldera-split_p19.pddl,1,blind,1800,timeout
caldera-split_p19.pddl,1,Complementary1,1800,timeout
caldera-split_p19.pddl,1,Complementary2,1800,timeout
caldera-split_p19.pddl,1,DecStar,1800,timeout
caldera-split_p19.pddl,1,Delfi1,1800,timeout
caldera-split_p19.pddl,1,Delfi2,1800,timeout
caldera-split_p19.pddl,1,FDMS1,1800,timeout
caldera-split_p19.pddl,1,FDMS2,1800,timeout
caldera-split_p19.pddl,1,Metis1,1800,timeout
caldera-split_p19.pddl,1,Metis2,1800,timeout
caldera-split_p19.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p19.pddl,1,Scorpion,1800,timeout
caldera-split_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p19.pddl,1,Symple-1,1800,timeout
caldera-split_p19.pddl,1,Symple-2,1800,timeout
caldera-split_p20.pddl,1,blind,1800,timeout
caldera-split_p20.pddl,1,Complementary1,1800,timeout
caldera-split_p20.pddl,1,Complementary2,1800,timeout
caldera-split_p20.pddl,1,DecStar,1800,timeout
caldera-split_p20.pddl,1,Delfi1,1800,timeout
caldera-split_p20.pddl,1,Delfi2,1800,timeout
caldera-split_p20.pddl,1,FDMS1,1800,timeout
caldera-split_p20.pddl,1,FDMS2,1800,timeout
caldera-split_p20.pddl,1,Metis1,1800,timeout
caldera-split_p20.pddl,1,Metis2,1800,timeout
caldera-split_p20.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p20.pddl,1,Scorpion,1800,timeout
caldera-split_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p20.pddl,1,Symple-1,1800,timeout
caldera-split_p20.pddl,1,Symple-2,1800,timeout
data-network_p01.pddl,1,blind,0.34,ok
data-network_p01.pddl,1,Complementary1,1.72,ok
data-network_p01.pddl,1,Complementary2,2.2,ok
data-network_p01.pddl,1,DecStar,0.37,ok
data-network_p01.pddl,1,Delfi1,2.26,ok
data-network_p01.pddl,1,Delfi2,5.14,ok
data-network_p01.pddl,1,FDMS1,4.18,ok
data-network_p01.pddl,1,FDMS2,14.93,ok
data-network_p01.pddl,1,Metis1,0.39,ok
data-network_p01.pddl,1,Metis2,0.47,ok
data-network_p01.pddl,1,Planning-PDBs,2.21,ok
data-network_p01.pddl,1,Scorpion,200.09,ok
data-network_p01.pddl,1,symbolic-bidirectional,0.73,ok
data-network_p01.pddl,1,Symple-1,4.78,ok
data-network_p01.pddl,1,Symple-2,5.48,ok
data-network_p02.pddl,1,blind,0.38,ok
data-network_p02.pddl,1,Complementary1,1.87,ok
data-network_p02.pddl,1,Complementary2,2.48,ok
data-network_p02.pddl,1,DecStar,0.65,ok
data-network_p02.pddl,1,Delfi1,2.41,ok
data-network_p02.pddl,1,Delfi2,6.44,ok
data-network_p02.pddl,1,FDMS1,5.52,ok
data-network_p02.pddl,1,FDMS2,11.64,ok
data-network_p02.pddl,1,Metis1,0.67,ok
data-network_p02.pddl,1,Metis2,0.67,ok
data-network_p02.pddl,1,Planning-PDBs,2.46,ok
data-network_p02.pddl,1,Scorpion,202.72,ok
data-network_p02.pddl,1,symbolic-bidirectional,0.85,ok
data-network_p02.pddl,1,Symple-1,6.82,ok
data-network_p02.pddl,1,Symple-2,7.67,ok
data-network_p03.pddl,1,blind,109.14,ok
data-network_p03.pddl,1,Complementary1,75.14,ok
data-network_p03.pddl,1,Complementary2,92.15,ok
data-network_p03.pddl,1,DecStar,0.55,ok
data-network_p03.pddl,1,Delfi1,3.28,ok
data-network_p03.pddl,1,Delfi2,3.62,ok
data-network_p03.pddl,1,FDMS1,15.51,ok
data-network_p03.pddl,1,FDMS2,60.52,ok
data-network_p03.pddl,1,Metis1,0.58,ok
data-network_p03.pddl,1,Metis2,0.61,ok
data-network_p03.pddl,1,Planning-PDBs,88.69,ok
data-network_p03.pddl,1,Scorpion,200.74,ok
data-network_p03.pddl,1,symbolic-bidirectional,4.69,ok
data-network_p03.pddl,1,Symple-1,224.65,ok
data-network_p03.pddl,1,Symple-2,230.16,ok
data-network_p04.pddl,1,blind,1800,timeout
data-network_p04.pddl,1,Complementary1,976.5,ok
data-network_p04.pddl,1,Complementary2,902.85,ok
data-network_p04.pddl,1,DecStar,11.26,ok
data-network_p04.pddl,1,Delfi1,76.45,ok
data-network_p04.pddl,1,Delfi2,77.07,ok
data-network_p04.pddl,1,FDMS1,59.24,ok
data-network_p04.pddl,1,FDMS2,1800,timeout
data-network_p04.pddl,1,Metis1,40.3,ok
data-network_p04.pddl,1,Metis2,43.58,ok
data-network_p04.pddl,1,Planning-PDBs,910.39,ok
data-network_p04.pddl,1,Scorpion,304.15,ok
data-network_p04.pddl,1,symbolic-bidirectional,36.77,ok
data-network_p04.pddl,1,Symple-1,1800,timeout
data-network_p04.pddl,1,Symple-2,1800,timeout
data-network_p05.pddl,1,blind,1800,timeout
data-network_p05.pddl,1,Complementary1,980.62,ok
data-network_p05.pddl,1,Complementary2,938.44,ok
data-network_p05.pddl,1,DecStar,2.08,ok
data-network_p05.pddl,1,Delfi1,3.51,ok
data-network_p05.pddl,1,Delfi2,42.55,ok
data-network_p05.pddl,1,FDMS1,1800,timeout
data-network_p05.pddl,1,FDMS2,1800,timeout
data-network_p05.pddl,1,Metis1,2.5,ok
data-network_p05.pddl,1,Metis2,2.5,ok
data-network_p05.pddl,1,Planning-PDBs,904.27,ok
data-network_p05.pddl,1,Scorpion,210.62,ok
data-network_p05.pddl,1,symbolic-bidirectional,52.71,ok
data-network_p05.pddl,1,Symple-1,1800,timeout
data-network_p05.pddl,1,Symple-2,1800,timeout
data-network_p06.pddl,1,blind,1800,timeout
data-network_p06.pddl,1,Complementary1,980.07,ok
data-network_p06.pddl,1,Complementary2,906.98,ok
data-network_p06.pddl,1,DecStar,1800,timeout
data-network_p06.pddl,1,Delfi1,58.4,ok
data-network_p06.pddl,1,Delfi2,56.64,ok
data-network_p06.pddl,1,FDMS1,1800,timeout
data-network_p06.pddl,1,FDMS2,1800,timeout
data-network_p06.pddl,1,Metis1,1800,timeout
data-network_p06.pddl,1,Metis2,1800,timeout
data-network_p06.pddl,1,Planning-PDBs,920.38,ok
data-network_p06.pddl,1,Scorpion,347.2,ok
data-network_p06.pddl,1,symbolic-bidirectional,95.05,ok
data-network_p06.pddl,1,Symple-1,1800,timeout
data-network_p06.pddl,1,Symple-2,1800,timeout
data-network_p07.pddl,1,blind,1800,timeout
data-network_p07.pddl,1,Complementary1,1800,timeout
data-network_p07.pddl,1,Complementary2,1800,timeout
data-network_p07.pddl,1,DecStar,1800,timeout
data-network_p07.pddl,1,Delfi1,1800,timeout
data-network_p07.pddl,1,Delfi2,1800,timeout
data-network_p07.pddl,1,FDMS1,1800,timeout
data-network_p07.pddl,1,FDMS2,1800,timeout
data-network_p07.pddl,1,Metis1,1800,timeout
data-network_p07.pddl,1,Metis2,1800,timeout
data-network_p07.pddl,1,Planning-PDBs,1800,timeout
data-network_p07.pddl,1,Scorpion,1800,timeout
data-network_p07.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p07.pddl,1,Symple-1,1800,timeout
data-network_p07.pddl,1,Symple-2,1800,timeout
data-network_p08.pddl,1,blind,1800,timeout
data-network_p08.pddl,1,Complementary1,1800,timeout
data-network_p08.pddl,1,Complementary2,1800,timeout
data-network_p08.pddl,1,DecStar,1800,timeout
data-network_p08.pddl,1,Delfi1,1800,timeout
data-network_p08.pddl,1,Delfi2,1800,timeout
data-network_p08.pddl,1,FDMS1,1800,timeout
data-network_p08.pddl,1,FDMS2,1800,timeout
data-network_p08.pddl,1,Metis1,1800,timeout
data-network_p08.pddl,1,Metis2,1800,timeout
data-network_p08.pddl,1,Planning-PDBs,1800,timeout
data-network_p08.pddl,1,Scorpion,1800,timeout
data-network_p08.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p08.pddl,1,Symple-1,1800,timeout
data-network_p08.pddl,1,Symple-2,1800,timeout
data-network_p09.pddl,1,blind,0.63,ok
data-network_p09.pddl,1,Complementary1,5.23,ok
data-network_p09.pddl,1,Complementary2,4.88,ok
data-network_p09.pddl,1,DecStar,2.09,ok
data-network_p09.pddl,1,Delfi1,2.92,ok
data-network_p09.pddl,1,Delfi2,11.16,ok
data-network_p09.pddl,1,FDMS1,8.61,ok
data-network_p09.pddl,1,FDMS2,20.43,ok
data-network_p09.pddl,1,Metis1,3.18,ok
data-network_p09.pddl,1,Metis2,3.32,ok
data-network_p09.pddl,1,Planning-PDBs,4.74,ok
