@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
caldera_p15.pddl,1,Symple-2,1800,timeout
caldera_p16.pddl,1,blind,1800,timeout
caldera_p16.pddl,1,Complementary1,1800,timeout
caldera_p16.pddl,1,Complementary2,1800,timeout
caldera_p16.pddl,1,DecStar,1800,timeout
caldera_p16.pddl,1,Delfi1,1800,timeout
caldera_p16.pddl,1,Delfi2,1800,timeout
caldera_p16.pddl,1,FDMS1,1800,timeout
caldera_p16.pddl,1,FDMS2,1800,timeout
caldera_p16.pddl,1,Metis1,1800,timeout
caldera_p16.pddl,1,Metis2,1800,timeout
caldera_p16.pddl,1,Planning-PDBs,1800,timeout
caldera_p16.pddl,1,Scorpion,1800,timeout
caldera_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p16.pddl,1,Symple-1,1800,timeout
caldera_p16.pddl,1,Symple-2,1800,timeout
caldera_p17.pddl,1,blind,1800,timeout
caldera_p17.pddl,1,Complementary1,1800,timeout
caldera_p17.pddl,1,Complementary2,1800,timeout
caldera_p17.pddl,1,DecStar,1800,timeout
caldera_p17.pddl,1,Delfi1,1800,timeout
caldera_p17.pddl,1,Delfi2,687.02,ok
caldera_p17.pddl,1,FDMS1,1800,timeout
caldera_p17.pddl,1,FDMS2,1800,timeout
caldera_p17.pddl,1,Metis1,1800,timeout
caldera_p17.pddl,1,Metis2,1800,timeout
caldera_p17.pddl,1,Planning-PDBs,1800,timeout
caldera_p17.pddl,1,Scorpion,1800,timeout
caldera_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p17.pddl,1,Symple-1,1800,timeout
caldera_p17.pddl,1,Symple-2,1800,timeout
caldera_p18.pddl,1,blind,1800,timeout
caldera_p18.pddl,1,Complementary1,1800,timeout
caldera_p18.pddl,1,Complementary2,1800,timeout
caldera_p18.pddl,1,DecStar,1800,timeout
caldera_p18.pddl,1,Delfi1,1800,timeout
caldera_p18.pddl,1,Delfi2,1800,timeout
caldera_p18.pddl,1,FDMS1,1800,timeout
caldera_p18.pddl,1,FDMS2,1800,timeout
caldera_p18.pddl,1,Metis1,1800,timeout
caldera_p18.pddl,1,Metis2,1800,timeout
caldera_p18.pddl,1,Planning-PDBs,1800,timeout
caldera_p18.pddl,1,Scorpion,1800,timeout
caldera_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p18.pddl,1,Symple-1,1800,timeout
caldera_p18.pddl,1,Symple-2,1800,timeout
caldera_p19.pddl,1,blind,1800,timeout
caldera_p19.pddl,1,Complementary1,1800,timeout
caldera_p19.pddl,1,Complementary2,1800,timeout
caldera_p19.pddl,1,DecStar,1800,timeout
caldera_p19.pddl,1,Delfi1,1800,timeout
caldera_p19.pddl,1,Delfi2,1800,timeout
caldera_p19.pddl,1,FDMS1,1800,timeout
caldera_p19.pddl,1,FDMS2,1800,timeout
caldera_p19.pddl,1,Metis1,1800,timeout
caldera_p19.pddl,1,Metis2,1800,timeout
caldera_p19.pddl,1,Planning-PDBs,1800,timeout
caldera_p19.pddl,1,Scorpion,1800,timeout
caldera_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p19.pddl,1,Symple-1,1800,timeout
caldera_p19.pddl,1,Symple-2,1800,timeout
caldera_p20.pddl,1,blind,1800,timeout
caldera_p20.pddl,1,Complementary1,1800,timeout
caldera_p20.pddl,1,Complementary2,1800,timeout
caldera_p20.pddl,1,DecStar,1800,timeout
caldera_p20.pddl,1,Delfi1,1800,timeout
caldera_p20.pddl,1,Delfi2,1800,timeout
caldera_p20.pddl,1,FDMS1,1800,timeout
caldera_p20.pddl,1,FDMS2,1800,timeout
caldera_p20.pddl,1,Metis1,1800,timeout
caldera_p20.pddl,1,Metis2,1800,timeout
caldera_p20.pddl,1,Planning-PDBs,1800,timeout
caldera_p20.pddl,1,Scorpion,1800,timeout
caldera_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p20.pddl,1,Symple-1,1800,timeout
caldera_p20.pddl,1,Symple-2,1800,timeout
caldera-split_p01.pddl,1,blind,1.71,ok
caldera-split_p01.pddl,1,Complementary1,3.34,ok
caldera-split_p01.pddl,1,Complementary2,3.21,ok
caldera-split_p01.pddl,1,DecStar,24.59,ok
caldera-split_p01.pddl,1,Delfi1,4.67,ok
caldera-split_p01.pddl,1,Delfi2,5.28,ok
caldera-split_p01.pddl,1,FDMS1,4.82,ok
caldera-split_p01.pddl,1,FDMS2,3.7,ok
caldera-split_p01.pddl,1,Metis1,1.69,ok
caldera-split_p01.pddl,1,Metis2,1.67,ok
caldera-split_p01.pddl,1,Planning-PDBs,3.46,ok
caldera-split_p01.pddl,1,Scorpion,203.06,ok
caldera-split_p01.pddl,1,symbolic-bidirectional,2.4,ok
caldera-split_p01.pddl,1,Symple-1,8.17,ok
caldera-split_p01.pddl,1,Symple-2,8.55,ok
caldera-split_p02.pddl,1,blind,1.8,ok
caldera-split_p02.pddl,1,Complementary1,3.59,ok
caldera-split_p02.pddl,1,Complementary2,3.76,ok
caldera-split_p02.pddl,1,DecStar,84.52,ok
caldera-split_p02.pddl,1,Delfi1,6.3,ok
caldera-split_p02.pddl,1,Delfi2,5.06,ok
caldera-split_p02.pddl,1,FDMS1,24.33,ok
caldera-split_p02.pddl,1,FDMS2,13.82,ok
caldera-split_p02.pddl,1,Metis1,1.83,ok
caldera-split_p02.pddl,1,Metis2,1.73,ok
caldera-split_p02.pddl,1,Planning-PDBs,4.21,ok
caldera-split_p02.pddl,1,Scorpion,204.12,ok
caldera-split_p02.pddl,1,symbolic-bidirectional,2.57,ok
caldera-split_p02.pddl,1,Symple-1,10.56,ok
caldera-split_p02.pddl,1,Symple-2,11.42,ok
caldera-split_p03.pddl,1,blind,1.87,ok
caldera-split_p03.pddl,1,Complementary1,3.47,ok
caldera-split_p03.pddl,1,Complementary2,3.2,ok
caldera-split_p03.pddl,1,DecStar,108.98,ok
caldera-split_p03.pddl,1,Delfi1,4.86,ok
caldera-split_p03.pddl,1,Delfi2,12.3,ok
caldera-split_p03.pddl,1,FDMS1,9.73,ok
caldera-split_p03.pddl,1,FDMS2,9.77,ok
caldera-split_p03.pddl,1,Metis1,1.67,ok
caldera-split_p03.pddl,1,Metis2,1.63,ok
caldera-split_p03.pddl,1,Planning-PDBs,3.22,ok
caldera-split_p03.pddl,1,Scorpion,203.51,ok
caldera-split_p03.pddl,1,symbolic-bidirectional,2.58,ok
caldera-split_p03.pddl,1,Symple-1,9.07,ok
caldera-split_p03.pddl,1,Symple-2,10.05,ok
caldera-split_p04.pddl,1,blind,2,ok
caldera-split_p04.pddl,1,Complementary1,3.94,ok
caldera-split_p04.pddl,1,Complementary2,3.67,ok
caldera-split_p04.pddl,1,DecStar,80.42,ok
caldera-split_p04.pddl,1,Delfi1,5.02,ok
caldera-split_p04.pddl,1,Delfi2,6.94,ok
caldera-split_p04.pddl,1,FDMS1,55.46,ok
caldera-split_p04.pddl,1,FDMS2,19.35,ok
caldera-split_p04.pddl,1,Metis1,1.39,ok
caldera-split_p04.pddl,1,Metis2,2.17,ok
caldera-split_p04.pddl,1,Planning-PDBs,3.57,ok
caldera-split_p04.pddl,1,Scorpion,202.49,ok
caldera-split_p04.pddl,1,symbolic-bidirectional,2.64,ok
caldera-split_p04.pddl,1,Symple-1,12.33,ok
caldera-split_p04.pddl,1,Symple-2,12.98,ok
caldera-split_p05.pddl,1,blind,20.09,ok
caldera-split_p05.pddl,1,Complementary1,909.23,ok
caldera-split_p05.pddl,1,Complementary2,25.59,ok
caldera-split_p05.pddl,1,DecStar,364.58,ok
caldera-split_p05.pddl,1,Delfi1,8.32,ok
caldera-split_p05.pddl,1,Delfi2,10.72,ok
caldera-split_p05.pddl,1,FDMS1,1800,timeout
caldera-split_p05.pddl,1,FDMS2,907.92,ok
caldera-split_p05.pddl,1,Metis1,6.68,ok
caldera-split_p05.pddl,1,Metis2,7,ok
caldera-split_p05.pddl,1,Planning-PDBs,25.41,ok
caldera-split_p05.pddl,1,Scorpion,444.31,ok
caldera-split_p05.pddl,1,symbolic-bidirectional,5.74,ok
caldera-split_p05.pddl,1,Symple-1,507.91,ok
caldera-split_p05.pddl,1,Symple-2,517.61,ok
caldera-split_p06.pddl,1,blind,36.75,ok
caldera-split_p06.pddl,1,Complementary1,63.62,ok
caldera-split_p06.pddl,1,Complementary2,88.36,ok
caldera-split_p06.pddl,1,DecStar,594.15,ok
caldera-split_p06.pddl,1,Delfi1,15.74,ok
caldera-split_p06.pddl,1,Delfi2,18.5,ok
caldera-split_p06.pddl,1,FDMS1,1800,timeout
caldera-split_p06.pddl,1,FDMS2,912.4,ok
caldera-split_p06.pddl,1,Metis1,15.34,ok
caldera-split_p06.pddl,1,Metis2,16.88,ok
caldera-split_p06.pddl,1,Planning-PDBs,91.12,ok
caldera-split_p06.pddl,1,Scorpion,879.43,ok
caldera-split_p06.pddl,1,symbolic-bidirectional,9.1,ok
caldera-split_p06.pddl,1,Symple-1,1800,timeout
caldera-split_p06.pddl,1,Symple-2,1800,timeout
caldera-split_p07.pddl,1,blind,20.03,ok
caldera-split_p07.pddl,1,Complementary1,20.06,ok
caldera-split_p07.pddl,1,Complementary2,13.82,ok
caldera-split_p07.pddl,1,DecStar,235.72,ok
caldera-split_p07.pddl,1,Delfi1,9.17,ok
caldera-split_p07.pddl,1,Delfi2,11.33,ok
caldera-split_p07.pddl,1,FDMS1,71.15,ok
caldera-split_p07.pddl,1,FDMS2,898.02,ok
caldera-split_p07.pddl,1,Metis1,5.7,ok
caldera-split_p07.pddl,1,Metis2,5.38,ok
caldera-split_p07.pddl,1,Planning-PDBs,14.16,ok
caldera-split_p07.pddl,1,Scorpion,401.8,ok
caldera-split_p07.pddl,1,symbolic-bidirectional,4.69,ok
caldera-split_p07.pddl,1,Symple-1,313.48,ok
caldera-split_p07.pddl,1,Symple-2,318.84,ok
caldera-split_p08.pddl,1,blind,5.65,ok
caldera-split_p08.pddl,1,Complementary1,9.31,ok
caldera-split_p08.pddl,1,Complementary2,7.89,ok
caldera-split_p08.pddl,1,DecStar,89.4,ok
caldera-split_p08.pddl,1,Delfi1,6.98,ok
caldera-split_p08.pddl,1,Delfi2,6.14,ok
caldera-split_p08.pddl,1,FDMS1,86.72,ok
caldera-split_p08.pddl,1,FDMS2,199.06,ok
caldera-split_p08.pddl,1,Metis1,2.97,ok
caldera-split_p08.pddl,1,Metis2,3.23,ok
caldera-split_p08.pddl,1,Planning-PDBs,8.86,ok
caldera-split_p08.pddl,1,Scorpion,238.37,ok
caldera-split_p08.pddl,1,symbolic-bidirectional,3.5,ok
caldera-split_p08.pddl,1,Symple-1,131.77,ok
caldera-split_p08.pddl,1,Symple-2,134.07,ok
caldera-split_p09.pddl,1,blind,1800,timeout
caldera-split_p09.pddl,1,Complementary1,1800,timeout
caldera-split_p09.pddl,1,Complementary2,1800,timeout
caldera-split_p09.pddl,1,DecStar,1800,timeout
caldera-split_p09.pddl,1,Delfi1,1457.93,ok
caldera-split_p09.pddl,1,Delfi2,1454.96,ok
caldera-split_p09.pddl,1,FDMS1,189.96,ok
caldera-split_p09.pddl,1,FDMS2,1012.2,ok
caldera-split_p09.pddl,1,Metis1,1469.58,ok
caldera-split_p09.pddl,1,Metis2,1563.7,ok
caldera-split_p09.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p09.pddl,1,Scorpion,1800,timeout
caldera-split_p09.pddl,1,symbolic-bidirectional,318.53,ok
caldera-split_p09.pddl,1,Symple-1,1800,timeout
caldera-split_p09.pddl,1,Symple-2,1800,timeout
caldera-split_p10.pddl,1,blind,1800,timeout
caldera-split_p10.pddl,1,Complementary1,1800,timeout
caldera-split_p10.pddl,1,Complementary2,1800,timeout
caldera-split_p10.pddl,1,DecStar,1800,timeout
caldera-split_p10.pddl,1,Delfi1,46.29,ok
caldera-split_p10.pddl,1,Delfi2,49.46,ok
caldera-split_p10.pddl,1,FDMS1,97.64,ok
caldera-split_p10.pddl,1,FDMS2,916.61,ok
caldera-split_p10.pddl,1,Metis1,155.72,ok
caldera-split_p10.pddl,1,Metis2,136.34,ok
caldera-split_p10.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p10.pddl,1,Scorpion,1800,timeout
caldera-split_p10.pddl,1,symbolic-bidirectional,181.91,ok
caldera-split_p10.pddl,1,Symple-1,1800,timeout
caldera-split_p10.pddl,1,Symple-2,1800,timeout
caldera-split_p11.pddl,1,blind,1800,timeout
caldera-split_p11.pddl,1,Complementary1,1800,timeout
caldera-split_p11.pddl,1,Complementary2,1800,timeout
caldera-split_p11.pddl,1,DecStar,1800,timeout
caldera-split_p11.pddl,1,Delfi1,1800,timeout
caldera-split_p11.pddl,1,Delfi2,1800,timeout
caldera-split_p11.pddl,1,FDMS1,1066.02,ok
caldera-split_p11.pddl,1,FDMS2,1484.2,ok
caldera-split_p11.pddl,1,Metis1,1800,timeout
caldera-split_p11.pddl,1,Metis2,1800,timeout
caldera-split_p11.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p11.pddl,1,Scorpion,1800,timeout
caldera-split_p11.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p11.pddl,1,Symple-1,1800,timeout
caldera-split_p11.pddl,1,Symple-2,1800,timeout
caldera-split_p12.pddl,1,blind,1800,timeout
caldera-split_p12.pddl,1,Complementary1,1800,timeout
caldera-split_p12.pddl,1,Complementary2,1800,timeout
caldera-split_p12.pddl,1,DecStar,1800,timeout
caldera-split_p12.pddl,1,Delfi1,1800,timeout
caldera-split_p12.pddl,1,Delfi2,1800,timeout
caldera-split_p12.pddl,1,FDMS1,487.64,ok
caldera-split_p12.pddl,1,FDMS2,992.9,ok
caldera-split_p12.pddl,1,Metis1,1800,timeout
caldera-split_p12.pddl,1,Metis2,1800,timeout
caldera-split_p12.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p12.pddl,1,Scorpion,1800,timeout
caldera-split_p12.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p12.pddl,1,Symple-1,1800,timeout
caldera-split_p12.pddl,1,Symple-2,1800,timeout
caldera-split_p13.pddl,1,blind,1800,timeout
caldera-split_p13.pddl,1,Complementary1,1800,timeout
caldera-split_p13.pddl,1,Complementary2,1800,timeout
caldera-split_p13.pddl,1,DecStar,1800,timeout
caldera-split_p13.pddl,1,Delfi1,1800,timeout
caldera-split_p13.pddl,1,Delfi2,1800,timeout
caldera-split_p13.pddl,1,FDMS1,1800,timeout
caldera-split_p13.pddl,1,FDMS2,1800,timeout
caldera-split_p13.pddl,1,Metis1,1800,timeout
caldera-split_p13.pddl,1,Metis2,1800,timeout
caldera-split_p13.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p13.pddl,1,Scorpion,1800,timeout
caldera-split_p13.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p13.pddl,1,Symple-1,1800,timeout
caldera-split_p13.pddl,1,Symple-2,1800,timeout
caldera-split_p14.pddl,1,blind,1800,timeout
caldera-split_p14.pddl,1,Complementary1,1800,timeout
caldera-split_p14.pddl,1,Complementary2,1800,timeout
caldera-split_p14.pddl,1,DecStar,1800,timeout
caldera-split_p14.pddl,1,Delfi1,1800,timeout
caldera-split_p14.pddl,1,Delfi2,560.95,ok
caldera-split_p14.pddl,1,FDMS1,1800,timeout
caldera-split_p14.pddl,1,FDMS2,1800,timeout
caldera-split_p14.pddl,1,Metis1,1800,timeout
caldera-split_p14.pddl,1,Metis2,1800,timeout
caldera-split_p14.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p14.pddl,1,Scorpion,1800,timeout
caldera-split_p14.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p14.pddl,1,Symple-1,1800,timeout
caldera-split_p14.pddl,1,Symple-2,1800,timeout
caldera-split_p15.pddl,1,blind,1800,timeout
caldera-split_p15.pddl,1,Complementary1,1800,timeout
caldera-split_p15.pddl,1,Complementary2,1800,timeout
caldera-split_p15.pddl,1,DecStar,1800,timeout
caldera-split_p15.pddl,1,Delfi1,1800,timeout
caldera-split_p15.pddl,1,Delfi2,1800,timeout
caldera-split_p15.pddl,1,FDMS1,1800,timeout
caldera-split_p15.pddl,1,FDMS2,1800,timeout
caldera-split_p15.pddl,1,Metis1,1800,timeout
caldera-split_p15.pddl,1,Metis2,1800,timeout
caldera-split_p15.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p15.pddl,1,Scorpion,1800,timeout
caldera-split_p15.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p15.pddl,1,Symple-1,1800,timeout
caldera-split_p15.pddl,1,Symple-2,1800,timeout
caldera-split_p16.pddl,1,blind,1800,timeout
caldera-split_p16.pddl,1,Complementary1,1800,timeout
caldera-split_p16.pddl,1,Complementary2,1800,timeout
caldera-split_p16.pddl,1,DecStar,1800,timeout
caldera-split_p16.pddl,1,Delfi1,1800,timeout
caldera-split_p16.pddl,1,Delfi2,1800,timeout
caldera-split_p16.pddl,1,FDMS1,1800,timeout
caldera-split_p16.pddl,1,FDMS2,1800,timeout
caldera-split_p16.pddl,1,Metis1,1800,timeout
caldera-split_p16.pddl,1,Metis2,1800,timeout
caldera-split_p16.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p16.pddl,1,Scorpion,1800,timeout
caldera-split_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p16.pddl,1,Symple-1,1800,timeout
caldera-split_p16.pddl,1,Symple-2,1800,timeout
caldera-split_p17.pddl,1,blind,1800,timeout
caldera-split_p17.pddl,1,Complementary1,1800,timeout
caldera-split_p17.pddl,1,Complementary2,1800,timeout
caldera-split_p17.pddl,1,DecStar,1800,timeout
caldera-split_p17.pddl,1,Delfi1,1800,timeout
caldera-split_p17.pddl,1,Delfi2,224.23,ok
caldera-split_p17.pddl,1,FDMS1,1800,timeout
caldera-split_p17.pddl,1,FDMS2,1800,timeout
caldera-split_p17.pddl,1,Metis1,1800,timeout
caldera-split_p17.pddl,1,Metis2,1800,timeout
caldera-split_p17.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p17.pddl,1,Scorpion,1800,timeout
caldera-split_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p17.pddl,1,Symple-1,1800,timeout
caldera-split_p17.pddl,1,Symple-2,1800,timeout
caldera-split_p18.pddl,1,blind,1800,timeout
caldera-split_p18.pddl,1,Complementary1,1800,timeout
caldera-split_p18.pddl,1,Complementary2,1800,timeout
caldera-split_p18.pddl,1,DecStar,1800,timeout
caldera-split_p18.pddl,1,Delfi1,1800,timeout
caldera-split_p18.pddl,1,Delfi2,1800,timeout
caldera-split_p18.pddl,1,FDMS1,1800,timeout
caldera-split_p18.pddl,1,FDMS2,1800,timeout
caldera-split_p18.pddl,1,Metis1,1800,timeout
caldera-split_p18.pddl,1,Metis2,1800,timeout
caldera-split_p18.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p18.pddl,1,Scorpion,1800,timeout
caldera-split_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p18.pddl,1,Symple-1,1800,timeout
caldera-split_p18.pddl,1,Symple-2,1800,timeout
caldera-split_p19.pddl,1,blind,1800,timeout
caldera-split_p19.pddl,1,Complementary1,1800,timeout
caldera-split_p19.pddl,1,Complementary2,1800,timeout
caldera-split_p19.pddl,1,DecStar,1800,timeout
caldera-split_p19.pddl,1,Delfi1,1800,timeout
caldera-split_p19.pddl,1,Delfi2,1800,timeout
caldera-split_p19.pddl,1,FDMS1,1800,timeout
caldera-split_p19.pddl,1,FDMS2,1800,timeout
caldera-split_p19.pddl,1,Metis1,1800,timeout
caldera-split_p19.pddl,1,Metis2,1800,timeout
caldera-split_p19.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p19.pddl,1,Scorpion,1800,timeout
caldera-split_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p19.pddl,1,Symple-1,1800,timeout
caldera-split_p19.pddl,1,Symple-2,1800,timeout
caldera-split_p20.pddl,1,blind,1800,timeout
caldera-split_p20.pddl,1,Complementary1,1800,timeout
caldera-split_p20.pddl,1,Complementary2,1800,timeout
caldera-split_p20.pddl,1,DecStar,1800,timeout
caldera-split_p20.pddl,1,Delfi1,1800,timeout
caldera-split_p20.pddl,1,Delfi2,1800,timeout
caldera-split_p20.pddl,1,FDMS1,1800,timeout
caldera-split_p20.pddl,1,FDMS2,1800,timeout
caldera-split_p20.pddl,1,Metis1,1800,timeout
caldera-split_p20.pddl,1,Metis2,1800,timeout
caldera-split_p20.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p20.pddl,1,Scorpion,1800,timeout
caldera-split_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p20.pddl,1,Symple-1,1800,timeout
caldera-split_p20.pddl,1,Symple-2,1800,timeout
data-network_p01.pddl,1,blind,0.35,ok
data-network_p01.pddl,1,Complementary1,1.71,ok
data-network_p01.pddl,1,Complementary2,2.18,ok
data-network_p01.pddl,1,DecStar,0.35,ok
data-network_p01.pddl,1,Delfi1,2.21,ok
data-network_p01.pddl,1,Delfi2,5.42,ok
data-network_p01.pddl,1,FDMS1,4.33,ok
data-network_p01.pddl,1,FDMS2,15.19,ok
data-network_p01.pddl,1,Metis1,0.38,ok
data-network_p01.pddl,1,Metis2,0.41,ok
data-network_p01.pddl,1,Planning-PDBs,2.18,ok
data-network_p01.pddl,1,Scorpion,200.13,ok
data-network_p01.pddl,1,symbolic-bidirectional,0.76,ok
data-network_p01.pddl,1,Symple-1,5.38,ok
data-network_p01.pddl,1,Symple-2,5.49,ok
data-network_p02.pddl,1,blind,0.39,ok
data-network_p02.pddl,1,Complementary1,1.85,ok
data-network_p02.pddl,1,Complementary2,2.51,ok
data-network_p02.pddl,1,DecStar,0.67,ok
data-network_p02.pddl,1,Delfi1,2.39,ok
data-network_p02.pddl,1,Delfi2,6.82,ok
data-network_p02.pddl,1,FDMS1,5.71,ok
data-network_p02.pddl,1,FDMS2,12.1,ok
data-network_p02.pddl,1,Metis1,0.64,ok
data-network_p02.pddl,1,Metis2,0.67,ok
data-network_p02.pddl,1,Planning-PDBs,2.45,ok
data-network_p02.pddl,1,Scorpion,202.72,ok
data-network_p02.pddl,1,symbolic-bidirectional,0.85,ok
data-network_p02.pddl,1,Symple-1,7.7,ok
data-network_p02.pddl,1,Symple-2,7.72,ok
data-network_p03.pddl,1,blind,109.67,ok
data-network_p03.pddl,1,Complementary1,79.95,ok
data-network_p03.pddl,1,Complementary2,93.22,ok
data-network_p03.pddl,1,DecStar,0.58,ok
data-network_p03.pddl,1,Delfi1,3.24,ok
data-network_p03.pddl,1,Delfi2,3.73,ok
data-network_p03.pddl,1,FDMS1,16.48,ok
data-network_p03.pddl,1,FDMS2,63.09,ok
data-network_p03.pddl,1,Metis1,0.58,ok
data-network_p03.pddl,1,Metis2,0.63,ok
data-network_p03.pddl,1,Planning-PDBs,91.07,ok
data-network_p03.pddl,1,Scorpion,200.94,ok
data-network_p03.pddl,1,symbolic-bidirectional,4.79,ok
data-network_p03.pddl,1,Symple-1,231.81,ok
data-network_p03.pddl,1,Symple-2,229.82,ok
data-network_p04.pddl,1,blind,1800,timeout
data-network_p04.pddl,1,Complementary1,972.33,ok
data-network_p04.pddl,1,Complementary2,902.31,ok
data-network_p04.pddl,1,DecStar,11.05,ok
data-network_p04.pddl,1,Delfi1,78.05,ok
data-network_p04.pddl,1,Delfi2,83.52,ok
data-network_p04.pddl,1,FDMS1,61.27,ok
data-network_p04.pddl,1,FDMS2,1800,timeout
data-network_p04.pddl,1,Metis1,40.31,ok
data-network_p04.pddl,1,Metis2,42.4,ok
data-network_p04.pddl,1,Planning-PDBs,922.96,ok
data-network_p04.pddl,1,Scorpion,304.02,ok
data-network_p04.pddl,1,symbolic-bidirectional,37.89,ok
data-network_p04.pddl,1,Symple-1,1800,timeout
data-network_p04.pddl,1,Symple-2,1800,timeout
data-network_p05.pddl,1,blind,1800,timeout
data-network_p05.pddl,1,Complementary1,971.06,ok
data-network_p05.pddl,1,Complementary2,926.59,ok
data-network_p05.pddl,1,DecStar,2.1,ok
data-network_p05.pddl,1,Delfi1,3.45,ok
data-network_p05.pddl,1,Delfi2,46.13,ok
data-network_p05.pddl,1,FDMS1,1800,timeout
data-network_p05.pddl,1,FDMS2,1800,timeout
data-network_p05.pddl,1,Metis1,2.36,ok
data-network_p05.pddl,1,Metis2,2.43,ok
data-network_p05.pddl,1,Planning-PDBs,906.03,ok
data-network_p05.pddl,1,Scorpion,211.56,ok
data-network_p05.pddl,1,symbolic-bidirectional,53.26,ok
data-network_p05.pddl,1,Symple-1,1800,timeout
data-network_p05.pddl,1,Symple-2,1800,timeout
data-network_p06.pddl,1,blind,1800,timeout
data-network_p06.pddl,1,Complementary1,985.43,ok
data-network_p06.pddl,1,Complementary2,915.13,ok
data-network_p06.pddl,1,DecStar,1800,timeout
data-network_p06.pddl,1,Delfi1,68.58,ok
data-network_p06.pddl,1,Delfi2,60.3,ok
data-network_p06.pddl,1,FDMS1,1800,timeout
data-network_p06.pddl,1,FDMS2,1800,timeout
data-network_p06.pddl,1,Metis1,1800,timeout
data-network_p06.pddl,1,Metis2,1800,timeout
data-network_p06.pddl,1,Planning-PDBs,914.57,ok
data-network_p06.pddl,1,Scorpion,349.79,ok
data-network_p06.pddl,1,symbolic-bidirectional,97.57,ok
data-network_p06.pddl,1,Symple-1,1800,timeout
data-network_p06.pddl,1,Symple-2,1800,timeout
data-network_p07.pddl,1,blind,1800,timeout
data-network_p07.pddl,1,Complementary1,1800,timeout
data-network_p07.pddl,1,Complementary2,1800,timeout
data-network_p07.pddl,1,DecStar,1800,timeout
data-network_p07.pddl,1,Delfi1,1800,timeout
data-network_p07.pddl,1,Delfi2,1800,timeout
data-network_p07.pddl,1,FDMS1,1800,timeout
data-network_p07.pddl,1,FDMS2,1800,timeout
data-network_p07.pddl,1,Metis1,1800,timeout
data-network_p07.pddl,1,Metis2,1800,timeout
data-network_p07.pddl,1,Planning-PDBs,1800,timeout
data-network_p07.pddl,1,Scorpion,1800,timeout
data-network_p07.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p07.pddl,1,Symple-1,1800,timeout
data-network_p07.pddl,1,Symple-2,1800,timeout
data-network_p08.pddl,1,blind,1800,timeout
data-network_p08.pddl,1,Complementary1,1800,timeout
data-network_p08.pddl,1,Complementary2,1800,timeout
data-network_p08.pddl,1,DecStar,1800,timeout
data-network_p08.pddl,1,Delfi1,1800,timeout
data-network_p08.pddl,1,Delfi2,1800,timeout
data-network_p08.pddl,1,FDMS1,1800,timeout
data-network_p08.pddl,1,FDMS2,1800,timeout
data-network_p08.pddl,1,Metis1,1800,timeout
data-network_p08.pddl,1,Metis2,1800,timeout
data-network_p08.pddl,1,Planning-PDBs,1800,timeout
data-network_p08.pddl,1,Scorpion,1800,timeout
data-network_p08.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p08.pddl,1,Symple-1,1800,timeout
data-network_p08.pddl,1,Symple-2,1800,timeout
data-network_p09.pddl,1,blind,0.63,ok
data-network_p09.pddl,1,Complementary1,5.14,ok
data-network_p09.pddl,1,Complementary2,4.75,ok
data-network_p09.pddl,1,DecStar,2.07,ok
data-network_p09.pddl,1,Delfi1,2.77,ok
data-network_p09.pddl,1,Delfi2,11.58,ok
data-network_p09.pddl,1,FDMS1,9.17,ok
data-network_p09.pddl,1,FDMS2,20.14,ok
data-network_p09.pddl,1,Metis1,3.17,ok
data-network_p09.pddl,1,Metis2,3.33,ok
data-network_p09.pddl,1,Planning-PDBs,4.76,ok
