@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
caldera_p15.pddl,1,Symple-1,1800,timeout
caldera_p15.pddl,1,Symple-2,1800,timeout
caldera_p16.pddl,1,blind,1800,timeout
caldera_p16.pddl,1,Complementary1,1800,timeout
caldera_p16.pddl,1,Complementary2,1800,timeout
caldera_p16.pddl,1,DecStar,1800,timeout
caldera_p16.pddl,1,Delfi1,1800,timeout
caldera_p16.pddl,1,Delfi2,1800,timeout
caldera_p16.pddl,1,FDMS1,1800,timeout
caldera_p16.pddl,1,FDMS2,1800,timeout
caldera_p16.pddl,1,Metis1,1800,timeout
caldera_p16.pddl,1,Metis2,1800,timeout
caldera_p16.pddl,1,Planning-PDBs,1800,timeout
caldera_p16.pddl,1,Scorpion,1800,timeout
caldera_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p16.pddl,1,Symple-1,1800,timeout
caldera_p16.pddl,1,Symple-2,1800,timeout
caldera_p17.pddl,1,blind,1800,timeout
caldera_p17.pddl,1,Complementary1,1800,timeout
caldera_p17.pddl,1,Complementary2,1800,timeout
caldera_p17.pddl,1,DecStar,1800,timeout
caldera_p17.pddl,1,Delfi1,1800,timeout
caldera_p17.pddl,1,Delfi2,619.33,ok
caldera_p17.pddl,1,FDMS1,1800,timeout
caldera_p17.pddl,1,FDMS2,1800,timeout
caldera_p17.pddl,1,Metis1,1800,timeout
caldera_p17.pddl,1,Metis2,1800,timeout
caldera_p17.pddl,1,Planning-PDBs,1800,timeout
caldera_p17.pddl,1,Scorpion,1800,timeout
caldera_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p17.pddl,1,Symple-1,1800,timeout
caldera_p17.pddl,1,Symple-2,1800,timeout
caldera_p18.pddl,1,blind,1800,timeout
caldera_p18.pddl,1,Complementary1,1800,timeout
caldera_p18.pddl,1,Complementary2,1800,timeout
caldera_p18.pddl,1,DecStar,1800,timeout
caldera_p18.pddl,1,Delfi1,1800,timeout
caldera_p18.pddl,1,Delfi2,1800,timeout
caldera_p18.pddl,1,FDMS1,1800,timeout
caldera_p18.pddl,1,FDMS2,1800,timeout
caldera_p18.pddl,1,Metis1,1800,timeout
caldera_p18.pddl,1,Metis2,1800,timeout
caldera_p18.pddl,1,Planning-PDBs,1800,timeout
caldera_p18.pddl,1,Scorpion,1800,timeout
caldera_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p18.pddl,1,Symple-1,1800,timeout
caldera_p18.pddl,1,Symple-2,1800,timeout
caldera_p19.pddl,1,blind,1800,timeout
caldera_p19.pddl,1,Complementary1,1800,timeout
caldera_p19.pddl,1,Complementary2,1800,timeout
caldera_p19.pddl,1,DecStar,1800,timeout
caldera_p19.pddl,1,Delfi1,1800,timeout
caldera_p19.pddl,1,Delfi2,1800,timeout
caldera_p19.pddl,1,FDMS1,1800,timeout
caldera_p19.pddl,1,FDMS2,1800,timeout
caldera_p19.pddl,1,Metis1,1800,timeout
caldera_p19.pddl,1,Metis2,1800,timeout
caldera_p19.pddl,1,Planning-PDBs,1800,timeout
caldera_p19.pddl,1,Scorpion,1800,timeout
caldera_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p19.pddl,1,Symple-1,1800,timeout
caldera_p19.pddl,1,Symple-2,1800,timeout
caldera_p20.pddl,1,blind,1800,timeout
caldera_p20.pddl,1,Complementary1,1800,timeout
caldera_p20.pddl,1,Complementary2,1800,timeout
caldera_p20.pddl,1,DecStar,1800,timeout
caldera_p20.pddl,1,Delfi1,1800,timeout
caldera_p20.pddl,1,Delfi2,1800,timeout
caldera_p20.pddl,1,FDMS1,1800,timeout
caldera_p20.pddl,1,FDMS2,1800,timeout
caldera_p20.pddl,1,Metis1,1800,timeout
caldera_p20.pddl,1,Metis2,1800,timeout
caldera_p20.pddl,1,Planning-PDBs,1800,timeout
caldera_p20.pddl,1,Scorpion,1800,timeout
caldera_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p20.pddl,1,Symple-1,1800,timeout
caldera_p20.pddl,1,Symple-2,1800,timeout
caldera-split_p01.pddl,1,blind,1.96,ok
caldera-split_p01.pddl,1,Complementary1,3.3,ok
caldera-split_p01.pddl,1,Complementary2,3.18,ok
caldera-split_p01.pddl,1,DecStar,21.59,ok
caldera-split_p01.pddl,1,Delfi1,4.46,ok
caldera-split_p01.pddl,1,Delfi2,5.45,ok
caldera-split_p01.pddl,1,FDMS1,4.4,ok
caldera-split_p01.pddl,1,FDMS2,4.34,ok
caldera-split_p01.pddl,1,Metis1,2.09,ok
caldera-split_p01.pddl,1,Metis2,1.89,ok
caldera-split_p01.pddl,1,Planning-PDBs,3.45,ok
caldera-split_p01.pddl,1,Scorpion,203.54,ok
caldera-split_p01.pddl,1,symbolic-bidirectional,2.48,ok
caldera-split_p01.pddl,1,Symple-1,7.97,ok
caldera-split_p01.pddl,1,Symple-2,7.3,ok
caldera-split_p02.pddl,1,blind,1.59,ok
caldera-split_p02.pddl,1,Complementary1,4.11,ok
caldera-split_p02.pddl,1,Complementary2,4.03,ok
caldera-split_p02.pddl,1,DecStar,62.94,ok
caldera-split_p02.pddl,1,Delfi1,5.71,ok
caldera-split_p02.pddl,1,Delfi2,3.78,ok
caldera-split_p02.pddl,1,FDMS1,21.82,ok
caldera-split_p02.pddl,1,FDMS2,13.11,ok
caldera-split_p02.pddl,1,Metis1,1.51,ok
caldera-split_p02.pddl,1,Metis2,1.79,ok
caldera-split_p02.pddl,1,Planning-PDBs,3.44,ok
caldera-split_p02.pddl,1,Scorpion,206.36,ok
caldera-split_p02.pddl,1,symbolic-bidirectional,3.11,ok
caldera-split_p02.pddl,1,Symple-1,9.94,ok
caldera-split_p02.pddl,1,Symple-2,10.37,ok
caldera-split_p03.pddl,1,blind,1.75,ok
caldera-split_p03.pddl,1,Complementary1,3.61,ok
caldera-split_p03.pddl,1,Complementary2,3.57,ok
caldera-split_p03.pddl,1,DecStar,71.8,ok
caldera-split_p03.pddl,1,Delfi1,5.03,ok
caldera-split_p03.pddl,1,Delfi2,12.56,ok
caldera-split_p03.pddl,1,FDMS1,9.81,ok
caldera-split_p03.pddl,1,FDMS2,10.62,ok
caldera-split_p03.pddl,1,Metis1,1.6,ok
caldera-split_p03.pddl,1,Metis2,1.62,ok
caldera-split_p03.pddl,1,Planning-PDBs,3.39,ok
caldera-split_p03.pddl,1,Scorpion,203.19,ok
caldera-split_p03.pddl,1,symbolic-bidirectional,2.76,ok
caldera-split_p03.pddl,1,Symple-1,8.64,ok
caldera-split_p03.pddl,1,Symple-2,8.27,ok
caldera-split_p04.pddl,1,blind,2.76,ok
caldera-split_p04.pddl,1,Complementary1,3.82,ok
caldera-split_p04.pddl,1,Complementary2,3.26,ok
caldera-split_p04.pddl,1,DecStar,47.76,ok
caldera-split_p04.pddl,1,Delfi1,5.22,ok
caldera-split_p04.pddl,1,Delfi2,8.06,ok
caldera-split_p04.pddl,1,FDMS1,50.15,ok
caldera-split_p04.pddl,1,FDMS2,19.21,ok
caldera-split_p04.pddl,1,Metis1,1.7,ok
caldera-split_p04.pddl,1,Metis2,1.46,ok
caldera-split_p04.pddl,1,Planning-PDBs,3.62,ok
caldera-split_p04.pddl,1,Scorpion,202.95,ok
caldera-split_p04.pddl,1,symbolic-bidirectional,2.72,ok
caldera-split_p04.pddl,1,Symple-1,11.04,ok
caldera-split_p04.pddl,1,Symple-2,11.01,ok
caldera-split_p05.pddl,1,blind,20.41,ok
caldera-split_p05.pddl,1,Complementary1,250.54,ok
caldera-split_p05.pddl,1,Complementary2,24.02,ok
caldera-split_p05.pddl,1,DecStar,216.41,ok
caldera-split_p05.pddl,1,Delfi1,9.04,ok
caldera-split_p05.pddl,1,Delfi2,11.04,ok
caldera-split_p05.pddl,1,FDMS1,1800,timeout
caldera-split_p05.pddl,1,FDMS2,910.03,ok
caldera-split_p05.pddl,1,Metis1,6.45,ok
caldera-split_p05.pddl,1,Metis2,6.91,ok
caldera-split_p05.pddl,1,Planning-PDBs,23.57,ok
caldera-split_p05.pddl,1,Scorpion,408.42,ok
caldera-split_p05.pddl,1,symbolic-bidirectional,5.44,ok
caldera-split_p05.pddl,1,Symple-1,454.02,ok
caldera-split_p05.pddl,1,Symple-2,452.99,ok
caldera-split_p06.pddl,1,blind,36.99,ok
caldera-split_p06.pddl,1,Complementary1,54.91,ok
caldera-split_p06.pddl,1,Complementary2,82.1,ok
caldera-split_p06.pddl,1,DecStar,425.36,ok
caldera-split_p06.pddl,1,Delfi1,16.32,ok
caldera-split_p06.pddl,1,Delfi2,18.4,ok
caldera-split_p06.pddl,1,FDMS1,1800,timeout
caldera-split_p06.pddl,1,FDMS2,912.07,ok
caldera-split_p06.pddl,1,Metis1,14.86,ok
caldera-split_p06.pddl,1,Metis2,16.45,ok
caldera-split_p06.pddl,1,Planning-PDBs,82.52,ok
caldera-split_p06.pddl,1,Scorpion,765.47,ok
caldera-split_p06.pddl,1,symbolic-bidirectional,8.68,ok
caldera-split_p06.pddl,1,Symple-1,1800,timeout
caldera-split_p06.pddl,1,Symple-2,1800,timeout
caldera-split_p07.pddl,1,blind,20.17,ok
caldera-split_p07.pddl,1,Complementary1,17.51,ok
caldera-split_p07.pddl,1,Complementary2,13.71,ok
caldera-split_p07.pddl,1,DecStar,235.85,ok
caldera-split_p07.pddl,1,Delfi1,8.54,ok
caldera-split_p07.pddl,1,Delfi2,11.09,ok
caldera-split_p07.pddl,1,FDMS1,71.01,ok
caldera-split_p07.pddl,1,FDMS2,907.59,ok
caldera-split_p07.pddl,1,Metis1,4.7,ok
caldera-split_p07.pddl,1,Metis2,5.65,ok
caldera-split_p07.pddl,1,Planning-PDBs,12.84,ok
caldera-split_p07.pddl,1,Scorpion,392.37,ok
caldera-split_p07.pddl,1,symbolic-bidirectional,5.21,ok
caldera-split_p07.pddl,1,Symple-1,278.1,ok
caldera-split_p07.pddl,1,Symple-2,316.24,ok
caldera-split_p08.pddl,1,blind,5.72,ok
caldera-split_p08.pddl,1,Complementary1,8.93,ok
caldera-split_p08.pddl,1,Complementary2,8.78,ok
caldera-split_p08.pddl,1,DecStar,86,ok
caldera-split_p08.pddl,1,Delfi1,6.62,ok
caldera-split_p08.pddl,1,Delfi2,7.12,ok
caldera-split_p08.pddl,1,FDMS1,85.16,ok
caldera-split_p08.pddl,1,FDMS2,202.27,ok
caldera-split_p08.pddl,1,Metis1,3.43,ok
caldera-split_p08.pddl,1,Metis2,3.23,ok
caldera-split_p08.pddl,1,Planning-PDBs,8.89,ok
caldera-split_p08.pddl,1,Scorpion,237.25,ok
caldera-split_p08.pddl,1,symbolic-bidirectional,3.89,ok
caldera-split_p08.pddl,1,Symple-1,119.42,ok
caldera-split_p08.pddl,1,Symple-2,120.28,ok
caldera-split_p09.pddl,1,blind,1800,timeout
caldera-split_p09.pddl,1,Complementary1,1037.54,ok
caldera-split_p09.pddl,1,Complementary2,1800,timeout
caldera-split_p09.pddl,1,DecStar,1800,timeout
caldera-split_p09.pddl,1,Delfi1,1448.02,ok
caldera-split_p09.pddl,1,Delfi2,1449.44,ok
caldera-split_p09.pddl,1,FDMS1,188.66,ok
caldera-split_p09.pddl,1,FDMS2,987.45,ok
caldera-split_p09.pddl,1,Metis1,1458.39,ok
caldera-split_p09.pddl,1,Metis2,1522.99,ok
caldera-split_p09.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p09.pddl,1,Scorpion,1800,timeout
caldera-split_p09.pddl,1,symbolic-bidirectional,323.44,ok
caldera-split_p09.pddl,1,Symple-1,1800,timeout
caldera-split_p09.pddl,1,Symple-2,1800,timeout
caldera-split_p10.pddl,1,blind,1800,timeout
caldera-split_p10.pddl,1,Complementary1,1800,timeout
caldera-split_p10.pddl,1,Complementary2,1800,timeout
caldera-split_p10.pddl,1,DecStar,1800,timeout
caldera-split_p10.pddl,1,Delfi1,44.69,ok
caldera-split_p10.pddl,1,Delfi2,46.76,ok
caldera-split_p10.pddl,1,FDMS1,99.22,ok
caldera-split_p10.pddl,1,FDMS2,926.26,ok
caldera-split_p10.pddl,1,Metis1,160.05,ok
caldera-split_p10.pddl,1,Metis2,125.68,ok
caldera-split_p10.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p10.pddl,1,Scorpion,1800,timeout
caldera-split_p10.pddl,1,symbolic-bidirectional,166.3,ok
caldera-split_p10.pddl,1,Symple-1,1800,timeout
caldera-split_p10.pddl,1,Symple-2,1800,timeout
caldera-split_p11.pddl,1,blind,1800,timeout
caldera-split_p11.pddl,1,Complementary1,1800,timeout
caldera-split_p11.pddl,1,Complementary2,1800,timeout
caldera-split_p11.pddl,1,DecStar,1800,timeout
caldera-split_p11.pddl,1,Delfi1,1800,timeout
caldera-split_p11.pddl,1,Delfi2,1800,timeout
caldera-split_p11.pddl,1,FDMS1,1053.27,ok
caldera-split_p11.pddl,1,FDMS2,1483.76,ok
caldera-split_p11.pddl,1,Metis1,1800,timeout
caldera-split_p11.pddl,1,Metis2,1800,timeout
caldera-split_p11.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p11.pddl,1,Scorpion,1800,timeout
caldera-split_p11.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p11.pddl,1,Symple-1,1800,timeout
caldera-split_p11.pddl,1,Symple-2,1800,timeout
caldera-split_p12.pddl,1,blind,1800,timeout
caldera-split_p12.pddl,1,Complementary1,1800,timeout
caldera-split_p12.pddl,1,Complementary2,1800,timeout
caldera-split_p12.pddl,1,DecStar,1800,timeout
caldera-split_p12.pddl,1,Delfi1,1800,timeout
caldera-split_p12.pddl,1,Delfi2,1800,timeout
caldera-split_p12.pddl,1,FDMS1,474.26,ok
caldera-split_p12.pddl,1,FDMS2,977.69,ok
caldera-split_p12.pddl,1,Metis1,1800,timeout
caldera-split_p12.pddl,1,Metis2,1800,timeout
caldera-split_p12.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p12.pddl,1,Scorpion,1800,timeout
caldera-split_p12.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p12.pddl,1,Symple-1,1800,timeout
caldera-split_p12.pddl,1,Symple-2,1800,timeout
caldera-split_p13.pddl,1,blind,1800,timeout
caldera-split_p13.pddl,1,Complementary1,1800,timeout
caldera-split_p13.pddl,1,Complementary2,1800,timeout
caldera-split_p13.pddl,1,DecStar,1800,timeout
caldera-split_p13.pddl,1,Delfi1,1800,timeout
caldera-split_p13.pddl,1,Delfi2,1800,timeout
caldera-split_p13.pddl,1,FDMS1,1800,timeout
caldera-split_p13.pddl,1,FDMS2,1800,timeout
caldera-split_p13.pddl,1,Metis1,1800,timeout
caldera-split_p13.pddl,1,Metis2,1800,timeout
caldera-split_p13.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p13.pddl,1,Scorpion,1800,timeout
caldera-split_p13.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p13.pddl,1,Symple-1,1800,timeout
caldera-split_p13.pddl,1,Symple-2,1800,timeout
caldera-split_p14.pddl,1,blind,1800,timeout
caldera-split_p14.pddl,1,Complementary1,1800,timeout
caldera-split_p14.pddl,1,Complementary2,1800,timeout
caldera-split_p14.pddl,1,DecStar,1800,timeout
caldera-split_p14.pddl,1,Delfi1,1800,timeout
caldera-split_p14.pddl,1,Delfi2,699.7,ok
caldera-split_p14.pddl,1,FDMS1,1800,timeout
caldera-split_p14.pddl,1,FDMS2,1800,timeout
caldera-split_p14.pddl,1,Metis1,1800,timeout
caldera-split_p14.pddl,1,Metis2,1800,timeout
caldera-split_p14.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p14.pddl,1,Scorpion,1800,timeout
caldera-split_p14.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p14.pddl,1,Symple-1,1800,timeout
caldera-split_p14.pddl,1,Symple-2,1800,timeout
caldera-split_p15.pddl,1,blind,1800,timeout
caldera-split_p15.pddl,1,Complementary1,1800,timeout
caldera-split_p15.pddl,1,Complementary2,1800,timeout
caldera-split_p15.pddl,1,DecStar,1800,timeout
caldera-split_p15.pddl,1,Delfi1,1800,timeout
caldera-split_p15.pddl,1,Delfi2,1800,timeout
caldera-split_p15.pddl,1,FDMS1,1800,timeout
caldera-split_p15.pddl,1,FDMS2,1800,timeout
caldera-split_p15.pddl,1,Metis1,1800,timeout
caldera-split_p15.pddl,1,Metis2,1800,timeout
caldera-split_p15.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p15.pddl,1,Scorpion,1800,timeout
caldera-split_p15.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p15.pddl,1,Symple-1,1800,timeout
caldera-split_p15.pddl,1,Symple-2,1800,timeout
caldera-split_p16.pddl,1,blind,1800,timeout
caldera-split_p16.pddl,1,Complementary1,1800,timeout
caldera-split_p16.pddl,1,Complementary2,1800,timeout
caldera-split_p16.pddl,1,DecStar,1800,timeout
caldera-split_p16.pddl,1,Delfi1,1800,timeout
caldera-split_p16.pddl,1,Delfi2,1800,timeout
caldera-split_p16.pddl,1,FDMS1,1800,timeout
caldera-split_p16.pddl,1,FDMS2,1800,timeout
caldera-split_p16.pddl,1,Metis1,1800,timeout
caldera-split_p16.pddl,1,Metis2,1800,timeout
caldera-split_p16.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p16.pddl,1,Scorpion,1800,timeout
caldera-split_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p16.pddl,1,Symple-1,1800,timeout
caldera-split_p16.pddl,1,Symple-2,1800,timeout
caldera-split_p17.pddl,1,blind,1800,timeout
caldera-split_p17.pddl,1,Complementary1,1800,timeout
caldera-split_p17.pddl,1,Complementary2,1800,timeout
caldera-split_p17.pddl,1,DecStar,1800,timeout
caldera-split_p17.pddl,1,Delfi1,1800,timeout
caldera-split_p17.pddl,1,Delfi2,223.63,ok
caldera-split_p17.pddl,1,FDMS1,1800,timeout
caldera-split_p17.pddl,1,FDMS2,1800,timeout
caldera-split_p17.pddl,1,Metis1,1800,timeout
caldera-split_p17.pddl,1,Metis2,1800,timeout
caldera-split_p17.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p17.pddl,1,Scorpion,1800,timeout
caldera-split_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p17.pddl,1,Symple-1,1800,timeout
caldera-split_p17.pddl,1,Symple-2,1800,timeout
caldera-split_p18.pddl,1,blind,1800,timeout
caldera-split_p18.pddl,1,Complementary1,1800,timeout
caldera-split_p18.pddl,1,Complementary2,1800,timeout
caldera-split_p18.pddl,1,DecStar,1800,timeout
caldera-split_p18.pddl,1,Delfi1,1800,timeout
caldera-split_p18.pddl,1,Delfi2,1800,timeout
caldera-split_p18.pddl,1,FDMS1,1800,timeout
caldera-split_p18.pddl,1,FDMS2,1800,timeout
caldera-split_p18.pddl,1,Metis1,1800,timeout
caldera-split_p18.pddl,1,Metis2,1800,timeout
caldera-split_p18.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p18.pddl,1,Scorpion,1800,timeout
caldera-split_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p18.pddl,1,Symple-1,1800,timeout
caldera-split_p18.pddl,1,Symple-2,1800,timeout
caldera-split_p19.pddl,1,blind,1800,timeout
caldera-split_p19.pddl,1,Complementary1,1800,timeout
caldera-split_p19.pddl,1,Complementary2,1800,timeout
caldera-split_p19.pddl,1,DecStar,1800,timeout
caldera-split_p19.pddl,1,Delfi1,1800,timeout
caldera-split_p19.pddl,1,Delfi2,1800,timeout
caldera-split_p19.pddl,1,FDMS1,1800,timeout
caldera-split_p19.pddl,1,FDMS2,1800,timeout
caldera-split_p19.pddl,1,Metis1,1800,timeout
caldera-split_p19.pddl,1,Metis2,1800,timeout
caldera-split_p19.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p19.pddl,1,Scorpion,1800,timeout
caldera-split_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p19.pddl,1,Symple-1,1800,timeout
caldera-split_p19.pddl,1,Symple-2,1800,timeout
caldera-split_p20.pddl,1,blind,1800,timeout
caldera-split_p20.pddl,1,Complementary1,1800,timeout
caldera-split_p20.pddl,1,Complementary2,1800,timeout
caldera-split_p20.pddl,1,DecStar,1800,timeout
caldera-split_p20.pddl,1,Delfi1,1800,timeout
caldera-split_p20.pddl,1,Delfi2,1800,timeout
caldera-split_p20.pddl,1,FDMS1,1800,timeout
caldera-split_p20.pddl,1,FDMS2,1800,timeout
caldera-split_p20.pddl,1,Metis1,1800,timeout
caldera-split_p20.pddl,1,Metis2,1800,timeout
caldera-split_p20.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p20.pddl,1,Scorpion,1800,timeout
caldera-split_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p20.pddl,1,Symple-1,1800,timeout
caldera-split_p20.pddl,1,Symple-2,1800,timeout
data-network_p01.pddl,1,blind,0.34,ok
data-network_p01.pddl,1,Complementary1,1.65,ok
data-network_p01.pddl,1,Complementary2,2.28,ok
data-network_p01.pddl,1,DecStar,0.35,ok
data-network_p01.pddl,1,Delfi1,2.18,ok
data-network_p01.pddl,1,Delfi2,4.63,ok
data-network_p01.pddl,1,FDMS1,4.23,ok
data-network_p01.pddl,1,FDMS2,15.02,ok
data-network_p01.pddl,1,Metis1,0.34,ok
data-network_p01.pddl,1,Metis2,0.36,ok
data-network_p01.pddl,1,Planning-PDBs,2.14,ok
data-network_p01.pddl,1,Scorpion,200.1,ok
data-network_p01.pddl,1,symbolic-bidirectional,0.74,ok
data-network_p01.pddl,1,Symple-1,4.67,ok
data-network_p01.pddl,1,Symple-2,4.46,ok
data-network_p02.pddl,1,blind,0.41,ok
data-network_p02.pddl,1,Complementary1,1.83,ok
data-network_p02.pddl,1,Complementary2,2.53,ok
data-network_p02.pddl,1,DecStar,0.64,ok
data-network_p02.pddl,1,Delfi1,2.38,ok
data-network_p02.pddl,1,Delfi2,8.39,ok
data-network_p02.pddl,1,FDMS1,5.59,ok
data-network_p02.pddl,1,FDMS2,11.67,ok
data-network_p02.pddl,1,Metis1,0.65,ok
data-network_p02.pddl,1,Metis2,0.65,ok
data-network_p02.pddl,1,Planning-PDBs,2.4,ok
data-network_p02.pddl,1,Scorpion,202.71,ok
data-network_p02.pddl,1,symbolic-bidirectional,0.86,ok
data-network_p02.pddl,1,Symple-1,6.56,ok
data-network_p02.pddl,1,Symple-2,6.19,ok
data-network_p03.pddl,1,blind,107.57,ok
data-network_p03.pddl,1,Complementary1,69.77,ok
data-network_p03.pddl,1,Complementary2,86.1,ok
data-network_p03.pddl,1,DecStar,0.55,ok
data-network_p03.pddl,1,Delfi1,3.24,ok
data-network_p03.pddl,1,Delfi2,5.03,ok
data-network_p03.pddl,1,FDMS1,15.69,ok
data-network_p03.pddl,1,FDMS2,58.98,ok
data-network_p03.pddl,1,Metis1,0.55,ok
data-network_p03.pddl,1,Metis2,0.58,ok
data-network_p03.pddl,1,Planning-PDBs,83.91,ok
data-network_p03.pddl,1,Scorpion,200.8,ok
data-network_p03.pddl,1,symbolic-bidirectional,4.36,ok
data-network_p03.pddl,1,Symple-1,202.72,ok
data-network_p03.pddl,1,Symple-2,199.59,ok
data-network_p04.pddl,1,blind,1800,timeout
data-network_p04.pddl,1,Complementary1,965.09,ok
data-network_p04.pddl,1,Complementary2,904.71,ok
data-network_p04.pddl,1,DecStar,11.13,ok
data-network_p04.pddl,1,Delfi1,75.2,ok
data-network_p04.pddl,1,Delfi2,93.47,ok
data-network_p04.pddl,1,FDMS1,59.72,ok
data-network_p04.pddl,1,FDMS2,1800,timeout
data-network_p04.pddl,1,Metis1,41.3,ok
data-network_p04.pddl,1,Metis2,42.85,ok
data-network_p04.pddl,1,Planning-PDBs,925.21,ok
data-network_p04.pddl,1,Scorpion,304.83,ok
data-network_p04.pddl,1,symbolic-bidirectional,32.41,ok
data-network_p04.pddl,1,Symple-1,1800,timeout
data-network_p04.pddl,1,Symple-2,1800,timeout
data-network_p05.pddl,1,blind,1800,timeout
data-network_p05.pddl,1,Complementary1,980.57,ok
data-network_p05.pddl,1,Complementary2,866.45,ok
data-network_p05.pddl,1,DecStar,2.03,ok
data-network_p05.pddl,1,Delfi1,3.48,ok
data-network_p05.pddl,1,Delfi2,55.67,ok
data-network_p05.pddl,1,FDMS1,1800,timeout
data-network_p05.pddl,1,FDMS2,1800,timeout
data-network_p05.pddl,1,Metis1,2.41,ok
data-network_p05.pddl,1,Metis2,2.5,ok
data-network_p05.pddl,1,Planning-PDBs,961.92,ok
data-network_p05.pddl,1,Scorpion,210.74,ok
data-network_p05.pddl,1,symbolic-bidirectional,47.28,ok
data-network_p05.pddl,1,Symple-1,1800,timeout
data-network_p05.pddl,1,Symple-2,1800,timeout
data-network_p06.pddl,1,blind,1800,timeout
data-network_p06.pddl,1,Complementary1,883.99,ok
data-network_p06.pddl,1,Complementary2,915.7,ok
data-network_p06.pddl,1,DecStar,1800,timeout
data-network_p06.pddl,1,Delfi1,66.07,ok
data-network_p06.pddl,1,Delfi2,77.99,ok
data-network_p06.pddl,1,FDMS1,1800,timeout
data-network_p06.pddl,1,FDMS2,1800,timeout
data-network_p06.pddl,1,Metis1,1800,timeout
data-network_p06.pddl,1,Metis2,1800,timeout
data-network_p06.pddl,1,Planning-PDBs,905.07,ok
data-network_p06.pddl,1,Scorpion,346.49,ok
data-network_p06.pddl,1,symbolic-bidirectional,84.43,ok
data-network_p06.pddl,1,Symple-1,1800,timeout
data-network_p06.pddl,1,Symple-2,1800,timeout
data-network_p07.pddl,1,blind,1800,timeout
data-network_p07.pddl,1,Complementary1,1800,timeout
data-network_p07.pddl,1,Complementary2,1800,timeout
data-network_p07.pddl,1,DecStar,1800,timeout
data-network_p07.pddl,1,Delfi1,1800,timeout
data-network_p07.pddl,1,Delfi2,1800,timeout
data-network_p07.pddl,1,FDMS1,1800,timeout
data-network_p07.pddl,1,FDMS2,1800,timeout
data-network_p07.pddl,1,Metis1,1800,timeout
data-network_p07.pddl,1,Metis2,1800,timeout
data-network_p07.pddl,1,Planning-PDBs,1800,timeout
data-network_p07.pddl,1,Scorpion,1800,timeout
data-network_p07.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p07.pddl,1,Symple-1,1800,timeout
data-network_p07.pddl,1,Symple-2,1800,timeout
data-network_p08.pddl,1,blind,1800,timeout
data-network_p08.pddl,1,Complementary1,1800,timeout
data-network_p08.pddl,1,Complementary2,1412.12,ok
data-network_p08.pddl,1,DecStar,1800,timeout
data-network_p08.pddl,1,Delfi1,1800,timeout
data-network_p08.pddl,1,Delfi2,1800,timeout
data-network_p08.pddl,1,FDMS1,1800,timeout
data-network_p08.pddl,1,FDMS2,1800,timeout
data-network_p08.pddl,1,Metis1,1800,timeout
data-network_p08.pddl,1,Metis2,1800,timeout
data-network_p08.pddl,1,Planning-PDBs,1800,timeout
data-network_p08.pddl,1,Scorpion,1800,timeout
data-network_p08.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p08.pddl,1,Symple-1,1800,timeout
data-network_p08.pddl,1,Symple-2,1800,timeout
data-network_p09.pddl,1,blind,0.62,ok
data-network_p09.pddl,1,Complementary1,5.1,ok
data-network_p09.pddl,1,Complementary2,4.69,ok
data-network_p09.pddl,1,DecStar,2.4,ok
data-network_p09.pddl,1,Delfi1,2.76,ok
data-network_p09.pddl,1,Delfi2,13.29,ok
data-network_p09.pddl,1,FDMS1,8.53,ok
data-network_p09.pddl,1,FDMS2,20.53,ok
data-network_p09.pddl,1,Metis1,3.59,ok
data-network_p09.pddl,1,Metis2,3.27,ok
