"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/modgen-n200-m90860q08c40-21438.cnf",0.01,0,0,0,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0,0.01,0.16,0.1,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-22556.cnf",58.43,54.23,11.97,27.82,28.54,27.54,47.61,27.03,34.79,39.84,30.87,16.74,27.37,17.56,88.35,2.07,15.27,3.25,21.9,16.32,95.7,114.29,3.62,87.64,1.5
"sat/modgen-n200-m90860q08c40-25297.cnf",31.13,26.49,39.63,20.02,38.21,37.45,26.17,20.49,22.35,30.31,21.96,40.81,17.42,25.96,57.31,32.97,33.2,18.51,32.77,18.32,182.59,73.75,14.91,36.43,5000
"sat/modgen-n200-m90860q08c40-28046.cnf",1.46,1.9,2.71,2.15,2.41,2.4,1.62,1.8,1.56,1.61,1.8,1.78,1.96,1.95,3.16,2.81,1.65,2.45,2.38,2.16,10.21,2.98,1.54,4.35,5000
"sat/modgen-n200-m90860q08c40-29020.cnf",0.02,0,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0,0.01,0.04,0.05,0.01,0.01,0.01,0.01,0.14,0.06,0.01,0.04,5000
"sat/modgen-n200-m90860q08c40-3230.cnf",5000,525.89,1204.74,1450.05,5000,4796.48,5000,5000,5000,3951.26,5000,5000,5000,5000,5000,5000,544.68,2358.12,79.42,1288.52,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-3866.cnf",0.09,0.01,0.04,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.09,0.03,0.01,0.01,0.01,0.02,0.13,0.09,0.02,0.03,5000
"sat/modgen-n200-m90860q08c40-4208.cnf",5000,5000,1422.33,3332.17,5000,5000,5000,5000,5000,5000,5000,5000,5000,693.25,5000,4374.98,4177.53,171.57,405.4,213.98,5000,5000,5000,5000,9.49
"sat/modgen-n200-m90860q08c40-5377.cnf",0.09,0,0.02,0.07,0.03,0.03,0.01,0.01,0.05,0.02,0.05,0.03,0.02,0.1,0.07,0.04,0.01,0.01,0.01,0.01,0.12,0.01,0.01,0.09,5000
"sat/modgen-n200-m90860q08c40-6295.cnf",0.09,0,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.13,0.11,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-6336.cnf",58.35,295.65,60.63,24.21,165,163.83,42.5,33.54,28.41,75.33,697.38,105.97,1059.68,42.67,452.64,92.25,73.66,42.06,73.63,5.8,5000,1271.56,40.42,5000,556.26
"sat/modgen-n200-m90860q08c40-6967.cnf",868.92,4424.67,214.06,363.09,563.76,534.98,749.78,3398.28,5000,5000,5000,5000,5000,5000,5000,874.19,1618.5,3105.67,498.601158138262,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-9056.cnf",5000,5000,1384.54,404.91,1935.19,1990.38,2823.37,1304.99,1373.52,5000,4269.98,2910.97,5000,112.5,5000,1617.22,1864.98,183.06,183.14,329.37,5000,5000,5000,5000,348.61
"sat/mul_03_3000_1.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs016.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs032.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs064.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_09_UNSAT.cnf",5000,5000,5000,5000,1201.01,1179.81,5000,5000,5000,5000,5000,5000,5000,5000,5000,714.59,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_17_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/newton.2.2.i.smt2-cvc4.cnf",132.79,295.19,151.05,153.76,279.32,287.45,234.82,377.36,210.72,153.11,136.51,108.01,117.69,191.5,230.46,667.67,250.56,1466.25,126.1,2484.65,3506.71,5000,155.8,167.45,5000
"sat/newton.2.3.i.smt2-cvc4.cnf",490.49,734.99,484.43,447.6,702.43,773.31,1549.43,974.77,376.5,375.64,555.08,393.51,460.58,590.73,637.42,3689.78,434.8,4782.19,468.56,2703.25,13358.3201670313,5000,373.02,389.38,5000
"sat/newton.2.3.i.smt2-stp212.cnf",200.2,396.99,291.24,277.13,406.59,420.04,504.01,823.52,213.12,275.35,238.48,258.23,158.33,421.4,358.19,1850.9,431.72,2743.55094938602,198.27,2734.10387694732,5000,5000,216.3,250.45,5000
"sat/newton.3.3.i.smt2-stp212.cnf",202.45,568.63,252.97,254.82,494.36,519.36,882.29,474.43,397.09,260.16,209.18,226.59,156.47,362.19,393.92,2078.42,679.7,3086.77,243.77,2547.06,11231.8533526122,5000,227.65,241.9,5000
"sat/newton.4.3.i.smt2-stp212.cnf",252.96,343.72,258.27,245.29,400.15,421.83,569.24,1284.44,276.31,191.6,278.71,350.67,175.18,390.28,524.21,1990.66,505.59,3616.55979280682,274.45,2584.7,3284.42,5000,228.47,240.04,5000
"sat/newton.5.1.i.smt2-cvc4.cnf",3.25,8.58,5.41,5.47,6.85,6.84,7.96,2.09,2.02,6.98,4.39,3.27,8.15,5.43,15.07,14.87,6.32,7.16,5.86,1.1,268.62,6.26,5.99,6.47,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-1-c.cnf",5000,5000,5000,5000,5000,5000,1215.30409022067,5000,358.183523938398,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-3-c.cnf",5000,5000,5000,5000,1622.99,1599.74506959261,5000,4562.17,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-13-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-15-s.cnf",4098.37,199.31,1393.88,1392.34,1759.09,1805.35,534.68,527.95,1286.39,765.98,444,1846.9,227.4,301.87,463.78,477.4,165.86,232.06,397.4,394.1,5000,1486.61,842.46,943.67,5000
"sat/partial-10-19-s.cnf",3417.01,5000,4289.62,4336.25,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4686.72,2950.71,1609.87,4995.34664851532,1261.11,900.72,5000,5000,5000,5000,5000
"sat/partial-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-11-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-15-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-17-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/pb_400_02_lb_15.cnf",321.8,96.76,61.72,60.81,537.29,537.84,58.8,122.12,300.45,116.08,60.28,746.27,147.87,96.02,141.77,311.03,85.33,89.57,147.43,46.86,1308.3,474.91,72.76,76.04,5000
"sat/podwr001_power.opt_false-unreach-call.i-cbmc-u2.cnf",85.31,33.87,27.95,29.13,90.37,91.26,23.27,36.33,41.46,33.36,45.68,61.4,42.4,83.37,118.9,135.96,31.53,52.84,35.5,82.14,321.36,105.62,34.68,35.31,5000
"sat/q_query_3_L200_coli.sat.cnf",81.35,117.53,69.76,69.08,324.88,324.36,90.17,72.62,81.69,46.09,93.43,119.6,95.08,114.51,430.89,243.01,82.24,140,197.4,161.62,485.19,107.08,59.73,64.38,5000
"sat/rbcl_xits_09_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_13_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_08_UNSAT.cnf",747.41,1201.14,1611.33,1613.46,624.21,616.86,912.72,994.558820418887,1016.8,1243.4,1536.85,502.32,989.73,741.355950202876,851.93,324.15,1299.18,423,1051.11,514.23,5000,5000,1019.26,5000,5000
"sat/rpoc_xits_09_UNSAT.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4717.55,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_10_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2730.2,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_14_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe-30-h29-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf",1.08,0.44,0.63,0.64,1.7,1.67,1.52,0.73,1.44,0.6,0.77,0.76,1.41,1.58,1.71,2,1.77,1.44,1.45,1.92,7.74,9.08,0.59,1.41,5000
"sat/safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf",3.88,2.22,3.62,3.41,4.91,6.66,3.7,2.16,2.81,2.32,3.05,2.72,4.4,3.87,7.24,7.28,3.94,4.1,3.7,4.53,23.47,10.93,2.24,2.54,5000
"sat/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf",1.48,0.49,1.05,1.04,2.55,2.51,1.96,1.01,1.1,1.13,1.49,1.33,2.26,2.92,2.43,3.5,2.02,2,1.95,1.58,11.54,10.22,1.12,1.34,5000
"sat/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf",28.9,6.82,8.6,8.63,10.89,10.26,6.26,5.62,7.39,4.79,6.87,4.56,6.53,4.58,44.99,12.12,12.16,10.42,7.48,13.82,57.84,24.29,6.05,6.72,5000
"sat/sat_prob_143.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_23.cnf",2997.36,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3749.37,5000,5000,1244.01,5000,5000,5000,5000,5000,5000,3904.01,5000,5000,5000
"sat/sat_prob_3.cnf",5000,3454.74,5000,5000,5000,5000,4851.65,5000,2329.18,3583.67,3426.87,2024.49,3906.91,5000,5000,5000,4417.19,4996.4740149082,3073.56,5000,5000,5000,2117.2,5000,5000
"sat/sat_prob_63.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_83.cnf",5000,2744.63,5000,5000,5000,5000,1868.14,2747.47,870.52,1374.41,1088.93,5000,3773.7,1542.16,922.35,5000,1852.83,5000,2088.88,5000,5000,5000,817.76,977.96,5000
"sat/schup-l2s-bc56s-1-k391.cnf",180.25,1115.3692975614,301.22,253.28,315.68,339.81,278.12,310.89,307.11,350.563943877285,367.89,200.46,330.52,374.66,792.56,361.31,210.86,344.39,203.53,393.73,2091.57,372.2,304.93,338.43,5000
"sat/servers_slapd_a_vc149923.cnf",482.08,1026.78,172.25,171.9,5000,5000,17.03,196.85,239.2,329.5,225.04,688.86,22.09,899.76,5000,150.45,880.96,60.61,161.93,232.83,11.94,0.29,148.05,166.51,5000
"sat/sin2.c.2.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2296.79,5000,5000,5000,5000,5000,5000
"sat/sin2.c.20.smt2-cvc4.cnf",4997.51034054286,4996.00126215872,4996.80470635037,4997.7639630735,4995.84193954396,4995.56542108087,4998.57336252301,4997.59517264737,4995.37109143649,4995.08683140143,4995.57041525116,4998.68653918944,4997.67852281196,4995.1940828186,4996.20024823591,4998.18027284465,4996.11746443651,4996.27375551037,1925.92368349741,4997.76142038024,4995.26293867682,4995.29541152761,4998.09053703505,4995.66396244563,5000
"sat/slp-synthesis-aes-top21.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top23.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top26.cnf",5000,5000,5000,5000,2994.96,2926.48,5000,5000,5000,5000,5000,5000,5000,5000,4827.94,4521.35,5020.32335567015,2249.74327807641,3344.26,5000,5000,5000,5000,5000,5000
"sat/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf",5000,5000,3234.43,3200.03,5000,5000,5000,5000,3479.45,3974.27,5000,5000,5000,5000,4112.72,5000,5000,4691.37,5000,3929.16,12747.5568274552,5000,3141.02,3305.75,5000
"sat/smulo128.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_13_8_CCSEncnopre.cnf",339.98,323.83,392.81,392.61,383.36,382.39,293,328.42,363.92,384.24,439.05,342.18,605.88,390.12,585.53,421.92,377.89,307.88,351.24,330.43,1568.83,1020.97,331.2,386.68,5000
"sat/snw_13_8_CCSpreOptEncpre.cnf",41.73,26.98,30.5,30.05,65.06,65.89,33.24,36.93,34.25,39.29,33.32,35.69,45.75,48.05,86.64,100.21,46.35,67.78,49.69,69.66,175.14,64.38,34.72,36.17,5000
"sat/snw_13_8_CCSpreOptnopre.cnf",36.32,71.09,34.25,34.25,76.99,78.57,30.77,29.8,31.38,37.5,38.35,39.14,99.19,45.12,120.26,113.13,44.54,55.45,47.5,64.41,400.57,119.91,36.58,37.57,5000
"sat/snw_13_8_CCSpreOptpre.cnf",28.95,28.91,42.94,28.76,46.89,46.21,22.35,26.66,24.69,28.24,28.25,27.19,41.75,27.28,89.91,67.41,30.53,46.83,34.23,40.78,193.04,105.2,27.52,93.69,5000
"sat/snw_13_8_pre.cnf",925.31,1199.05,1050.83,1039.22,1140.98,1118.98,887.36,1030.69,926.4,932.18,1119.28,1123.85,1879.51,1133.09,3224.84,1004.38,1079.26,894.82,913.35,787.11,5000,2844.83,992.98,1079.76,5000
"sat/snw_13_9_CCSEncpre.cnf",63.02,6.71,2.61,2.51,9.01,8.46,3.94,4.31,2.36,1.53,8,5.83,12.64,1.33,1.93,11.7,9.94,12.58,3.82,7.71,22.72,10.26,4.03,4.26,5000
"sat/snw_13_9_CCSpre.cnf",26.68,22.82,8.92,8.75,11.44,11.55,3.65,3.77,2.69,17.61,9.39,160.11,30.34,25.23,115.01,31.89,12.45,7.09,4.16,13.93,236.57,58.1626558539533,2.44,2.77,5000
"sat/snw_13_9_Encpre.cnf",62.99,6.69,2.49,2.49,8.36,8.15,3.96,4.21,2.3,1.47,7.66,5.74,12.14,1.28,1.91,11.34,9.74,12.48,3.78,7.65,22.65,8.95,3.95,4.19,5000
"sat/snw_13_9_pre.cnf",36.35,24.98,2.86,2.84,29.46,28.66,8.89,11.36,3.98,2.96,3.68,17.96,35.87,3.63,182.24,60.05,5.01,4.52,4.41,25.4,309.03,331.89,5.68,6.46,5000
"sat/snw_13_9_preOpt_pre.cnf",5.46,2.2,1.88,1.86,3.79,3.71,4.46,4.8,1.92,1.92,2.48,2.4,11.07,2.72,2.97,4.24,2.51,2.28,2.27,2.8,92.6,60.21,1.72,2.29,5000
"sat/snw_13_9_preOptEncpre.cnf",34.55,1.58,0.7,0.7,1.49,1.4,0.48,0.5,1.24,0.72,0.8,0.92,0.61,0.95,2.37,3.21,0.63,0.6,0.58,1.36,11.95,5.49,0.77,0.83,5000
"sat/snw_16_8_nopre.cnf",5000,5000,2012.11,2273.69,5000,5000,1880,2313.77,2264.54,2274.92,3126.6,1858.1,5000,2297.86,5000,5000,2131.53,2239.5,2557.35,2352.67,5000,5000,2657.55,2679.43,5000
"sat/snw_16_8_pre.cnf",2151.13,2557.8,2406.04,2063.96,2358.07,2270.23,2191.31,2239.58,2168.32,1918.73,2525.3,2966.54,3536.52,2080.85,4212.88,2157.31,2484.67,1919.96,2370.82,2172,5000,5000,1578.45,1802.31,5000
"sat/snw_16_8_preOpt_pre.cnf",213.07,249.98,178.63,180.43,349,353.66,176.27,190.4,176.24,180.1,210.98,219.52,270.22,188.91,502.71,492.01,182.96,260.27,243.44,280.54,1064.82,759.14,164.61,179.59,5000
"sat/snw_16_9_CCSpre.cnf",5000,5000,5000,5000,3903.26,4382.89,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_CCSpreOptpre.cnf",53.33,124.41,258.76,257.75,465.88,478.67,51.81,91.07,494.36,86.47,226.4,504.83,200.7,285.75,214.73,63.58,117.79,226.74,211.78,202.32,185.41,1701.92,68.02,74.62,5000
"sat/snw_16_9_Encpre.cnf",5000,2627.2,5000,5000,5000,5000,2264.98,5000,1058.61,5000,5000,5000,5000,3580.28,5000,5000,5000,294.22,5000,5000,5000,5000,4105.2,3920.98,5000
"sat/snw_16_9_pre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,3853.16,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_preOpt_pre.cnf",1555.61,768.04,152.6,151.7,284.09,283.11,139.69,512.38,321.66,554.77,290.83,1278.37,94.36,845.26,826.42,958.5,87.99,249.52,331.52,3014.81,5000,5000,892.03,918.77,5000
"sat/snw_16_9_preOptEncpre.cnf",656.17,51.43,52.85,52.81,105.48,117.91,247.86,204.2,846.28,529.2,61.26,547.54,299.81,416.84,805.99,2090.43,29.87,601.74,249.02,1583.66,275.19,5000,971.28,807.61,5000
"sat/snw_17_9_CCSpreOptEncpre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p01.sas.ex.17.cnf",19.77,14.45,15.68,15.76,14.5,14.93,15.96,16.26,15.13,15.76,21.7,21.87,16.95,23.53,21.56,18.81,15.76,15.59,14.39,16.98,1226.5,31.26,15.97,21.3,5000
"sat/sokoban-p04.sas.ex.13.cnf",6.64,4.65,10.95,10.86,9.12,9.16,11.28,11.06,11.16,10.56,14.88,15.92,11.75,16.26,5.76,12.55,11.35,11.24,11.26,12.92,552.23,18.7,11.05,15.07,5000
"sat/sokoban-p09.sas.cr.25.cnf",0.48,0.28,0.21,0.21,0.59,0.58,0.18,0.2,0.21,0.18,0.22,0.27,0.2,0.29,1.16,0.6,0.18,0.18,0.18,0.21,13.45,1.44,0.2,0.24,5000
"sat/sokoban-p10.sas.cr.35.cnf",7.52,0.61,1.73,1.73,1.48,1.43,1.55,1.24,0.97,1.33,1.43,1.56,1.83,3.02,1.34,2.82,1.64,1.4,1.29,1.99,293.18,4.47,1.4,1.55,5000
"sat/sokoban-p16.sas.cr.37.cnf",2896.31,5000,4606.77,4746.01,3347.52,3358.7,4793.82,5000,5000,4718.08,4618.31,5000,5000,5000,3424.07,2642.03,5000,5000,4536.65,5000,5000,4672.74,4336.72,4811.8,5000
"sat/sokoban-p16.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4514.61,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p16.sas.ex.15.cnf",1014.96,4677.78029937793,1179.2,1150.07,1320.8,1409.74,1009.83,1013.71,1037.27,1129.88,1098.77,1594.76,1350.9,1337.92,1328.44,2237.51,1001.22,1456.09,1212.16,1431.16,5000,1301.51,1114.55,1230.32,5000
"sat/sokoban-p16.sas.ex.17.cnf",5000,5000,5000,5000,4519.55,4710.31,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4690.92,5000,5000,5000,5000,4237.54,5000,5000,5000
"sat/sokoban-p16.sas.ex.19.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p17.sas.ex.11.cnf",11.53,0.96,7.97,7.95,5.76,5.64,8.6,7.94,7.94,7.75,12.16,13.34,8.57,12.42,5.64,5.66,8.31,8.43,8.47,7.97,85.25,0.88,7.75,12.32,5000
"sat/sokoban-p18.sas.cr.29.cnf",3.55,0.51,0.65,0.65,0.77,0.78,0.47,0.45,0.47,0.65,0.64,0.68,0.61,0.76,0.94,1.03,0.48,0.44,0.5,0.82,15.84,2.13,0.52,0.59,5000
"sat/sokoban-p19.sas.cr.23.cnf",1.29,0.29,0.37,0.37,0.54,0.53,1.15,0.35,0.32,0.38,0.43,0.39,0.39,0.45,0.73,0.6,1.1,1.09,1.09,0.33,11.69,1.29,0.3,0.38,5000
"sat/sokoban-p20.sas.cr.21.cnf",154.71,569.58,216.45,217.64,283.71,276.77,188.44,226.2,200.32,348.62,191.9,191.37,234.75,311.79,257.53,444.45,319.49,447.66,331.92,399.45,8622.63422978761,415.665412629546,244.89,260.95,5000
"sat/sokoban-p20.sas.cr.23.cnf",301.49,789.88,701.07,707.47,1033.77,1073.31,746.93,739.91,661.99,600.91,706.49,587.75,775.1,1238.56,596.82,799.17,879,1174.81,936.82,893.72,5000,790.06,733.75,762.58,5000
"sat/sokoban-p20.sas.cr.25.cnf",1100.66,2636.57,1989.24,2015.44,1685.34,1692.96,1649.22,2106.11,2062.57,2447.67,1737.33,1619.27,2727.58,3936.66,1305.56,1735.71,2031.08,1765.84,1945.33,1724.68,5000,2304.33,1871.68,2064.95,5000
"sat/sokoban-p20.sas.cr.27.cnf",3156.23,5000,5000,5000,5000,5000,5000,5000,5000,4931.54,5000,5000,5000,5000,4571.9,3762.45,5000,5000,3523.03,5000,5000,4438.53,5035.71836274139,5000,5000
"sat/sokoban-p20.sas.cr.29.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.31.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.33.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.35.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.37.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.ex.11.cnf",597.87,1493.20613616394,524.21,536.31,820.21,778.31,541.71,596.03,524.68,493.01,508.55,785.23,637.06,628.16,956.22,1379.59,512.13,664.12,574.43,711.25,5000,713.92,523.48,596.96,5000
"sat/sokoban-p20.sas.ex.13.cnf",3221.91,5000,2689.82,2626.81,3144.76,3116.94,4785.03,3501.52,2474.56,2434.33,2143.41,4611.29,3677.54,3251.57,3449.92,4165.74,2244.82,5000,2190.04,3350.89,5000,5000,2493.86,2667.46,5000
"sat/sokoban-p20.sas.ex.17.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4997.26650756535,3408.41,3645.32,5000
"sat/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4079.35,1849.92,5000,5000,5000,5000,5000
"sat/sortnet-7-ipc5-h15-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sortnet-8-ipc5-h18-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/square.2.0.i.smt2-cvc4.cnf",1.33,5.7,1.77,1.79,2.84,2.9,3.04,1.23,2.14,2.4,1.64,1.88,2.89,4.08,5.31,3.37,2.87,2.75,2.98,2.71,12.76,7,1.98,2.13,5000
