"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/modgen-n200-m90860q08c40-1876.cnf",188.45,218.05,32.12,42.5,163.73,162.16,140.89,168.44,158.89,245.58,274.59,86.69,36.76,54.43,516.55,59.4,51.39,2.81,109.56,218.36,2041.24,791.71,50.33,201.07,1384.36
"sat/modgen-n200-m90860q08c40-18788.cnf",55.7,790.883177238182,243.95,168.21,487.66,482.08,195.08,276.79,558.29,1121.37,288.29,750.443787130366,809.46,167.25,1839.79,603.594884475059,62.8,131.9,221.59,224.76,2651.21,4401.92,830.76,2479.47,5000
"sat/modgen-n200-m90860q08c40-18972.cnf",1829.24,841.85,897.951933357278,583.482674772734,366.16,363.74,3447.7,4915.1459834076,5000,5000,621.13,5000,5000,1258.57,5000,1643.45,766.09,405.26,814.7,861.806612499267,5000,5000,5000,5000,314.7
"sat/modgen-n200-m90860q08c40-19419.cnf",214.97,22.09,24.98,13.27,3.66,3.64,41.97,24.15,131.36,4.89,66.23,102.04,4.73,9.69,178.39,69.08,19.35,20.04,23,39.22,423.92,70.1,9.66,158.83,3.46
"sat/modgen-n200-m90860q08c40-2087.cnf",1034.88,1860.07,370.8,1146.89,1699.55,1671.03,1315.68,2592.99,2799.58,3188.51,3945.52609488896,3035.86,3129.8,317.49,3131.7,674.16,152.220884548669,74.75,293.985919545184,416.4,5000,5000,2358.37,5000,5000
"sat/modgen-n200-m90860q08c40-21438.cnf",0.01,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0,0.01,0.01,0.01,0.15,0.04,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-22556.cnf",59.18,55,12.49,28.35,28,27.93,50.2,27.38,35.37,40.7,31.39,17,27.78,17.57,89.36,2.08,15.54,3.37,21.53,16.58,96.04,96.61,3.61,87.48,1.5
"sat/modgen-n200-m90860q08c40-25297.cnf",30.97,26.92,38.78,19.98,37.51,37.27,25.91,20.37,22.28,30.22,21.9,40.66,17.8,25.97,57.05,32.85,32.98,18.98,32.64,18.92,181.86,74.7520307090931,15.26,35.61,5000
"sat/modgen-n200-m90860q08c40-28046.cnf",1.46,1.89,2.65,2.14,2.41,2.4,1.62,1.76,1.56,1.61,1.76,1.78,1.96,1.95,3.17,2.82,1.58,2.36,2.37,2.16,10.19,2.97,1.56,4.44,5000
"sat/modgen-n200-m90860q08c40-29020.cnf",0.01,0,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.05,0.01,0.01,0.01,0.01,0.14,0.04,0.01,0.04,5000
"sat/modgen-n200-m90860q08c40-3230.cnf",5000,528.54451601088,1193.84,1445.67,4776.65,4656.46,5000,5000,5000,3517.31,5000,5000,5000,5000,5000,5000,542.98,2346.25,80.64,1261.28218850022,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-3866.cnf",0.09,0.01,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.02,0.02,0.09,0.03,0.01,0.01,0.01,0.02,0.13,0.04,0.02,0.02,5000
"sat/modgen-n200-m90860q08c40-4208.cnf",5000,5000,1443.81,3129.16,5000,5000,5000,5000,5000,5000,5000,5000,5000,668.44,5000,4198.87,4107.23,168.77,399.24,210.52,5000,5000,5000,5000,9.51
"sat/modgen-n200-m90860q08c40-5377.cnf",0.09,0.01,0.01,0.07,0.03,0.03,0.01,0.01,0.05,0.02,0.05,0.01,0.02,0.11,0.04,0.02,0.01,0.01,0.01,0.01,0.12,0,0.01,0.07,5000
"sat/modgen-n200-m90860q08c40-6295.cnf",0.13,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.13,0.05,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-6336.cnf",57.94,292.31,60.23,23.57,163.78,162.39,40.85,33.3,28.32,74.87,690.364404492699,105.26,1022.56,41.52,446.47,91.54,75.01,41.64,72.73,5.98,4958.07,1108.89,40.42,5000,539.76
"sat/modgen-n200-m90860q08c40-6967.cnf",864.11,3763.07,215.525793374932,361.9,538.86,532.2,746.73,3035.26,5000,5000,5000,5000,5000,5000,5000,868.74,1633.16,3088.96,498.213526678037,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-9056.cnf",5000,5000,1278.08,373,1782.83,1770.24634406056,2759.13,1250.99,1340.31,5000,3646.06,2872.44,5000,105.63,5000,1600.93,1846.54,178.17,181.43,312.44,5000,5000,5000,5000,348.160388420583
"sat/mul_03_3000_1.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs016.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs032.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs064.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_09_UNSAT.cnf",5000,5000,5000,5000,1150.43,1142.47,5000,5000,5000,5000,5000,5000,5000,5000,5000,714.94,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_17_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/newton.2.2.i.smt2-cvc4.cnf",123.968854148169,238.81,126.96,126.78,268.68,279.99,194.69,291.04,173.58,144.51,126.79,100.65,100.71,181.466293317692,207.26,576.34,236.068831347352,1254.72,123.21,2212.62571403685,2942.66,5000,128.57,134.18,5000
"sat/newton.2.3.i.smt2-cvc4.cnf",437.79,628.382588623166,382.82,395.451587203017,649.11,692.816640439043,1166.89676836887,807.94,354.11,365.87,421.258244454706,296.475103575783,368.423172449963,501.09,541.87,3125.98360374872,339.92,3893.92436100949,384.986231669126,2687.19,13355.343929672,5000,328.48,343.97,5000
"sat/newton.2.3.i.smt2-stp212.cnf",164.29,322.27,247.77173498218,243.615079465014,360.13,376.99,422.06,653.625566306887,183.07,224.02,216.1,233.31,135.97,349.17,309.55,1683.38,353.11,2754.35,172.995317565754,2731.60314033311,5000,5000,209.59,220.11,5000
"sat/newton.3.3.i.smt2-stp212.cnf",164.99,479.045996248095,213.01,223.152445893751,448.57,469.88,702.99,391.37,324.02,212.85,176.65,194.623600473043,141.24,318.52,342.58,1775.4,602.439500252902,2605.12,217.99,2542.26002092414,11229.3215865066,5000,214.96,224.75,5000
"sat/newton.4.3.i.smt2-stp212.cnf",226.87,299.7,226.89,234.882620089865,378.90879323622,393.75,508.084964101466,1164.19,259.16,177.06,252.03,299.785849519297,157.33,348.89,454.88,1830.69897291135,452.49,3616.96571378366,230.06,2590.5,2823.37,5000,207.91,219.945573534099,5000
"sat/newton.5.1.i.smt2-cvc4.cnf",2.91,7.24,4.92,4.94,6.29,6.39,7.43,1.8,1.83,6.3,3.99,2.92,7.37,4.82,14.41,14.08,6.01,6.55,5.45,0.99,266.92,4.9,5.31,5.71,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-1-c.cnf",5000,5000,5000,5000,5000,5000,1217.13,5000,358.994812988849,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-3-c.cnf",5000,5000,5000,5000,1621.43,1598.42497927053,5000,4463.68,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-13-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-15-s.cnf",3804.41,184.97,1280.52264124601,1277.97204031157,1683.05,1713.24,499.32,467.8,1207.68,699.08,392.06,1802.18626298186,203.07,273.14,431.84,446.7,149.62,219.42,362.68,330.83,5000,1209.26,785.31,885.93,5000
"sat/partial-10-19-s.cnf",3366.07,5000,3929.63944410022,3809.08343165038,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4408.01,2732.64,1441.54,5000,1093.86,778.333505820592,5000,5000,5000,5000,5000
"sat/partial-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-11-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-15-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-17-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/pb_400_02_lb_15.cnf",294.19,84.28,50.43,50.48,514.518319844843,513.601613463912,50.26,103.37,286.170729844,105.15,54.6,724.016722951703,135.373392619227,76.31,112.34,283.61,78.7967571753509,80.89,124.78,40.6855873679002,1200.87630255621,424.2,65.29,63.29,5000
"sat/podwr001_power.opt_false-unreach-call.i-cbmc-u2.cnf",82.04,32.56,26.32,26.76,86.1,88.34,21.81,33.82,37.89,30.15,40.71,52.77,40.43,77.69,113.85,129.636981738352,28.74,48.16,32.33,73.95,296.82,65.28,30.87,32.65,5000
"sat/q_query_3_L200_coli.sat.cnf",77.91,112.0732897618,67.56,67.6,310.63,316.58,85.15,70.45,77.99,45.04,89.36,120.148838323932,89.39,110.1,402.62849859901,228.45,80.07,135.22,187.52,155.22,478.21,108.301834686459,58.82,61.3,5000
"sat/rbcl_xits_09_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_13_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_08_UNSAT.cnf",736.1,1132.54,1563.42924771155,1564.04782940726,615.284778424211,607.02,874.45,995.983058552955,1002.37463788284,1204.393203072,1477.58,492.27,977.33,737.587328623963,850.52,323.01,1325.65,422.91,1042.65,496.55,5000,5000,1028.36,5000,5000
"sat/rpoc_xits_09_UNSAT.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4637.53,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_10_UNKNOWN.cnf",5000,5000,5000,5000,4968.04,4895.23,5000,5000,5000,5000,5000,5000,5000,5000,5000,2716.32,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_14_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe-30-h29-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf",0.9,0.3,0.61,0.6,1.67,1.68,1.48,0.55,1.4,0.59,0.76,0.69,1.38,1.54,1.68,1.93,1.49,1.41,1.38,1.49,7.43,4.42,0.59,0.76,5000
"sat/safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf",3.23,1.92,3.3,3.3,4.66,4.63,3.53,2.07,2.72,2.27,2.92,2.64,4.19,3.78,7.03,7.02,3.87,4,3.56,4.5,22.78,6.65,2.19,2.51,5000
"sat/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf",1.45,0.51,1.02,1.03,2.39,2.37,1.94,0.96,1.07,1.12,1.48,1.32,2.2,2.92,2.44,3.24,2.02,1.92,1.9,1.54,11.43,4.62,1.13,1.34,5000
"sat/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf",29.1,6.94,8.51,8.53,10.14,10.19,6.21,5.68,7.53,4.73,6.76,4.54,6.5,4.66,44.99,12.11,12,10.47,7.46,13.68,57.57,16.04,5.98,6.52,5000
"sat/sat_prob_143.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_23.cnf",2899.74,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3616.37,5000,5000,1208.10641908673,5000,5000,5000,5000,5000,5000,3721.96,5000,5000,5000
"sat/sat_prob_3.cnf",5000,3386.43,5000,5000,5000,5000,4534.09,4956.99089710371,2204.62,3240.75,3206.22,1993.49,3660.29,5000,5000,5000,4319.70777534421,5000,2816.84,5000,5000,1405.84,2007.67,5000,5000
"sat/sat_prob_63.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_83.cnf",5000,2730.71,5000,5000,5000,5000,1867.47915079497,2703.67,842.982960487016,1360.71,1065.05,5000,3652.24,1535.09275600595,927.28,5000,1899.89,5000,2065.4,4758.12,5000,5000,818.68,965.62,5000
"sat/schup-l2s-bc56s-1-k391.cnf",153,1115.21832142841,251.61,251.16,298.48,315.92,282.71,285.91872889283,267.37,349.54,311.03,173.98,292.74595826772,370.41,734.14,317.13,178.15,326.52,188.711318447756,371.592865832233,1864.72,360.963916905465,277.73,290.915342417036,5000
"sat/servers_slapd_a_vc149923.cnf",471.168533527282,971.08,160.01,159.9,5000,5000,16.37,182.04,228.37,322.626538272356,211.29,656.422725810997,21.49,837.378888654566,5000,139.71,779.1,57.96,152.8,214.29,11.2,0.25,138.14,146.62,5000
"sat/sin2.c.2.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2081.41,5000,5000,5000,5000,5000,5000
"sat/sin2.c.20.smt2-cvc4.cnf",4996.5305738281,4997.85088625858,4997.07126769384,4996.95574236052,4998.4228304256,4995.09429136105,4996.86863700032,4995.06027877205,4997.06151812807,4995.17539411383,4995.29381301931,4996.5962640031,4996.43801162716,4999.48754931084,4996.22224765344,4997.25866943459,4995.01075336082,4999.03058483633,1928.85699484476,4995.72117314882,4995.71907921184,4995.16374383342,4996.17732637817,4995.30746912101,5000
"sat/slp-synthesis-aes-top21.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top23.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top26.cnf",5000,5000,5000,5000,2769.56,2721.43,5000,5000,5000,5000,5000,5000,5000,5000,4429.31,4295.7,5019.74099901915,2251.2161176725,3271.16,5000,5000,5000,5000,5000,5000
"sat/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf",4773.18973230305,5000,2970.62,2820.68945587874,5000,5000,5000,5000,2868.91,3743.16,4071.7,5000,5000,5000,4043.6,5000,5000,3962.93,5000,3661.68,12748.9734598063,5000,2604.83417888436,2768.72,5000
"sat/smulo128.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_13_8_CCSEncnopre.cnf",319.46,292.81,364.01,359.11,366.6,369.26,285.33,316.07,348.805194230541,353.86,395.48,332.42,559.99,379,544,410.22,344.81,303.44,341.31,320,1535.25,876.74,331.88,345.52,5000
"sat/snw_13_8_CCSpreOptEncpre.cnf",37.71,22.84,26.14,26.14,55.11,56.01,29.32,32.74,29.84,33.14,32.07,30.98,45.5,40.17,75.68,90.34,44.81,58.21,48.76,61.18,151.33,61.38,31.49,32.65,5000
"sat/snw_13_8_CCSpreOptnopre.cnf",36.24,66.14,33.88,33.94,72.62,73.99,28.71,29.99,30.7,35.27,35.75,38.77,90.32,41.81,119.31,107.2,41.05,55.2,44.59,61.44,386.63,115.77,35.28,37.35,5000
"sat/snw_13_8_CCSpreOptpre.cnf",28.82,29.16,42.09,29.08,44.82,45.74,22.28,26.47,24.62,27.89,28.2,26.89,42.2,26.84,89.54,66.75,29.66,45.27,33.33,40.28,191.57,98.32,27.36,91.45,5000
"sat/snw_13_8_pre.cnf",878.940524323189,1210.85,984.30803384485,977.51,1062.38,1068.18,883.979295909161,974.835787594729,873.577908434892,926.33498984721,1022.34,1044.29,1783.47,1050.93,3006.15682556762,942.67,982.27,817.87,853.53,757.62,5000,2399.48,934.5,1007.55,5000
"sat/snw_13_9_CCSEncpre.cnf",63.15,6.54,2.49,2.47,7.93,8.06,3.98,4.22,2.26,1.42,7.54,5.75,11.73,1.26,1.84,11.12,9.58,12.36,3.7,7.45,22.54,7.57,3.92,4.17,5000
"sat/snw_13_9_CCSpre.cnf",26.01,21.37,8.26,8.34,10.8,11.07,3.51,3.76,2.69,17,9.29,154.5,29.4,23.69,110.37,31.74,12.23,6.68,3.94,14.21,234.71,56.5288101406751,2.34,2.64,5000
"sat/snw_13_9_Encpre.cnf",64.45,6.64,2.51,2.46,7.94,8.06,3.91,4.13,2.25,1.42,7.49,5.64,11.91,1.26,1.87,11.17,9.59,12.24,3.77,7.41,22.54,7.59,3.91,4.24,5000
"sat/snw_13_9_pre.cnf",36.11,24.06,2.84,2.84,27.57,28.28,8.95,11.27,3.95,2.96,3.67,17.56,34.78,3.63,180.84,59.42,4.95,4.46,4.41,25.52,298.86,269.88,5.6,6.5,5000
"sat/snw_13_9_preOpt_pre.cnf",5.53,2.24,1.86,1.85,3.69,3.73,4.61,4.92,1.93,1.93,2.49,2.4,11.23,2.75,2.99,4.26,2.48,2.28,2.24,2.84,92.27,36.94,1.68,2.25,5000
"sat/snw_13_9_preOptEncpre.cnf",35.18,1.56,0.69,0.69,1.39,1.39,0.47,0.5,1.22,0.7,0.8,0.92,0.6,0.96,2.38,3.19,0.62,0.58,0.61,1.34,11.87,3.32,0.77,0.83,5000
"sat/snw_16_8_nopre.cnf",5000,5000,1620.24542722378,1717.33,4894.19,5000,1411.28134985133,1603.11414802341,2002.81,1641.10821157218,2340.75,1487.87003680839,5000,1651.00227324003,5000,5000,1760.49132182956,1668.49,1740.45,1640.26,5000,4996.81165533917,1882.15136540719,2218.08,5000
"sat/snw_16_8_pre.cnf",1888.9,1814.96991184098,1700.66214246363,1854.71,1941.09571848748,2067.87,1514.97,1538.99,1550.46172656404,1515.23120144685,1772.46251497588,2014.32413868632,2821.59122632198,1439.45,3547.38,1757.39786530396,1746.68501974852,1548.29627485085,1707.88,1598.28830402038,5000,4588.46,1465.67,1563.17160014975,5000
"sat/snw_16_8_preOpt_pre.cnf",177.03,184.18,147.01,146.95,294.838961848478,294.74,145.88,158.25,144.87,148.59797773812,164.102865585805,163.04,229.523609927132,153.19,426.14,408.81,152.84,217.88,200.23,233.48,924.93,533.98,149.55,153.51,5000
"sat/snw_16_9_CCSpre.cnf",5000,5000,4862.9,4288.4423652488,3482.52,3544.63,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_CCSpreOptpre.cnf",43.94,98.81,208.37,210.92,400.936460288312,393.76,42.83,74.27,394.68,68.42,172.4,394.23,157.32,254.19,189.77,52.57,96.44,181.95,160.89,151.56,160.71,1285.01,57.7,61.73,5000
"sat/snw_16_9_Encpre.cnf",5000,2202,5000,5000,5000,5000,1742.02528018048,5000,885.16,5000,5000,5000,5000,2884.57,5000,5000,5000,251.41,5000,5000,5000,5000,3171.44609546096,3260.45,5000
"sat/snw_16_9_pre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,3099.74,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_preOpt_pre.cnf",1421.0162380466,562.724979617571,115.34,114.87,264.779021956184,266.140071676088,105.89,371.79,288.760639086271,416.27,218.21,980.18,73.79,633.03,760.85,818.829097450537,81.64,230.61,293.58,2981.95,5000,397.399886289322,712.34,765.241740495083,5000
"sat/snw_16_9_preOptEncpre.cnf",503.880987405564,35.89,39.54,40.15,91.75,93.39,178.1,146.87,601.62,383.46,46.39,406.97,217.41,300.55,618.94,1835.56,23.37,458.49,204.44,1138.61,229.95,2207.15,707.73,743.891577404711,5000
"sat/snw_17_9_CCSpreOptEncpre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p01.sas.ex.17.cnf",19.46,11.67,15.29,15.31,13.66,13.97,15.48,15.87,14.75,15.23,21.14,21.21,16.29,23.14,20.89,17.28,15.24,15.33,14.44,16.57,1216.73,29.66,15.55,20.58,5000
"sat/sokoban-p04.sas.ex.13.cnf",6.27,3.78,10.77,10.76,8.74,8.8,11.05,11.06,11.01,10.31,14.78,15.74,11.49,16.42,5.39,12.04,11.13,10.91,11.02,12.66,549.24,19.22,10.92,15.03,5000
"sat/sokoban-p09.sas.cr.25.cnf",0.48,0.28,0.2,0.2,0.58,0.56,0.17,0.19,0.21,0.17,0.22,0.26,0.2,0.28,1.16,0.6,0.18,0.18,0.18,0.22,13.41,1.06,0.2,0.25,5000
"sat/sokoban-p10.sas.cr.35.cnf",7.72,0.63,1.74,1.78,1.44,1.46,1.58,1.28,0.99,1.36,1.46,1.58,1.88,3.05,1.37,2.86,1.65,1.4,1.27,2.02,294.95,3.9,1.43,1.55,5000
"sat/sokoban-p16.sas.cr.37.cnf",2859.67,5000,4202.79004514063,4267.2,3065.65,3143.74,3994.64,5000,4958.94,4246.27,4246.93,4908.82,5000,5000,3162.38,2491.51,5000,5000,4139.37,5000,5000,4083.64,4118.46,4287.35105734899,5000
"sat/sokoban-p16.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4035.95,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p16.sas.ex.15.cnf",946.71,4675.92969665004,1108.64944444958,1108.48519850548,1317.82389892399,1284.82083906537,915.908724394709,977.801847810704,1015.04252132419,1069.44546436645,1034.02970668575,1520.68015638567,1255.47,1306.97406799927,1298.36,1990.19062924631,904.99,1324.93817354359,1091.66,1414.52,5000,1240.96980914663,1063.9086364622,1169.7,5000
"sat/sokoban-p16.sas.ex.17.cnf",5000,5000,5000,5000,4123.17326084105,4315.13372563801,5000,5000,5000,5000,5000,5000,5000,5000,4598.07,5000,4235.61,5000,4882.77,5000,5000,3746.62,5000,5000,5000
"sat/sokoban-p16.sas.ex.19.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p17.sas.ex.11.cnf",11.37,0.84,7.49,7.53,5.29,5.26,8.18,7.59,7.6,7.3,11.76,12.72,8.01,12.07,4.85,5.28,7.95,8.01,8.08,7.7,81.5,0.74,7.77,12.05,5000
"sat/sokoban-p18.sas.cr.29.cnf",3.49,0.5,0.64,0.64,0.74,0.74,0.46,0.44,0.46,0.64,0.64,0.67,0.6,0.74,0.96,1.01,0.47,0.42,0.49,0.81,15.74,1.29,0.51,0.58,5000
"sat/sokoban-p19.sas.cr.23.cnf",1.29,0.31,0.37,0.36,0.52,0.51,1.14,0.35,0.32,0.38,0.42,0.39,0.38,0.45,0.71,0.6,1.1,1.09,1.08,0.34,11.74,0.94,0.31,0.37,5000
"sat/sokoban-p20.sas.cr.21.cnf",154.3,554.55,211.14,211.52,267.65,272.95,186.63,224.28,195.82,340.47,187.81,186.76,231.2,306.68,256.13,439.2643893535,312.97,449.24,329.85,395.01,8620.38116986963,415.840475817085,245.47,258.41,5000
"sat/sokoban-p20.sas.cr.23.cnf",299.92,768.6,679.23,687.612935044083,981.33,1009.15,675.15,660.53,648.62,567.1844423708,654.84,523.54,706.5,1118.7,575.34,774.08,858.77,1090.15,848.25,859.484345230517,5000,734.34,662.990248837888,711.92,5000
"sat/sokoban-p20.sas.cr.25.cnf",1062.48,2385,1796.92,1824.19,1600.37,1627.78,1604.92,1878.94277484348,1800.66796804051,2176.52,1631.41,1503.78,2432.87,3553.26,1246.92526780489,1659.60340968672,1793.36909484879,1633.7,1793.88,1574.50627027123,5000,2210.14,1785.39,1887.37,5000
"sat/sokoban-p20.sas.cr.27.cnf",2864.29,5000,4772.36,4602.19063583487,5000,5000,4787.09,4504.31651275259,4635.73991000235,4178.9,5000,5000,5000,5000,4335.71,3414.29,5000,5000,3320.99,5000,5000,4044.31,5033.26252926563,5000,5000
"sat/sokoban-p20.sas.cr.29.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.31.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.33.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.35.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
