"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/modgen-n200-m90860q08c40-2087.cnf",1035.09,1980.62,378.12,1164.08,1804.58,1721.18,1329.2,2661.59,2947.42,3415.64,4415.3,3058.36,3284.84,323.03,3353.1,694.73,151.36,74.45,296.46,418.34,5000,5000,2336.24423303523,5000,5000
"sat/modgen-n200-m90860q08c40-21438.cnf",0.01,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0,0,0.01,0.01,0.16,0.04,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-22556.cnf",59.46,55.32,12.54,28.42,28.82,27.93,48.86,27.58,35.57,41.88,32.19,17.12,28.04,17.62,89.6,2.09,15.62,3.42,22.26,17.13,96.4,99,3.56,85.75,1.49
"sat/modgen-n200-m90860q08c40-25297.cnf",30.39,25.93,38.13,19.58,38.72,36.81,24.54,20.02,21.87,29.65,21.58,40.96,17.44,25.46,56.47,32.42,32.28,18.06,30.94,17.96,180.78,76.3542714686618,15.28,35.69,5000
"sat/modgen-n200-m90860q08c40-28046.cnf",1.46,1.9,2.66,2.2,2.43,2.38,1.62,1.76,1.54,1.61,1.77,1.79,1.99,1.95,3.15,2.83,1.58,2.37,2.38,2.07,10.22,3.63,1.51,4.35,5000
"sat/modgen-n200-m90860q08c40-29020.cnf",0.02,0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.05,0.01,0.01,0.01,0.01,0.14,0.05,0.01,0.03,5000
"sat/modgen-n200-m90860q08c40-3230.cnf",5000,532.9,1205.01,1448.75,5000,4713.95,5000,5000,5000,4017.95,5000,5000,5000,5000,5000,5000,559.66,2343.02,81.14,1261.89287691462,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-3866.cnf",0.09,0.01,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.09,0.03,0.01,0.01,0.01,0.02,0.13,0.05,0.02,0.02,5000
"sat/modgen-n200-m90860q08c40-4208.cnf",5000,5000,1425.14,3437.31,5000,5000,5000,5000,5000,5000,5000,5000,5000,699.08,5000,4463.44,4419.9,173.7,416.55,215.56,5000,5000,5000,5000,9.51
"sat/modgen-n200-m90860q08c40-5377.cnf",0.09,0,0.01,0.08,0.03,0.03,0.01,0.01,0.05,0.02,0.05,0.01,0.02,0.1,0.04,0.02,0.01,0.01,0.01,0.01,0.12,0,0.01,0.07,5000
"sat/modgen-n200-m90860q08c40-6295.cnf",0.09,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.12,0.04,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-6336.cnf",56.88,293.03,60.6,24.13,169.47,163.35,40.12,32.81,27.78,71.97,695.2,103.3,1020.35,42.5,447.8,91.7,73.04,41.82,73.02,5.79,5000,1174.73,41.75,5000,534.69
"sat/modgen-n200-m90860q08c40-6967.cnf",863.252952162012,4310.31,214.23,367.72,563.64,542.38,754.61,3326.22,5000,5000,5000,5000,5000,5000,5000,906.22,1682.25,3171.88,498.938825673362,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-9056.cnf",5000,5000,1349.36,379.87,1930.84,1866.67,2894.2,1299.12,1386.94,5000,4118.34,2989.38,5000,106.68,5000,1661.81,1923.68,180.9,185.63,310.47,5000,5000,5000,5000,346.86
"sat/mul_03_3000_1.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs016.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs032.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs064.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_09_UNSAT.cnf",5000,5000,5000,5000,1210.06,1173.8,5000,5000,5000,5000,5000,5000,5000,5000,5000,720.7,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_17_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/newton.2.2.i.smt2-cvc4.cnf",131.34,297.79,148.37,149.22,289.65,304.89,233.06,340.69,200.85,172.07,149.12,117.55,116.34,220.19,227.35,614.59,280.3,1535.11,133.67,2521.19,3455.7,5000,156.13,166.73,5000
"sat/newton.2.3.i.smt2-cvc4.cnf",488.66,718.41,516.5,483.1,734.17,765.05,1503.45,906.55,409.69,398.89,519.88,388,424.17,644.61,622.89,3576.4,436.88,5000,432.26,2687.57346582809,13355.2129115047,5000,355.44,384.69,5000
"sat/newton.2.3.i.smt2-stp212.cnf",187.32,387.64,269.66,279.96,403.21,415.61,498.46,842.09,206.55,269.72,258.49,281.25,161.61,406.93,358.04,1975.75,429.01,2745.56743071842,194.53,2732.62094816301,5000,5000,236.3,263.62,5000
"sat/newton.3.3.i.smt2-stp212.cnf",208.82,557.25,265.79,260.06,501.07,518.89,906.44,508.81,422.56,255.86,221.81,232.73,165.28,366.39,406.96,2030.9,704.82,2718.29,249.85,2544.86696459209,11228.1968215188,5000,227.91,238.82,5000
"sat/newton.4.3.i.smt2-stp212.cnf",258.51,350.04,251.98,250.43,414.55,426.04,573.61,1242.58,277.79,187.59,267.82,337.72,178.57,402.94,514.72,1944.52,527.89,3619.87007393004,268.87,2563.57058557832,3329.7,5000,216.27,232.96,5000
"sat/newton.5.1.i.smt2-cvc4.cnf",3.13,8.58,5.39,5.42,7.1,6.7,7.76,1.99,2.02,6.45,4.37,3.22,7.7,5.26,14.74,14.17,6.21,6.75,5.57,1.05,267.15,9.92,5.28,5.85,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-1-c.cnf",5000,5000,5000,5000,5000,5000,1260.33,5000,364.63,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-3-c.cnf",5000,5000,5000,5000,1621.82,1599.90657362767,5000,4482.19,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-13-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-15-s.cnf",4155.11,213.45,1414.03,1442.24,1789.75,1819.55,547.95,553.62,1351.28,807.35,454.4,1835.77,238.02,318.1,469.25,495.83,166.13,242.6,398.52,379.85,5000,1467.5,866.39,937.21,5000
"sat/partial-10-19-s.cnf",3682.02,5000,4104.01,4214.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2885.26,1581.16,5000,1181.55,886.98,5000,5000,5000,5000,5000
"sat/partial-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-11-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-15-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-17-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/pb_400_02_lb_15.cnf",323.64,99.43,59.05,59.18,534.93,542.51,57.12,118.2,300.19,117.62,67.33,805.29,148.67,98.58,140.37,312.29,86.93,88.96,150.38,45.51,1290.25,491.53,74.69,76.97,5000
"sat/podwr001_power.opt_false-unreach-call.i-cbmc-u2.cnf",90.08,37.4,30.38,29.96,92.15,93.92,24,37.94,41.28,34.55,46.65,60.31,45.15,84.4,122.79,135.48,31.93,52.13,36.62,79.66,324.19,5000,33.56,37.19,5000
"sat/q_query_3_L200_coli.sat.cnf",83.38,119.52,69.2,70.67,326.38,330.97,89.85,72.4,80.11,45.14,92.33,122.62,93.31,111.25,421.15,245.11,83.68,140.81,194.63,163.83,498.69,5000,60.74,64.1,5000
"sat/rbcl_xits_09_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_13_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_08_UNSAT.cnf",755.9,1138.41,1612.77,1671.47,635.29,623.14,905.67,1010.91,1007.52,1244.65,1490.55,499.53,989.24,745.99,854.7,324.67,1286.84538655057,434.72,1054.17,500.7,5000,5000,1024.99,5000,5000
"sat/rpoc_xits_09_UNSAT.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4775.59,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_10_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2691.29,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_14_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe-30-h29-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf",1,0.33,0.66,0.68,1.77,1.8,1.57,0.59,1.51,0.64,0.88,0.81,1.48,1.68,1.76,1.97,1.53,1.56,1.46,2.06,8.7,5000,0.66,1.55,5000
"sat/safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf",4.21,2.72,4.24,3.86,4.89,7,3.58,2.12,3.59,2.41,4.08,3.77,5.25,4.51,8.08,7.38,3.88,4.18,3.79,4.39,23.16,5000,2.31,2.64,5000
"sat/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf",1.42,0.52,1.08,1.03,2.47,2.42,1.93,1.01,1.07,1.14,1.55,1.29,2.31,3.06,2.41,3.3,2.09,1.92,1.93,1.6,11.57,5000,1.15,1.32,5000
"sat/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf",28.36,7.04,8.89,8.75,10.76,10.08,6.35,5.43,7.19,4.83,6.92,4.61,6.72,4.49,45.52,11.89,11.7,10.03,7.35,13.41,58.22,5000,6.11,6.71,5000
"sat/sat_prob_143.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_23.cnf",3081.43,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3750.9,5000,5000,1257.78,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_3.cnf",5000,3580.96,5000,5000,5000,5000,4924.23,5000,2391.06,3613.05,3556.85,2076.31,3838.6,5000,5000,5000,4700.11,4999.0358150671,2968.93,5000,5000,1524.64,2122.55,5000,5000
"sat/sat_prob_63.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_83.cnf",5000,2761.95,5000,5000,5000,5000,1873.77,2748.25,870.19,1365.42,1096.63,5000,3775.51,1563.81,933.6,5000,1845.52,5000,2055.06313765224,5000,5000,5000,819.39,961.734234243161,5000
"sat/schup-l2s-bc56s-1-k391.cnf",165.01,1112.10293134634,285.87,286.24,328.89,339.51,305.56,315.64,314.28,387.9,334.78,216.79,325.87,407.94,792.52,354.21,203.82,361.12,204.37,413.33,2102.8,388.8,336.08,336.74,5000
"sat/servers_slapd_a_vc149923.cnf",501.09,1063.86,171.51,171.55,5000,5000,17.25,194.47,239.63,338.75,233.52,693.54,22.38,934.22,5000,148.94,883.73,61.49,163.14,229.66,11.89,0.56,154.77,166.03,5000
"sat/sin2.c.2.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2286.31,5000,5000,5000,5000,5000,5000
"sat/sin2.c.20.smt2-cvc4.cnf",4997.02139674413,4995.04317812119,4997.1613585584,4996.04720943912,4995.66411909944,4997.88708672801,4998.37464180896,4996.00469587105,4996.6123435663,4997.7775590719,4995.11522949139,4996.34564623631,4998.46363750352,4997.08927897118,4995.55029385015,4996.1258317888,4996.06662427931,4995.11018689462,1928.48635544615,4995.42097943505,4999.18134762754,4995.04416950031,4997.07311986252,4997.01870162688,5000
"sat/slp-synthesis-aes-top21.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top23.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top26.cnf",5000,5000,5000,5000,3032.55,2945.12,5000,5000,5000,5000,5000,5000,5000,5000,5000,4547.05,5019.82586110844,2269.63,3399.68,5000,5000,5000,5000,5000,5000
"sat/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf",5000,5000,3409.11,3365.9,5000,5000,5000,5000,3612.56,4321.91,5000,5000,5000,5000,4338.1,5000,5000,4375.02,5000,4746.25,12748.3065131517,5000,2898.47,3075.31,5000
"sat/smulo128.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_13_8_CCSEncnopre.cnf",317,323.39,399.27,363.41,372.92,395.29,308.45,318.92,373.93,385.88,401.97,354,570.92,406.68,595.79,432.37,352.21,321.29,364.36,326.94,1661.8,5000,333.87,349.18,5000
"sat/snw_13_8_CCSpreOptEncpre.cnf",40.58,25.69,28.95,28.83,65.45,61.65,32.01,35.09,32.6,37.86,35.63,34.79,49.85,44.99,81.43,99.25,49.11,65.41,54.32,66.96,169.39,5000,34.71,36.06,5000
"sat/snw_13_8_CCSpreOptnopre.cnf",36.76,69.6,34.89,35.37,77.13,76.29,29.18,30.59,31.75,36.6,37.02,39.76,94.17,43.02,122.07,109.73,42.86,56.09,45.69,63.43,390.4,5000,35.4,37.57,5000
"sat/snw_13_8_CCSpreOptpre.cnf",28.89,29.36,42.39,28.73,46.15,46,22.33,26.69,25.3,28.31,28.03,27.01,42.05,26.95,89.91,66.68,29.98,46.37,33.6,40.9,192.7,108.38,27.43,92.44,5000
"sat/snw_13_8_pre.cnf",892.34,1255.58,1030.7,963.26,1147.05,1135.03,924.7,1046.33,961.47,966.06,1168.96,1141.16,1904.59,1166.52,3308.83,1002.44,1122.35,897.55,929.76,830.43,5000,5000,965.73,1092.51,5000
"sat/snw_13_9_CCSEncpre.cnf",63.87,7.89,3.03,2.66,8.76,10.02,4.08,4.25,2.74,1.5,8.65,7.93,12.96,1.84,2.5,12.46,10.06,12.79,3.93,7.69,23.59,15.79,4.04,4.28,5000
"sat/snw_13_9_CCSpre.cnf",27.9,23.12,8.77,8.65,11.39,11.58,3.63,3.94,2.82,17.27,10,159.25,31.63,25.3,114.57,33.33,12.75,6.98,4.16,14.81,238.94,68.04,2.46,2.73,5000
"sat/snw_13_9_Encpre.cnf",63.88,6.7,2.52,2.51,8.15,8.22,4.05,4.22,2.34,1.47,7.67,5.88,12.22,1.28,1.93,11.32,9.73,12.47,3.77,7.52,22.67,15.96,3.96,4.28,5000
"sat/snw_13_9_pre.cnf",36.26,24.96,2.86,2.85,30.74,28.69,8.91,11.39,4.03,2.99,3.7,17.89,36.36,3.64,182.52,60.22,5.01,4.56,4.42,25.39,323.35,364.9,5.8,9.51,5000
"sat/snw_13_9_preOpt_pre.cnf",5.63,2.36,1.89,1.9,3.93,3.8,4.73,4.97,1.95,1.96,2.54,2.45,11.66,2.81,2.98,4.36,2.52,2.32,2.29,2.91,93.06,86.86,1.73,3.22,5000
"sat/snw_13_9_preOptEncpre.cnf",35.06,1.56,0.69,0.69,1.54,1.4,0.47,0.5,1.22,0.71,0.82,0.91,0.62,0.94,2.38,3.19,0.62,0.6,0.58,1.35,11.91,7.89,0.76,0.84,5000
"sat/snw_16_8_nopre.cnf",5000,5000,2132.82,2076.25,5000,5000,1982.08,2340.24,2392.78,2028.01,2987.25,2100.17,5000,2305.4,5000,5000,2472.83,2040.44,2517.47,2375.85,5000,5000,2306.14,2470.45,5000
"sat/snw_16_8_pre.cnf",2571.52,2476.71,2084.66,2147.29,2211.8,2496.67,2173.59,2082.76,2173.57,2238.06,2427.19,2963,3910.56,2133.76,4377.23,2197.49,2510.44,2120.13,2411.84,2297.04,5000,5000,1761.27,1943.93,5000
"sat/snw_16_8_preOpt_pre.cnf",242.68,256.64,200.03,193.91,339.09,358.1,194.92,208.83,198.95,195.1,216.18,220.97,297.04,208.01,493.41,484.77,201.44,270.33,268.85,307.95,1075.15,781.18,186.22,170.79,5000
"sat/snw_16_9_CCSpre.cnf",5000,5000,5000,5000,4062.13,4282.54,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_CCSpreOptpre.cnf",54.92,130.91,269.7,276.58,465.91,463.36,55.37,98.26,550.19,88.8,238.91,530.16,190.91,318.33,220.08,62.68,123.37,237.84,210.77,191.97,190.83,1819.13,73.53,77.55,5000
"sat/snw_16_9_Encpre.cnf",5000,2653.23,5000,5000,5000,5000,2405.02,5000,1103.22,5000,5000,5000,5000,3871.74,5000,5000,5000,305.38,5000,5000,5000,5000,4375.31,4149.22,5000
"sat/snw_16_9_pre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,3987.27,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_preOpt_pre.cnf",1866.79,747.49,153.34,153.76,301.87,324.04,138.08,531.43,394.43,576.39,290.3,1321.46,95.69,892.9,903.99,958.49,108.71,280.17,403.15,3158.26,5000,513.23,913.69,963.34,5000
"sat/snw_16_9_preOptEncpre.cnf",628.36,49.49,51,50.98,108.62,114.54,238.32,195.38,807.06,506.87,58.97,521.87,298.54,413.07,799.7,2306.64,29.18,568.25,265.92,1535.2,290.93,3123.85,948.28,981.95,5000
"sat/snw_17_9_CCSpreOptEncpre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p01.sas.ex.17.cnf",19.97,13.59,15.94,15.98,14.69,15.69,16.12,16.89,15.75,15.98,22.57,22.07,17.36,23.8,22.02,19.15,15.88,16.23,14.57,17.51,1225.04,37.24,15.62,22.15,5000
"sat/sokoban-p04.sas.ex.13.cnf",7.3,4.12,11.03,11.1,9.48,10.48,11.28,10.93,11.43,10.55,15.54,16.03,11.75,16.56,5.89,13.5,11.19,11.19,11.05,12.72,551.29,22.83,10.84,15.24,5000
"sat/sokoban-p09.sas.cr.25.cnf",0.47,0.29,0.21,0.21,0.58,0.61,0.17,0.18,0.22,0.19,0.23,0.28,0.21,0.29,1.16,0.64,0.18,0.18,0.17,0.22,13.38,5000,0.2,0.24,5000
"sat/sokoban-p10.sas.cr.35.cnf",7.73,0.64,1.76,1.74,1.53,1.46,1.58,1.28,0.99,1.36,1.46,1.58,1.85,3.03,1.35,2.85,1.67,1.4,1.3,2.02,295.58,5000,1.44,1.59,5000
"sat/sokoban-p16.sas.cr.37.cnf",2917.49,5000,4922.4,5000,3447.69,3415.56,4745.78,5000,5000,4894.37,5000,5000,5000,5000,3436.61,2682.24,5000,5000,4796.62,5000,5000,5000,4364.64,4860.64,5000
"sat/sokoban-p16.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4501.49,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p16.sas.ex.15.cnf",1038.98,4677.06829391541,1189.77,1208.03,1361.64,1449.18,1016.95,1040.84,1061.21,1128.25,1099.6,1576.49,1323.49,1388.57,1361.78,2342.81,985.41,1361.73,1140.18,1484.69,5000,5000,1145.33,1222.33,5000
"sat/sokoban-p16.sas.ex.17.cnf",5000,5000,5000,5000,4627.49,4597.61,5000,5000,5000,5000,5000,5000,5000,5000,4903.61,5000,4702.31,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p16.sas.ex.19.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p17.sas.ex.11.cnf",11.55,1,7.97,7.98,5.69,5.69,8.6,7.84,7.89,7.66,12.14,13.41,8.54,12.63,5.44,5.63,8.47,8.57,8.61,8.13,85.52,0.84,7.82,12.38,5000
"sat/sokoban-p18.sas.cr.29.cnf",3.52,0.5,0.66,0.64,0.78,0.78,0.47,0.44,0.49,0.66,0.7,0.73,0.61,0.76,0.96,1.06,0.46,0.43,0.5,0.82,15.85,2.16,0.52,0.58,5000
"sat/sokoban-p19.sas.cr.23.cnf",1.29,0.3,0.36,0.37,0.54,0.53,1.17,0.37,0.33,0.39,0.42,0.4,0.4,0.46,0.74,0.6,1.15,1.1,1.11,0.35,11.72,1.61,0.31,0.38,5000
"sat/sokoban-p20.sas.cr.21.cnf",155.587000413988,573.96,216.95,215.09,281.19,276.98,186.41,223.62,201.94,350.08,190.31,191.58,228.69,309.46,258.26,440.109844170564,320.91,456.29,323.68,396.61,8620.47845531012,432.67,240.367368543994,264.44,5000
"sat/sokoban-p20.sas.cr.23.cnf",301.11,789.66,694.84,693.76,1039.93,1016.58,728.48,698.35,686,588.55,693.88,557.33,751.02,1137.19,584.46,809.67,925.41,1125.87,906.9,881.35,5000,5000,720.13,707.63,5000
"sat/sokoban-p20.sas.cr.25.cnf",1163.58,2645.35,2093.06,1820.9,1752.01,1804.99,1838.12,1922.99,2033.57,2493.99,1919.33,1701.32,2681.43,4129.26,1279.17,1757.68,2056.06,1804.77,1943.34,1845.37,5000,5000,2072.6,2160.53,5000
"sat/sokoban-p20.sas.cr.27.cnf",3275.68,5000,5000,5000,5000,5000,5000,5000,5000,4844.06,5000,5000,5000,5000,4563.49,3839.84,5000,5000,3486.41,5000,5000,5000,5033.50560575215,5000,5000
"sat/sokoban-p20.sas.cr.29.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.31.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.33.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.35.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.37.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.ex.11.cnf",614.22,1492.22103669771,542.41,535.71,803.58,849.51,537.87,614.81,527.91,502.92,516.1,798.26,634.29,639.11,960.67,1456.62,519.35,685.64,590.31,716.75,5000,732.41,527.02,587.94,5000
"sat/sokoban-p20.sas.ex.13.cnf",3145.92,5000,2552.52,2677.67,3108.29,3246,5000,3494.62,2421.12,2520.37,2140.85,4629.62,3713.36,3330.83,3491.08,4367.45,2210.45,4795.20418373526,2208.78,3337.87,5000,3172.08,2501.81,2838.71,5000
"sat/sokoban-p20.sas.ex.17.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4997.33168829106,3362.38,3628.38,5000
"sat/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3889.45,1929.31,5000,5000,5000,5000,5000
"sat/sortnet-7-ipc5-h15-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sortnet-8-ipc5-h18-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
