@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
caldera_p15.pddl,1,Symple-1,1800,timeout
caldera_p15.pddl,1,Symple-2,1800,timeout
caldera_p16.pddl,1,blind,1800,timeout
caldera_p16.pddl,1,Complementary1,1800,timeout
caldera_p16.pddl,1,Complementary2,1800,timeout
caldera_p16.pddl,1,DecStar,1800,timeout
caldera_p16.pddl,1,Delfi1,1800,timeout
caldera_p16.pddl,1,Delfi2,1800,timeout
caldera_p16.pddl,1,FDMS1,1800,timeout
caldera_p16.pddl,1,FDMS2,1800,timeout
caldera_p16.pddl,1,Metis1,1800,timeout
caldera_p16.pddl,1,Metis2,1800,timeout
caldera_p16.pddl,1,Planning-PDBs,1800,timeout
caldera_p16.pddl,1,Scorpion,1800,timeout
caldera_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p16.pddl,1,Symple-1,1800,timeout
caldera_p16.pddl,1,Symple-2,1800,timeout
caldera_p17.pddl,1,blind,1800,timeout
caldera_p17.pddl,1,Complementary1,1800,timeout
caldera_p17.pddl,1,Complementary2,1800,timeout
caldera_p17.pddl,1,DecStar,1800,timeout
caldera_p17.pddl,1,Delfi1,1800,timeout
caldera_p17.pddl,1,Delfi2,672.87,ok
caldera_p17.pddl,1,FDMS1,1800,timeout
caldera_p17.pddl,1,FDMS2,1800,timeout
caldera_p17.pddl,1,Metis1,1800,timeout
caldera_p17.pddl,1,Metis2,1800,timeout
caldera_p17.pddl,1,Planning-PDBs,1800,timeout
caldera_p17.pddl,1,Scorpion,1800,timeout
caldera_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p17.pddl,1,Symple-1,1800,timeout
caldera_p17.pddl,1,Symple-2,1800,timeout
caldera_p18.pddl,1,blind,1800,timeout
caldera_p18.pddl,1,Complementary1,1800,timeout
caldera_p18.pddl,1,Complementary2,1800,timeout
caldera_p18.pddl,1,DecStar,1800,timeout
caldera_p18.pddl,1,Delfi1,1800,timeout
caldera_p18.pddl,1,Delfi2,1800,timeout
caldera_p18.pddl,1,FDMS1,1800,timeout
caldera_p18.pddl,1,FDMS2,1800,timeout
caldera_p18.pddl,1,Metis1,1800,timeout
caldera_p18.pddl,1,Metis2,1800,timeout
caldera_p18.pddl,1,Planning-PDBs,1800,timeout
caldera_p18.pddl,1,Scorpion,1800,timeout
caldera_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p18.pddl,1,Symple-1,1800,timeout
caldera_p18.pddl,1,Symple-2,1800,timeout
caldera_p19.pddl,1,blind,1800,timeout
caldera_p19.pddl,1,Complementary1,1800,timeout
caldera_p19.pddl,1,Complementary2,1800,timeout
caldera_p19.pddl,1,DecStar,1800,timeout
caldera_p19.pddl,1,Delfi1,1800,timeout
caldera_p19.pddl,1,Delfi2,1800,timeout
caldera_p19.pddl,1,FDMS1,1800,timeout
caldera_p19.pddl,1,FDMS2,1800,timeout
caldera_p19.pddl,1,Metis1,1800,timeout
caldera_p19.pddl,1,Metis2,1800,timeout
caldera_p19.pddl,1,Planning-PDBs,1800,timeout
caldera_p19.pddl,1,Scorpion,1800,timeout
caldera_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p19.pddl,1,Symple-1,1800,timeout
caldera_p19.pddl,1,Symple-2,1800,timeout
caldera_p20.pddl,1,blind,1800,timeout
caldera_p20.pddl,1,Complementary1,1800,timeout
caldera_p20.pddl,1,Complementary2,1800,timeout
caldera_p20.pddl,1,DecStar,1800,timeout
caldera_p20.pddl,1,Delfi1,1800,timeout
caldera_p20.pddl,1,Delfi2,1800,timeout
caldera_p20.pddl,1,FDMS1,1800,timeout
caldera_p20.pddl,1,FDMS2,1800,timeout
caldera_p20.pddl,1,Metis1,1800,timeout
caldera_p20.pddl,1,Metis2,1800,timeout
caldera_p20.pddl,1,Planning-PDBs,1800,timeout
caldera_p20.pddl,1,Scorpion,1800,timeout
caldera_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera_p20.pddl,1,Symple-1,1800,timeout
caldera_p20.pddl,1,Symple-2,1800,timeout
caldera-split_p01.pddl,1,blind,2.09,ok
caldera-split_p01.pddl,1,Complementary1,3.95,ok
caldera-split_p01.pddl,1,Complementary2,3.97,ok
caldera-split_p01.pddl,1,DecStar,25.21,ok
caldera-split_p01.pddl,1,Delfi1,5.61,ok
caldera-split_p01.pddl,1,Delfi2,5.51,ok
caldera-split_p01.pddl,1,FDMS1,4.1,ok
caldera-split_p01.pddl,1,FDMS2,3.78,ok
caldera-split_p01.pddl,1,Metis1,1.75,ok
caldera-split_p01.pddl,1,Metis2,1.78,ok
caldera-split_p01.pddl,1,Planning-PDBs,3.31,ok
caldera-split_p01.pddl,1,Scorpion,205.41,ok
caldera-split_p01.pddl,1,symbolic-bidirectional,2.68,ok
caldera-split_p01.pddl,1,Symple-1,8.43,ok
caldera-split_p01.pddl,1,Symple-2,8.17,ok
caldera-split_p02.pddl,1,blind,1.52,ok
caldera-split_p02.pddl,1,Complementary1,4.22,ok
caldera-split_p02.pddl,1,Complementary2,4.04,ok
caldera-split_p02.pddl,1,DecStar,74.89,ok
caldera-split_p02.pddl,1,Delfi1,7.34,ok
caldera-split_p02.pddl,1,Delfi2,4.41,ok
caldera-split_p02.pddl,1,FDMS1,23.38,ok
caldera-split_p02.pddl,1,FDMS2,13.68,ok
caldera-split_p02.pddl,1,Metis1,1.6,ok
caldera-split_p02.pddl,1,Metis2,1.6,ok
caldera-split_p02.pddl,1,Planning-PDBs,3.86,ok
caldera-split_p02.pddl,1,Scorpion,208.35,ok
caldera-split_p02.pddl,1,symbolic-bidirectional,3.1,ok
caldera-split_p02.pddl,1,Symple-1,10.35,ok
caldera-split_p02.pddl,1,Symple-2,11.53,ok
caldera-split_p03.pddl,1,blind,1.66,ok
caldera-split_p03.pddl,1,Complementary1,3.28,ok
caldera-split_p03.pddl,1,Complementary2,3.75,ok
caldera-split_p03.pddl,1,DecStar,89.25,ok
caldera-split_p03.pddl,1,Delfi1,5.87,ok
caldera-split_p03.pddl,1,Delfi2,12.43,ok
caldera-split_p03.pddl,1,FDMS1,9.03,ok
caldera-split_p03.pddl,1,FDMS2,10.01,ok
caldera-split_p03.pddl,1,Metis1,1.44,ok
caldera-split_p03.pddl,1,Metis2,1.51,ok
caldera-split_p03.pddl,1,Planning-PDBs,3.17,ok
caldera-split_p03.pddl,1,Scorpion,205.88,ok
caldera-split_p03.pddl,1,symbolic-bidirectional,2.65,ok
caldera-split_p03.pddl,1,Symple-1,9.27,ok
caldera-split_p03.pddl,1,Symple-2,10.34,ok
caldera-split_p04.pddl,1,blind,1.86,ok
caldera-split_p04.pddl,1,Complementary1,3.74,ok
caldera-split_p04.pddl,1,Complementary2,3.4,ok
caldera-split_p04.pddl,1,DecStar,60.82,ok
caldera-split_p04.pddl,1,Delfi1,5.93,ok
caldera-split_p04.pddl,1,Delfi2,8.04,ok
caldera-split_p04.pddl,1,FDMS1,52.33,ok
caldera-split_p04.pddl,1,FDMS2,18.44,ok
caldera-split_p04.pddl,1,Metis1,1.52,ok
caldera-split_p04.pddl,1,Metis2,1.75,ok
caldera-split_p04.pddl,1,Planning-PDBs,3.72,ok
caldera-split_p04.pddl,1,Scorpion,205.57,ok
caldera-split_p04.pddl,1,symbolic-bidirectional,2.31,ok
caldera-split_p04.pddl,1,Symple-1,12.31,ok
caldera-split_p04.pddl,1,Symple-2,13.1,ok
caldera-split_p05.pddl,1,blind,19.86,ok
caldera-split_p05.pddl,1,Complementary1,267.67,ok
caldera-split_p05.pddl,1,Complementary2,25.54,ok
caldera-split_p05.pddl,1,DecStar,273.05,ok
caldera-split_p05.pddl,1,Delfi1,8.71,ok
caldera-split_p05.pddl,1,Delfi2,10.56,ok
caldera-split_p05.pddl,1,FDMS1,1800,timeout
caldera-split_p05.pddl,1,FDMS2,896.44,ok
caldera-split_p05.pddl,1,Metis1,6.19,ok
caldera-split_p05.pddl,1,Metis2,6.54,ok
caldera-split_p05.pddl,1,Planning-PDBs,25.86,ok
caldera-split_p05.pddl,1,Scorpion,553.36,ok
caldera-split_p05.pddl,1,symbolic-bidirectional,6.33,ok
caldera-split_p05.pddl,1,Symple-1,498.05,ok
caldera-split_p05.pddl,1,Symple-2,505.37,ok
caldera-split_p06.pddl,1,blind,36.53,ok
caldera-split_p06.pddl,1,Complementary1,57.56,ok
caldera-split_p06.pddl,1,Complementary2,90.8,ok
caldera-split_p06.pddl,1,DecStar,542.77,ok
caldera-split_p06.pddl,1,Delfi1,15.64,ok
caldera-split_p06.pddl,1,Delfi2,18.53,ok
caldera-split_p06.pddl,1,FDMS1,1800,timeout
caldera-split_p06.pddl,1,FDMS2,912.63,ok
caldera-split_p06.pddl,1,Metis1,14.97,ok
caldera-split_p06.pddl,1,Metis2,15.49,ok
caldera-split_p06.pddl,1,Planning-PDBs,87.71,ok
caldera-split_p06.pddl,1,Scorpion,1168.17,ok
caldera-split_p06.pddl,1,symbolic-bidirectional,9.44,ok
caldera-split_p06.pddl,1,Symple-1,1800,timeout
caldera-split_p06.pddl,1,Symple-2,1800,timeout
caldera-split_p07.pddl,1,blind,19.85,ok
caldera-split_p07.pddl,1,Complementary1,18.04,ok
caldera-split_p07.pddl,1,Complementary2,14.28,ok
caldera-split_p07.pddl,1,DecStar,279.21,ok
caldera-split_p07.pddl,1,Delfi1,10.14,ok
caldera-split_p07.pddl,1,Delfi2,11.6,ok
caldera-split_p07.pddl,1,FDMS1,72.97,ok
caldera-split_p07.pddl,1,FDMS2,909.16,ok
caldera-split_p07.pddl,1,Metis1,4.53,ok
caldera-split_p07.pddl,1,Metis2,4.68,ok
caldera-split_p07.pddl,1,Planning-PDBs,14.11,ok
caldera-split_p07.pddl,1,Scorpion,560.61,ok
caldera-split_p07.pddl,1,symbolic-bidirectional,5.34,ok
caldera-split_p07.pddl,1,Symple-1,300.32,ok
caldera-split_p07.pddl,1,Symple-2,349.08,ok
caldera-split_p08.pddl,1,blind,5.68,ok
caldera-split_p08.pddl,1,Complementary1,9.49,ok
caldera-split_p08.pddl,1,Complementary2,8.2,ok
caldera-split_p08.pddl,1,DecStar,111.93,ok
caldera-split_p08.pddl,1,Delfi1,7.23,ok
caldera-split_p08.pddl,1,Delfi2,7.08,ok
caldera-split_p08.pddl,1,FDMS1,86.32,ok
caldera-split_p08.pddl,1,FDMS2,198.74,ok
caldera-split_p08.pddl,1,Metis1,3.81,ok
caldera-split_p08.pddl,1,Metis2,3.53,ok
caldera-split_p08.pddl,1,Planning-PDBs,8.85,ok
caldera-split_p08.pddl,1,Scorpion,254.1,ok
caldera-split_p08.pddl,1,symbolic-bidirectional,4.3,ok
caldera-split_p08.pddl,1,Symple-1,126.46,ok
caldera-split_p08.pddl,1,Symple-2,128.82,ok
caldera-split_p09.pddl,1,blind,1800,timeout
caldera-split_p09.pddl,1,Complementary1,1036.79,ok
caldera-split_p09.pddl,1,Complementary2,1800,timeout
caldera-split_p09.pddl,1,DecStar,1800,timeout
caldera-split_p09.pddl,1,Delfi1,1465.27,ok
caldera-split_p09.pddl,1,Delfi2,1410.5,ok
caldera-split_p09.pddl,1,FDMS1,197.54,ok
caldera-split_p09.pddl,1,FDMS2,993.52,ok
caldera-split_p09.pddl,1,Metis1,1453.87,ok
caldera-split_p09.pddl,1,Metis2,1488.82,ok
caldera-split_p09.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p09.pddl,1,Scorpion,1800,timeout
caldera-split_p09.pddl,1,symbolic-bidirectional,345.64,ok
caldera-split_p09.pddl,1,Symple-1,1800,timeout
caldera-split_p09.pddl,1,Symple-2,1800,timeout
caldera-split_p10.pddl,1,blind,1800,timeout
caldera-split_p10.pddl,1,Complementary1,1800,timeout
caldera-split_p10.pddl,1,Complementary2,1800,timeout
caldera-split_p10.pddl,1,DecStar,1800,timeout
caldera-split_p10.pddl,1,Delfi1,45.74,ok
caldera-split_p10.pddl,1,Delfi2,51.14,ok
caldera-split_p10.pddl,1,FDMS1,97.9,ok
caldera-split_p10.pddl,1,FDMS2,904.85,ok
caldera-split_p10.pddl,1,Metis1,154.45,ok
caldera-split_p10.pddl,1,Metis2,125.55,ok
caldera-split_p10.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p10.pddl,1,Scorpion,1800,timeout
caldera-split_p10.pddl,1,symbolic-bidirectional,177.19,ok
caldera-split_p10.pddl,1,Symple-1,1800,timeout
caldera-split_p10.pddl,1,Symple-2,1800,timeout
caldera-split_p11.pddl,1,blind,1800,timeout
caldera-split_p11.pddl,1,Complementary1,1800,timeout
caldera-split_p11.pddl,1,Complementary2,1800,timeout
caldera-split_p11.pddl,1,DecStar,1800,timeout
caldera-split_p11.pddl,1,Delfi1,1800,timeout
caldera-split_p11.pddl,1,Delfi2,1800,timeout
caldera-split_p11.pddl,1,FDMS1,1056.48,ok
caldera-split_p11.pddl,1,FDMS2,1480.98,ok
caldera-split_p11.pddl,1,Metis1,1800,timeout
caldera-split_p11.pddl,1,Metis2,1800,timeout
caldera-split_p11.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p11.pddl,1,Scorpion,1800,timeout
caldera-split_p11.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p11.pddl,1,Symple-1,1800,timeout
caldera-split_p11.pddl,1,Symple-2,1800,timeout
caldera-split_p12.pddl,1,blind,1800,timeout
caldera-split_p12.pddl,1,Complementary1,1800,timeout
caldera-split_p12.pddl,1,Complementary2,1800,timeout
caldera-split_p12.pddl,1,DecStar,1800,timeout
caldera-split_p12.pddl,1,Delfi1,1800,timeout
caldera-split_p12.pddl,1,Delfi2,1800,timeout
caldera-split_p12.pddl,1,FDMS1,486.9,ok
caldera-split_p12.pddl,1,FDMS2,972.34,ok
caldera-split_p12.pddl,1,Metis1,1800,timeout
caldera-split_p12.pddl,1,Metis2,1800,timeout
caldera-split_p12.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p12.pddl,1,Scorpion,1800,timeout
caldera-split_p12.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p12.pddl,1,Symple-1,1800,timeout
caldera-split_p12.pddl,1,Symple-2,1800,timeout
caldera-split_p13.pddl,1,blind,1800,timeout
caldera-split_p13.pddl,1,Complementary1,1800,timeout
caldera-split_p13.pddl,1,Complementary2,1800,timeout
caldera-split_p13.pddl,1,DecStar,1800,timeout
caldera-split_p13.pddl,1,Delfi1,1800,timeout
caldera-split_p13.pddl,1,Delfi2,1800,timeout
caldera-split_p13.pddl,1,FDMS1,1800,timeout
caldera-split_p13.pddl,1,FDMS2,1800,timeout
caldera-split_p13.pddl,1,Metis1,1800,timeout
caldera-split_p13.pddl,1,Metis2,1800,timeout
caldera-split_p13.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p13.pddl,1,Scorpion,1800,timeout
caldera-split_p13.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p13.pddl,1,Symple-1,1800,timeout
caldera-split_p13.pddl,1,Symple-2,1800,timeout
caldera-split_p14.pddl,1,blind,1800,timeout
caldera-split_p14.pddl,1,Complementary1,1800,timeout
caldera-split_p14.pddl,1,Complementary2,1800,timeout
caldera-split_p14.pddl,1,DecStar,1800,timeout
caldera-split_p14.pddl,1,Delfi1,1800,timeout
caldera-split_p14.pddl,1,Delfi2,612.72,ok
caldera-split_p14.pddl,1,FDMS1,1800,timeout
caldera-split_p14.pddl,1,FDMS2,1800,timeout
caldera-split_p14.pddl,1,Metis1,1800,timeout
caldera-split_p14.pddl,1,Metis2,1800,timeout
caldera-split_p14.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p14.pddl,1,Scorpion,1800,timeout
caldera-split_p14.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p14.pddl,1,Symple-1,1800,timeout
caldera-split_p14.pddl,1,Symple-2,1800,timeout
caldera-split_p15.pddl,1,blind,1800,timeout
caldera-split_p15.pddl,1,Complementary1,1800,timeout
caldera-split_p15.pddl,1,Complementary2,1800,timeout
caldera-split_p15.pddl,1,DecStar,1800,timeout
caldera-split_p15.pddl,1,Delfi1,1800,timeout
caldera-split_p15.pddl,1,Delfi2,1800,timeout
caldera-split_p15.pddl,1,FDMS1,1800,timeout
caldera-split_p15.pddl,1,FDMS2,1800,timeout
caldera-split_p15.pddl,1,Metis1,1800,timeout
caldera-split_p15.pddl,1,Metis2,1800,timeout
caldera-split_p15.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p15.pddl,1,Scorpion,1800,timeout
caldera-split_p15.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p15.pddl,1,Symple-1,1800,timeout
caldera-split_p15.pddl,1,Symple-2,1800,timeout
caldera-split_p16.pddl,1,blind,1800,timeout
caldera-split_p16.pddl,1,Complementary1,1800,timeout
caldera-split_p16.pddl,1,Complementary2,1800,timeout
caldera-split_p16.pddl,1,DecStar,1800,timeout
caldera-split_p16.pddl,1,Delfi1,1800,timeout
caldera-split_p16.pddl,1,Delfi2,1800,timeout
caldera-split_p16.pddl,1,FDMS1,1800,timeout
caldera-split_p16.pddl,1,FDMS2,1800,timeout
caldera-split_p16.pddl,1,Metis1,1800,timeout
caldera-split_p16.pddl,1,Metis2,1800,timeout
caldera-split_p16.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p16.pddl,1,Scorpion,1800,timeout
caldera-split_p16.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p16.pddl,1,Symple-1,1800,timeout
caldera-split_p16.pddl,1,Symple-2,1800,timeout
caldera-split_p17.pddl,1,blind,1800,timeout
caldera-split_p17.pddl,1,Complementary1,1800,timeout
caldera-split_p17.pddl,1,Complementary2,1800,timeout
caldera-split_p17.pddl,1,DecStar,1800,timeout
caldera-split_p17.pddl,1,Delfi1,1800,timeout
caldera-split_p17.pddl,1,Delfi2,161.86,ok
caldera-split_p17.pddl,1,FDMS1,1800,timeout
caldera-split_p17.pddl,1,FDMS2,1800,timeout
caldera-split_p17.pddl,1,Metis1,1800,timeout
caldera-split_p17.pddl,1,Metis2,1800,timeout
caldera-split_p17.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p17.pddl,1,Scorpion,1800,timeout
caldera-split_p17.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p17.pddl,1,Symple-1,1800,timeout
caldera-split_p17.pddl,1,Symple-2,1800,timeout
caldera-split_p18.pddl,1,blind,1800,timeout
caldera-split_p18.pddl,1,Complementary1,1800,timeout
caldera-split_p18.pddl,1,Complementary2,1800,timeout
caldera-split_p18.pddl,1,DecStar,1800,timeout
caldera-split_p18.pddl,1,Delfi1,1800,timeout
caldera-split_p18.pddl,1,Delfi2,1800,timeout
caldera-split_p18.pddl,1,FDMS1,1800,timeout
caldera-split_p18.pddl,1,FDMS2,1800,timeout
caldera-split_p18.pddl,1,Metis1,1800,timeout
caldera-split_p18.pddl,1,Metis2,1800,timeout
caldera-split_p18.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p18.pddl,1,Scorpion,1800,timeout
caldera-split_p18.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p18.pddl,1,Symple-1,1800,timeout
caldera-split_p18.pddl,1,Symple-2,1800,timeout
caldera-split_p19.pddl,1,blind,1800,timeout
caldera-split_p19.pddl,1,Complementary1,1800,timeout
caldera-split_p19.pddl,1,Complementary2,1800,timeout
caldera-split_p19.pddl,1,DecStar,1800,timeout
caldera-split_p19.pddl,1,Delfi1,1800,timeout
caldera-split_p19.pddl,1,Delfi2,1800,timeout
caldera-split_p19.pddl,1,FDMS1,1800,timeout
caldera-split_p19.pddl,1,FDMS2,1800,timeout
caldera-split_p19.pddl,1,Metis1,1800,timeout
caldera-split_p19.pddl,1,Metis2,1800,timeout
caldera-split_p19.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p19.pddl,1,Scorpion,1800,timeout
caldera-split_p19.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p19.pddl,1,Symple-1,1800,timeout
caldera-split_p19.pddl,1,Symple-2,1800,timeout
caldera-split_p20.pddl,1,blind,1800,timeout
caldera-split_p20.pddl,1,Complementary1,1800,timeout
caldera-split_p20.pddl,1,Complementary2,1800,timeout
caldera-split_p20.pddl,1,DecStar,1800,timeout
caldera-split_p20.pddl,1,Delfi1,1800,timeout
caldera-split_p20.pddl,1,Delfi2,1800,timeout
caldera-split_p20.pddl,1,FDMS1,1800,timeout
caldera-split_p20.pddl,1,FDMS2,1800,timeout
caldera-split_p20.pddl,1,Metis1,1800,timeout
caldera-split_p20.pddl,1,Metis2,1800,timeout
caldera-split_p20.pddl,1,Planning-PDBs,1800,timeout
caldera-split_p20.pddl,1,Scorpion,1800,timeout
caldera-split_p20.pddl,1,symbolic-bidirectional,1800,timeout
caldera-split_p20.pddl,1,Symple-1,1800,timeout
caldera-split_p20.pddl,1,Symple-2,1800,timeout
data-network_p01.pddl,1,blind,0.34,ok
data-network_p01.pddl,1,Complementary1,1.69,ok
data-network_p01.pddl,1,Complementary2,2.19,ok
data-network_p01.pddl,1,DecStar,0.35,ok
data-network_p01.pddl,1,Delfi1,2.22,ok
data-network_p01.pddl,1,Delfi2,5.12,ok
data-network_p01.pddl,1,FDMS1,4.2,ok
data-network_p01.pddl,1,FDMS2,15.02,ok
data-network_p01.pddl,1,Metis1,0.36,ok
data-network_p01.pddl,1,Metis2,0.38,ok
data-network_p01.pddl,1,Planning-PDBs,2.18,ok
data-network_p01.pddl,1,Scorpion,200.37,ok
data-network_p01.pddl,1,symbolic-bidirectional,0.75,ok
data-network_p01.pddl,1,Symple-1,5.13,ok
data-network_p01.pddl,1,Symple-2,5.39,ok
data-network_p02.pddl,1,blind,0.39,ok
data-network_p02.pddl,1,Complementary1,1.87,ok
data-network_p02.pddl,1,Complementary2,2.46,ok
data-network_p02.pddl,1,DecStar,0.64,ok
data-network_p02.pddl,1,Delfi1,2.43,ok
data-network_p02.pddl,1,Delfi2,6.43,ok
data-network_p02.pddl,1,FDMS1,5.57,ok
data-network_p02.pddl,1,FDMS2,11.58,ok
data-network_p02.pddl,1,Metis1,0.65,ok
data-network_p02.pddl,1,Metis2,0.66,ok
data-network_p02.pddl,1,Planning-PDBs,2.42,ok
data-network_p02.pddl,1,Scorpion,204.16,ok
data-network_p02.pddl,1,symbolic-bidirectional,0.86,ok
data-network_p02.pddl,1,Symple-1,7.31,ok
data-network_p02.pddl,1,Symple-2,7.56,ok
data-network_p03.pddl,1,blind,108.18,ok
data-network_p03.pddl,1,Complementary1,78.68,ok
data-network_p03.pddl,1,Complementary2,89.16,ok
data-network_p03.pddl,1,DecStar,0.55,ok
data-network_p03.pddl,1,Delfi1,3.32,ok
data-network_p03.pddl,1,Delfi2,3.6,ok
data-network_p03.pddl,1,FDMS1,16.47,ok
data-network_p03.pddl,1,FDMS2,60.25,ok
data-network_p03.pddl,1,Metis1,0.56,ok
data-network_p03.pddl,1,Metis2,0.56,ok
data-network_p03.pddl,1,Planning-PDBs,89.44,ok
data-network_p03.pddl,1,Scorpion,201.18,ok
data-network_p03.pddl,1,symbolic-bidirectional,4.67,ok
data-network_p03.pddl,1,Symple-1,224.48,ok
data-network_p03.pddl,1,Symple-2,224.66,ok
data-network_p04.pddl,1,blind,1800,timeout
data-network_p04.pddl,1,Complementary1,967.53,ok
data-network_p04.pddl,1,Complementary2,911.39,ok
data-network_p04.pddl,1,DecStar,11.15,ok
data-network_p04.pddl,1,Delfi1,77.35,ok
data-network_p04.pddl,1,Delfi2,78.05,ok
data-network_p04.pddl,1,FDMS1,60.56,ok
data-network_p04.pddl,1,FDMS2,1800,timeout
data-network_p04.pddl,1,Metis1,44.94,ok
data-network_p04.pddl,1,Metis2,45.81,ok
data-network_p04.pddl,1,Planning-PDBs,930.19,ok
data-network_p04.pddl,1,Scorpion,305.05,ok
data-network_p04.pddl,1,symbolic-bidirectional,36.47,ok
data-network_p04.pddl,1,Symple-1,1800,timeout
data-network_p04.pddl,1,Symple-2,1800,timeout
data-network_p05.pddl,1,blind,1800,timeout
data-network_p05.pddl,1,Complementary1,968.73,ok
data-network_p05.pddl,1,Complementary2,930.42,ok
data-network_p05.pddl,1,DecStar,2.04,ok
data-network_p05.pddl,1,Delfi1,3.46,ok
data-network_p05.pddl,1,Delfi2,44.64,ok
data-network_p05.pddl,1,FDMS1,1800,timeout
data-network_p05.pddl,1,FDMS2,1800,timeout
data-network_p05.pddl,1,Metis1,2.73,ok
data-network_p05.pddl,1,Metis2,2.47,ok
data-network_p05.pddl,1,Planning-PDBs,920.18,ok
data-network_p05.pddl,1,Scorpion,216.5,ok
data-network_p05.pddl,1,symbolic-bidirectional,52.81,ok
data-network_p05.pddl,1,Symple-1,1800,timeout
data-network_p05.pddl,1,Symple-2,1800,timeout
data-network_p06.pddl,1,blind,1800,timeout
data-network_p06.pddl,1,Complementary1,984.29,ok
data-network_p06.pddl,1,Complementary2,921.51,ok
data-network_p06.pddl,1,DecStar,1800,timeout
data-network_p06.pddl,1,Delfi1,64.42,ok
data-network_p06.pddl,1,Delfi2,56.84,ok
data-network_p06.pddl,1,FDMS1,1800,timeout
data-network_p06.pddl,1,FDMS2,1800,timeout
data-network_p06.pddl,1,Metis1,1800,timeout
data-network_p06.pddl,1,Metis2,1800,timeout
data-network_p06.pddl,1,Planning-PDBs,902.57,ok
data-network_p06.pddl,1,Scorpion,426.62,ok
data-network_p06.pddl,1,symbolic-bidirectional,95.54,ok
data-network_p06.pddl,1,Symple-1,1800,timeout
data-network_p06.pddl,1,Symple-2,1800,timeout
data-network_p07.pddl,1,blind,1800,timeout
data-network_p07.pddl,1,Complementary1,1800,timeout
data-network_p07.pddl,1,Complementary2,1800,timeout
data-network_p07.pddl,1,DecStar,1800,timeout
data-network_p07.pddl,1,Delfi1,1800,timeout
data-network_p07.pddl,1,Delfi2,1800,timeout
data-network_p07.pddl,1,FDMS1,1800,timeout
data-network_p07.pddl,1,FDMS2,1800,timeout
data-network_p07.pddl,1,Metis1,1800,timeout
data-network_p07.pddl,1,Metis2,1800,timeout
data-network_p07.pddl,1,Planning-PDBs,1800,timeout
data-network_p07.pddl,1,Scorpion,1800,timeout
data-network_p07.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p07.pddl,1,Symple-1,1800,timeout
data-network_p07.pddl,1,Symple-2,1800,timeout
data-network_p08.pddl,1,blind,1800,timeout
data-network_p08.pddl,1,Complementary1,1800,timeout
data-network_p08.pddl,1,Complementary2,1800,timeout
data-network_p08.pddl,1,DecStar,1800,timeout
data-network_p08.pddl,1,Delfi1,1800,timeout
data-network_p08.pddl,1,Delfi2,1800,timeout
data-network_p08.pddl,1,FDMS1,1800,timeout
data-network_p08.pddl,1,FDMS2,1800,timeout
data-network_p08.pddl,1,Metis1,1800,timeout
data-network_p08.pddl,1,Metis2,1800,timeout
data-network_p08.pddl,1,Planning-PDBs,1800,timeout
data-network_p08.pddl,1,Scorpion,1800,timeout
data-network_p08.pddl,1,symbolic-bidirectional,1800,timeout
data-network_p08.pddl,1,Symple-1,1800,timeout
data-network_p08.pddl,1,Symple-2,1800,timeout
data-network_p09.pddl,1,blind,0.64,ok
data-network_p09.pddl,1,Complementary1,5.25,ok
data-network_p09.pddl,1,Complementary2,4.74,ok
data-network_p09.pddl,1,DecStar,2.07,ok
data-network_p09.pddl,1,Delfi1,2.86,ok
data-network_p09.pddl,1,Delfi2,10.78,ok
data-network_p09.pddl,1,FDMS1,9.29,ok
data-network_p09.pddl,1,FDMS2,20.04,ok
data-network_p09.pddl,1,Metis1,3.18,ok
data-network_p09.pddl,1,Metis2,3.31,ok
