InstanceName,blind,Complementary1,Complementary2,DecStar,Delfi1,Delfi2,FDMS1,FDMS2,Metis1,Metis2,Planning-PDBs,Scorpion,symbolic-bidirectional,Symple-1,Symple-2
spider_p14.pddl,1.35,1028.82,945.46,5.2,939.94,7.23,466.13,947.52,4.73,5.12,927.59,211.17,36.5,1746.15,1701.48
spider_p15.pddl,1.74,1142.7,990.8,7.74,919.68,51.43,907.35,977.05,7.12,1800,929.84,214,38.92,667.16,656.18
spider_p16.pddl,132.93,1800,1132.58,233.16,242.91,1800,1090.38,1029.84,244.39,1800,1108.47,248.77,1800,1800,1800
spider_p17.pddl,1800,1800,1800,1298.91,1800,1800,1800,1800,1800,1800,1800,274.76,1800,1800,1800
spider_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,507.57,1800,1800,1800
spider_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p01.pddl,1.74,3.29,3.25,15.4,4.33,16.4,2.34,7.05,14.61,16.7,3.26,311.46,0.53,5.06,5.17
termes_p02.pddl,13.93,16.48,12.02,190.9,6.14,187.14,3.96,7.94,183.29,200.4,11.98,257.17,0.72,10.02,10.09
termes_p03.pddl,48.88,112.36,59.19,365.78,20.06,3.34,15.79,18.91,1800,1800,58.04,300.63,1.43,34.51,34.39
termes_p04.pddl,124.31,1434.57,1003.11,374.82,45.06,4.61,36.86,39.94,1800,1800,910.86,256.49,2.87,81.84,81.14
termes_p05.pddl,1800,1123.55,901.74,1800,1800,31.83,1800,1800,1800,1800,922.04,689.38,31.18,679.1,676.12
termes_p06.pddl,1800,1133.32,957.49,1800,1800,151.15,1800,1800,1800,1800,996.72,1800,162.52,1800,1800
termes_p07.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1243.95,1800,1800
termes_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1282.16,1800,1800
termes_p09.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p10.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p11.pddl,40.22,111.92,76.54,370.14,13.14,721.41,10.83,14.56,715.07,788.2,76.4,253.98,1.15,25.24,25.06
termes_p12.pddl,5.97,30.86,19.59,65.13,4.43,64.87,2.78,7.9,63.41,68.49,19.08,294.02,0.65,7.91,8.25
termes_p13.pddl,249.45,1106.09,1078.76,399.01,90.57,13.53,80.77,62.88,1800,1800,926.28,277.1,8.35,194.91,193.19
termes_p14.pddl,1800,1442.15,1004.63,471.33,213.04,17.94,195.04,163.05,1800,1800,903.5,227.49,18.16,442.72,446.89
termes_p15.pddl,1800,1083.02,935.39,1800,1800,110.76,1800,1800,1800,1800,931.28,1800,126.09,1800,1800
termes_p16.pddl,1800,1800,1800,1800,1800,128.66,1800,1800,1800,1800,1800,1800,131.64,1800,1800
termes_p17.pddl,174.66,222.92,224.49,458.31,146.68,1800,130.97,136.4,1800,1800,213.91,316.34,14.18,326.46,323.75
termes_p18.pddl,71.38,150.52,158.66,381.26,31.92,1800,27.28,29.2,1800,1800,155.73,290.64,4.04,115.67,113.93
termes_p19.pddl,192.48,1215.79,1800,407.34,70.61,14.83,62.26,65.53,1800,1800,903.34,252.36,10.57,213.64,209.82
termes_p20.pddl,1800,1078.61,1800,476.3,1800,31.76,1800,195.28,1800,1800,908.17,393.37,22.48,504.18,476.72
