InstanceName,blind,Complementary1,Complementary2,DecStar,Delfi1,Delfi2,FDMS1,FDMS2,Metis1,Metis2,Planning-PDBs,Scorpion,symbolic-bidirectional,Symple-1,Symple-2
spider_p11.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,489.74,1800,1800,1800
spider_p12.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p14.pddl,1.37,1015.7,927.04,5.3,903.69,7.1,457.14,915.58,4.77,4.98,927.34,210.92,34.17,1629.81,1621.46
spider_p15.pddl,1.79,1045.61,930.07,7.79,922.07,49.1,908.64,952.94,7.15,1800,953.99,213.9,38.04,621.23,630.97
spider_p16.pddl,137.02,945.15,1054.33,234.62,250.73,1800,1071.8,1073.88,249.39,1800,1085.45,249.56,1800,1800,1800
spider_p17.pddl,1800,1576.6,1800,1293.47,1532.63,1800,1800,1800,1800,1800,1376.04,275,1800,1800,1800
spider_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,505.99,1800,1800,1800
spider_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p01.pddl,1.71,3.15,3.16,15.9,4.17,16.53,2.3,6.95,15.03,16.94,3.2,307.44,0.55,4.53,4.87
termes_p02.pddl,13.75,15.07,11.69,192.12,5.99,188.59,3.95,7.81,182.25,201.01,11.5,256.46,0.7,8.88,9.29
termes_p03.pddl,48.75,100.81,56.05,365.3,19.29,3.24,15.95,18.03,1164.06,1270.44,55.8,288.75,1.4,31.34,32.09
termes_p04.pddl,123.41,1335.74,995.84,373.76,43.21,4.39,37.76,38.13,1800,1800,902.82,252.86,2.77,74.72,74.4
termes_p05.pddl,1800,1140.04,917.65,1800,460.06,30.47,1800,1800,1800,1800,909.54,676.29,29.18,648.82,627.39
termes_p06.pddl,1800,1182.6,964.93,1800,463.02,142.33,1800,1800,1800,1800,962.38,1800,147.61,1800,1800
termes_p07.pddl,1800,1800,1800,1800,462.03,459.28,1800,1800,1800,1800,1800,1800,1122.88,1800,1800
termes_p08.pddl,1800,1800,1800,1800,455.73,459.04,1800,1800,1800,1800,1800,1800,1112.39,1800,1800
termes_p09.pddl,1800,1800,1800,1800,455.45,469.74,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p10.pddl,1800,1800,1800,1800,459.06,467.71,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p11.pddl,40.17,103.19,70.82,370.22,13.17,722.54,10.19,14.5,727.21,781.05,73.54,251.05,1.1,23.66,23.67
termes_p12.pddl,5.96,28.21,18,71.98,4.49,65.74,2.69,7.8,63.25,70.94,18.66,292.67,0.63,7.55,7.74
termes_p13.pddl,249.02,1114.2,1051.67,399.19,89.53,12.91,78.34,61.9,1800,1800,902.11,275.4,7.76,186.39,185.48
termes_p14.pddl,457.59,1434.92,1028.55,470.42,211.03,17.37,185.81,159.91,1800,1800,914.28,227.45,16.76,425.55,426.07
termes_p15.pddl,1800,1183.43,930.94,1800,454.52,108.04,1800,1800,1800,1800,937.34,1018.45,114.77,1800,1800
termes_p16.pddl,1800,1517.68,1062.26,1800,459.51,122.83,1800,1800,1800,1800,975.06,1800,120.7,1800,1800
termes_p17.pddl,172.97,208.25,202.38,452.86,147.82,1800,128.64,131.43,1800,1800,199.03,315.02,13.04,306.72,314.29
termes_p18.pddl,70.9,144.64,142,380.46,31.83,1800,26.72,28.59,1800,1800,143.86,292.9,3.84,106.67,110.03
termes_p19.pddl,188.72,1099.23,1046.12,405.22,70.72,13.6,61.13,64.8,1800,1800,841.28,250.97,9.7,195.15,200.31
termes_p20.pddl,487.2,1062.73,977.12,471.2,253.78,32.38,232.38,189.28,1800,1800,959.99,388.49,20.73,468.79,477.67
